## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom4-[022df438-af4d-47c5-9c9d-f620e22be785]\tom4-1-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom4-1-recording.avi
## Number of Samples:	3162
## Reversed:	none
## [Run]
## Subject:	tom4
## Description:	Run4
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
187904296,SMP,1,127.00,116.00,4.68,132.00,114.00,4.70,688.68,573.43,734.14,604.71,681.23,658.44,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,-0.10,-0.27,0.96,-0.02,-0.31,0.95,0,00:00:30:06,,Fixation,tom4-1-recording.avi
187937561,SMP,1,128.00,116.00,4.70,130.00,114.00,4.72,682.88,562.56,725.86,597.71,679.35,649.38,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,-0.09,-0.26,0.96,-0.02,-0.30,0.95,0,00:00:30:07,,Fixation,tom4-1-recording.avi
187970794,SMP,1,128.00,113.00,4.66,132.00,110.00,4.74,681.05,552.17,726.16,591.81,675.92,633.68,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,-0.09,-0.26,0.96,-0.01,-0.29,0.96,0,00:00:30:07,,Fixation,tom4-1-recording.avi
188004180,SMP,1,128.00,112.00,4.68,132.00,110.00,4.72,675.05,539.48,723.31,580.45,668.09,618.16,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,-0.09,-0.25,0.96,-0.01,-0.28,0.96,0,00:00:30:08,,Saccade,tom4-1-recording.avi
188037445,SMP,1,127.00,112.00,4.64,130.00,110.00,4.72,678.64,524.90,726.50,566.84,671.42,604.99,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,-0.10,-0.23,0.97,-0.01,-0.27,0.96,0,00:00:30:09,,Saccade,tom4-1-recording.avi
188070709,SMP,1,127.00,110.00,4.64,130.00,106.00,4.60,680.07,522.98,730.67,561.72,669.68,603.03,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,-0.10,-0.23,0.97,-0.01,-0.27,0.96,0,00:00:30:10,,Fixation,tom4-1-recording.avi
188103942,SMP,1,126.00,110.00,4.60,132.00,108.00,4.64,685.41,519.79,735.30,558.29,674.59,600.86,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,-0.10,-0.23,0.97,-0.01,-0.26,0.96,0,00:00:30:10,,Fixation,tom4-1-recording.avi
188137176,SMP,1,126.00,109.00,4.62,132.00,108.00,4.70,692.43,513.88,739.43,556.00,683.18,595.10,-,30.07,-0.54,-19.73,-29.25,0.06,-21.81,-0.11,-0.22,0.97,-0.02,-0.26,0.97,0,00:00:30:11,,Fixation,tom4-1-recording.avi
188170562,SMP,1,126.00,109.00,4.62,132.00,108.00,4.70,703.21,512.50,750.48,553.92,691.28,593.09,-,30.07,-0.54,-19.73,-29.25,0.06,-21.81,-0.12,-0.22,0.97,-0.03,-0.26,0.97,0,00:00:30:12,,Saccade,tom4-1-recording.avi
188203857,SMP,1,126.00,109.00,4.58,132.00,108.00,4.72,716.75,513.96,762.67,554.23,703.22,595.62,-,30.07,-0.53,-19.72,-29.25,0.06,-21.81,-0.13,-0.22,0.97,-0.04,-0.26,0.97,0,00:00:30:13,,Saccade,tom4-1-recording.avi
188237121,SMP,1,117.00,109.00,4.56,132.00,108.00,4.66,722.55,513.95,768.94,550.48,707.11,598.00,-,30.07,-0.53,-19.72,-29.25,0.06,-21.81,-0.13,-0.22,0.97,-0.04,-0.26,0.96,0,00:00:30:14,,Fixation,tom4-1-recording.avi
188270385,SMP,1,115.00,110.00,4.54,132.00,110.00,4.70,726.35,512.25,770.95,551.35,712.11,595.93,-,30.07,-0.54,-19.72,-29.25,0.06,-21.81,-0.13,-0.22,0.97,-0.05,-0.26,0.96,0,00:00:30:15,,Fixation,tom4-1-recording.avi
188303710,SMP,1,125.00,109.00,4.64,130.00,108.00,4.68,722.23,510.55,766.83,551.94,708.96,592.70,-,30.07,-0.54,-19.72,-29.25,0.06,-21.81,-0.13,-0.22,0.97,-0.04,-0.26,0.97,0,00:00:30:15,,Fixation,tom4-1-recording.avi
188336914,SMP,1,127.00,111.00,4.72,130.00,108.00,4.72,719.44,512.34,763.01,553.25,707.91,596.28,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.13,-0.22,0.97,-0.04,-0.26,0.96,0,00:00:30:16,,Fixation,tom4-1-recording.avi
188370178,SMP,1,128.00,112.00,4.78,130.00,110.00,4.70,717.23,516.72,760.73,557.74,706.26,600.22,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.12,-0.23,0.97,-0.04,-0.26,0.96,0,00:00:30:17,,Fixation,tom4-1-recording.avi
188403533,SMP,1,126.00,111.00,4.74,130.00,108.00,4.72,718.87,523.01,761.80,561.71,708.08,608.32,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.13,-0.23,0.97,-0.04,-0.27,0.96,0,00:00:30:18,,Saccade,tom4-1-recording.avi
188436676,SMP,1,128.00,114.00,4.76,132.00,110.00,4.68,719.90,537.33,765.34,572.70,705.97,620.28,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.13,-0.24,0.96,-0.04,-0.28,0.96,0,00:00:30:19,,Saccade,tom4-1-recording.avi
188469940,SMP,1,124.00,115.00,4.76,132.00,110.00,4.76,720.11,549.06,763.85,588.35,708.06,628.65,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.13,-0.25,0.96,-0.04,-0.29,0.96,0,00:00:30:19,,Saccade,tom4-1-recording.avi
188503417,SMP,1,129.00,111.00,4.68,130.00,106.00,4.62,639.01,527.01,695.12,573.20,632.38,596.27,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.07,-0.24,0.97,0.02,-0.26,0.97,0,00:00:30:20,,Saccade,tom4-1-recording.avi
188536621,SMP,1,130.00,113.00,4.74,132.00,110.00,4.78,638.96,531.09,689.50,579.08,637.56,604.78,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.06,-0.25,0.97,0.02,-0.27,0.96,0,00:00:30:21,,Fixation,tom4-1-recording.avi
188569915,SMP,1,116.00,113.00,4.64,114.00,110.00,4.74,653.38,545.47,702.90,592.58,649.89,617.40,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.07,-0.26,0.96,0.01,-0.28,0.96,0,00:00:30:22,,Fixation,tom4-1-recording.avi
188603088,SMP,1,126.00,115.00,4.80,130.00,110.00,4.70,664.29,551.52,703.33,599.83,668.81,634.10,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.08,-0.26,0.96,-0.01,-0.29,0.96,0,00:00:30:23,,Fixation,tom4-1-recording.avi
188636291,SMP,1,128.00,115.00,4.64,126.00,110.00,4.62,642.71,543.64,673.08,601.32,659.78,630.60,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,-0.05,-0.26,0.96,0.00,-0.29,0.96,0,00:00:31:00,,Saccade,tom4-1-recording.avi
188669677,SMP,1,121.00,109.00,4.62,110.00,104.00,4.50,433.24,481.17,472.04,564.29,479.96,551.77,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.12,-0.23,0.97,0.15,-0.22,0.96,0,00:00:31:00,,Saccade,tom4-1-recording.avi
188702941,SMP,1,123.00,107.00,4.64,112.00,104.00,4.60,450.40,457.03,459.71,550.23,513.50,546.38,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.13,-0.22,0.97,0.13,-0.22,0.97,0,00:00:31:01,,Saccade,tom4-1-recording.avi
188736175,SMP,1,123.00,107.00,4.72,110.00,102.00,4.48,514.17,445.81,508.41,538.49,579.82,550.24,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.09,-0.21,0.97,0.07,-0.22,0.97,0,00:00:31:02,,-,tom4-1-recording.avi
188769500,SMP,1,131.00,106.00,4.66,128.00,102.00,4.60,571.23,436.88,548.35,535.05,645.90,550.06,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.06,-0.21,0.98,0.01,-0.22,0.98,0,00:00:31:03,,Saccade,tom4-1-recording.avi
188802795,SMP,1,107.00,93.00,4.26,102.00,84.00,3.92,316.73,440.16,319.85,545.61,404.69,523.16,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.25,-0.21,0.95,0.22,-0.19,0.96,0,00:00:31:03,,Saccade,tom4-1-recording.avi
188836059,SMP,1,118.00,101.00,4.40,116.00,96.00,4.44,174.78,433.92,227.65,540.09,275.87,479.24,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.32,-0.20,0.93,0.32,-0.15,0.94,0,00:00:31:04,,Saccade,tom4-1-recording.avi
188869323,SMP,1,119.00,102.00,4.36,118.00,98.00,4.62,242.71,422.82,257.23,532.12,348.05,485.15,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.30,-0.20,0.93,0.26,-0.16,0.95,0,00:00:31:05,,Saccade,tom4-1-recording.avi
188902557,SMP,1,97.00,102.00,4.04,92.00,100.00,4.50,4.09,468.39,96.55,551.58,210.25,453.40,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.41,-0.20,0.89,0.36,-0.13,0.92,0,00:00:31:06,,Saccade,tom4-1-recording.avi
188935791,SMP,1,110.00,99.00,4.08,114.00,94.00,4.60,52.09,446.68,114.62,549.89,209.70,467.22,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.40,-0.20,0.89,0.36,-0.14,0.92,0,00:00:31:07,,Saccade,tom4-1-recording.avi
188969207,SMP,1,121.00,101.00,4.38,122.00,96.00,4.62,175.47,419.38,198.55,529.60,291.50,478.33,-,30.07,-0.54,-19.72,-29.25,0.07,-21.81,0.34,-0.19,0.92,0.30,-0.15,0.94,0,00:00:31:08,,Saccade,tom4-1-recording.avi
189002441,SMP,1,117.00,100.00,4.40,114.00,94.00,4.54,218.30,411.85,230.73,522.29,329.18,477.31,-,30.07,-0.53,-19.72,-29.25,0.07,-21.81,0.32,-0.19,0.93,0.28,-0.15,0.95,0,00:00:31:08,,Saccade,tom4-1-recording.avi
189035675,SMP,1,109.00,97.00,4.04,112.00,90.00,4.32,52.02,416.48,133.00,524.77,199.50,433.60,-,30.07,-0.53,-19.72,-29.25,0.07,-21.81,0.39,-0.18,0.90,0.37,-0.11,0.92,0,00:00:31:09,,Saccade,tom4-1-recording.avi
189069030,SMP,1,113.00,99.00,4.14,116.00,94.00,4.48,143.22,410.10,177.17,519.65,273.73,455.24,-,30.07,-0.53,-19.73,-29.25,0.07,-21.81,0.36,-0.18,0.92,0.32,-0.13,0.94,0,00:00:31:10,,Saccade,tom4-1-recording.avi
189102203,SMP,1,118.00,99.00,4.36,118.00,94.00,4.50,222.37,401.46,237.72,512.43,330.71,466.69,-,30.07,-0.53,-19.73,-29.25,0.07,-21.81,0.31,-0.18,0.93,0.27,-0.14,0.95,0,00:00:31:10,,Fixation,tom4-1-recording.avi
189135589,SMP,1,123.00,101.00,4.52,120.00,96.00,4.56,287.90,396.52,294.31,504.55,378.98,480.43,-,30.07,-0.53,-19.73,-29.25,0.07,-21.81,0.27,-0.18,0.95,0.24,-0.16,0.96,0,00:00:31:11,,Fixation,tom4-1-recording.avi
189168823,SMP,1,124.00,101.00,4.58,118.00,96.00,4.60,344.58,403.80,340.17,512.04,434.78,489.14,-,30.07,-0.53,-19.73,-29.25,0.07,-21.81,0.23,-0.18,0.96,0.19,-0.17,0.97,0,00:00:31:12,,Fixation,tom4-1-recording.avi
189202087,SMP,1,124.00,103.00,4.62,116.00,98.00,4.62,399.05,409.28,386.90,514.56,483.42,506.95,-,30.07,-0.53,-19.73,-29.25,0.07,-21.81,0.19,-0.19,0.96,0.15,-0.18,0.97,0,00:00:31:13,,Fixation,tom4-1-recording.avi
189235443,SMP,1,125.00,105.00,4.66,116.00,100.00,4.58,448.11,421.53,432.02,523.34,528.26,527.10,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,0.16,-0.20,0.97,0.11,-0.20,0.97,0,00:00:31:14,,Fixation,tom4-1-recording.avi
189268615,SMP,1,122.00,104.00,4.60,114.00,100.00,4.52,410.17,415.81,398.49,519.19,491.98,516.21,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,0.19,-0.19,0.96,0.14,-0.19,0.97,0,00:00:31:15,,Fixation,tom4-1-recording.avi
189301940,SMP,1,125.00,105.00,4.66,116.00,100.00,4.50,431.41,422.93,422.52,521.15,507.56,528.70,-,30.07,-0.53,-19.73,-29.25,0.06,-21.81,0.17,-0.19,0.97,0.13,-0.20,0.97,0,00:00:31:16,,Fixation,tom4-1-recording.avi
189335174,SMP,1,126.00,106.00,4.68,118.00,104.00,4.60,471.43,423.27,449.98,521.76,551.74,539.59,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,0.14,-0.19,0.97,0.09,-0.21,0.97,0,00:00:31:16,,Fixation,tom4-1-recording.avi
189368438,SMP,1,124.00,106.00,4.68,112.00,102.00,4.58,493.74,427.59,472.96,522.36,571.47,547.55,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,0.12,-0.20,0.97,0.08,-0.22,0.97,0,00:00:31:17,,Fixation,tom4-1-recording.avi
189401672,SMP,1,124.00,106.00,4.66,112.00,104.00,4.56,511.78,425.00,489.68,519.51,589.20,546.06,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,0.11,-0.19,0.97,0.06,-0.22,0.97,0,00:00:31:18,,Fixation,tom4-1-recording.avi
189434936,SMP,1,124.00,104.00,4.68,114.00,100.00,4.54,531.20,420.79,504.72,516.47,610.76,544.33,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,0.10,-0.19,0.98,0.04,-0.22,0.98,0,00:00:31:19,,Fixation,tom4-1-recording.avi
189468322,SMP,1,132.00,104.00,4.66,130.00,102.00,4.60,544.11,413.90,513.44,510.20,626.23,540.77,-,30.07,-0.53,-19.73,-29.25,0.06,-21.80,0.09,-0.19,0.98,0.03,-0.21,0.98,0,00:00:31:20,,Fixation,tom4-1-recording.avi
189501586,SMP,1,132.00,103.00,4.62,130.00,100.00,4.56,549.02,411.84,519.47,508.87,630.12,536.49,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.08,-0.19,0.98,0.03,-0.21,0.98,0,00:00:31:20,,Fixation,tom4-1-recording.avi
189534820,SMP,1,124.00,103.00,4.62,114.00,100.00,4.50,546.66,412.06,520.45,507.69,625.18,535.19,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.08,-0.18,0.98,0.03,-0.21,0.98,0,00:00:31:21,,Fixation,tom4-1-recording.avi
189568145,SMP,1,134.00,105.00,4.64,132.00,102.00,4.54,544.32,410.14,518.48,508.45,623.07,529.05,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.08,-0.18,0.98,0.03,-0.20,0.98,0,00:00:31:22,,Fixation,tom4-1-recording.avi
189601318,SMP,1,124.00,102.00,4.62,114.00,98.00,4.42,536.69,408.48,512.74,505.72,614.34,527.40,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.09,-0.18,0.98,0.04,-0.20,0.98,0,00:00:31:23,,Fixation,tom4-1-recording.avi
189634674,SMP,1,125.00,102.00,4.60,116.00,98.00,4.48,531.47,400.35,504.20,500.08,612.31,519.47,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.10,-0.18,0.98,0.04,-0.20,0.98,0,00:00:31:23,,Saccade,tom4-1-recording.avi
189667968,SMP,1,123.00,100.00,4.56,116.00,98.00,4.52,504.41,392.38,479.54,496.09,586.52,502.55,-,30.07,-0.52,-19.73,-29.25,0.06,-21.80,0.12,-0.17,0.98,0.06,-0.18,0.98,0,00:00:32:00,,Saccade,tom4-1-recording.avi
189701202,SMP,1,119.00,99.00,4.56,108.00,94.00,4.36,484.89,389.09,471.10,491.00,560.72,492.75,-,30.07,-0.52,-19.74,-29.25,0.06,-21.80,0.12,-0.17,0.98,0.09,-0.17,0.98,0,00:00:32:01,,Fixation,tom4-1-recording.avi
189734436,SMP,1,122.00,99.00,4.56,114.00,96.00,4.42,482.29,384.75,463.52,487.72,561.77,492.02,-,30.07,-0.52,-19.74,-29.25,0.06,-21.80,0.13,-0.17,0.98,0.08,-0.17,0.98,0,00:00:32:01,,Fixation,tom4-1-recording.avi
189767730,SMP,1,126.00,100.00,4.52,122.00,96.00,4.48,478.13,385.97,457.23,491.78,560.86,488.47,-,30.07,-0.52,-19.74,-29.25,0.06,-21.80,0.14,-0.17,0.98,0.09,-0.17,0.98,0,00:00:32:02,,Fixation,tom4-1-recording.avi
189801147,SMP,1,120.00,98.00,4.52,108.00,94.00,4.38,462.37,388.17,449.02,495.15,543.36,479.13,-,30.07,-0.52,-19.74,-29.25,0.06,-21.80,0.14,-0.17,0.97,0.10,-0.16,0.98,0,00:00:32:03,,Fixation,tom4-1-recording.avi
189834381,SMP,1,123.00,98.00,4.44,116.00,94.00,4.48,454.57,394.52,442.86,503.40,540.89,468.59,-,30.07,-0.52,-19.74,-29.25,0.05,-21.80,0.15,-0.18,0.97,0.10,-0.15,0.98,0,00:00:32:04,,Fixation,tom4-1-recording.avi
189867584,SMP,1,123.00,99.00,4.42,116.00,96.00,4.56,446.40,394.21,435.32,502.92,537.17,459.71,-,30.07,-0.52,-19.74,-29.25,0.05,-21.80,0.15,-0.18,0.97,0.11,-0.14,0.98,0,00:00:32:05,,Fixation,tom4-1-recording.avi
189900817,SMP,1,123.00,99.00,4.46,116.00,96.00,4.58,444.18,392.43,434.47,501.47,533.68,458.59,-,30.07,-0.52,-19.74,-29.25,0.05,-21.80,0.16,-0.18,0.97,0.11,-0.14,0.98,0,00:00:32:06,,Fixation,tom4-1-recording.avi
189934051,SMP,1,126.00,100.00,4.48,122.00,98.00,4.64,445.73,392.12,433.45,501.23,534.27,465.63,-,30.07,-0.52,-19.74,-29.25,0.05,-21.80,0.16,-0.18,0.97,0.11,-0.15,0.98,0,00:00:32:07,,Fixation,tom4-1-recording.avi
189967498,SMP,1,124.00,99.00,4.56,116.00,96.00,4.60,444.16,393.14,433.14,502.21,533.11,463.37,-,30.06,-0.52,-19.74,-29.25,0.05,-21.80,0.16,-0.18,0.97,0.11,-0.15,0.98,0,00:00:32:07,,Saccade,tom4-1-recording.avi
190000671,SMP,1,123.00,104.00,4.56,114.00,100.00,4.60,468.23,436.30,461.97,542.08,546.76,508.77,-,30.06,-0.52,-19.74,-29.25,0.05,-21.80,0.13,-0.21,0.97,0.10,-0.19,0.98,0,00:00:32:08,,Saccade,tom4-1-recording.avi
190033905,SMP,1,126.00,106.00,4.60,118.00,102.00,4.68,470.70,445.06,460.90,551.00,553.62,512.69,-,30.06,-0.52,-19.74,-29.25,0.05,-21.80,0.13,-0.22,0.97,0.09,-0.19,0.98,0,00:00:32:09,,Saccade,tom4-1-recording.avi
190067169,SMP,1,125.00,108.00,4.62,116.00,104.00,4.72,476.55,450.38,462.96,556.08,561.75,519.23,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.13,-0.22,0.97,0.08,-0.19,0.98,0,00:00:32:10,,Fixation,tom4-1-recording.avi
190100433,SMP,1,125.00,106.00,4.62,114.00,102.00,4.62,481.10,453.97,468.11,559.42,562.57,530.11,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.13,-0.23,0.97,0.08,-0.20,0.98,0,00:00:32:11,,Fixation,tom4-1-recording.avi
190133789,SMP,1,123.00,108.00,4.62,112.00,104.00,4.64,486.06,457.41,470.94,562.59,567.25,538.89,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.12,-0.23,0.97,0.08,-0.21,0.97,0,00:00:32:11,,Fixation,tom4-1-recording.avi
190167053,SMP,1,123.00,107.00,4.66,110.00,102.00,4.56,488.43,463.01,476.27,566.94,565.98,546.44,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.12,-0.23,0.96,0.08,-0.22,0.97,0,00:00:32:12,,Saccade,tom4-1-recording.avi
190200378,SMP,1,133.00,110.00,4.68,130.00,106.00,4.70,499.95,459.46,478.57,564.59,582.62,551.02,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.12,-0.23,0.97,0.07,-0.22,0.97,0,00:00:32:13,,Saccade,tom4-1-recording.avi
190233612,SMP,1,134.00,110.00,4.72,132.00,106.00,4.76,506.73,457.36,486.83,561.51,586.71,551.86,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.11,-0.23,0.97,0.06,-0.22,0.97,0,00:00:32:14,,Fixation,tom4-1-recording.avi
190266967,SMP,1,131.00,109.00,4.76,126.00,106.00,4.64,514.01,452.69,491.96,556.23,594.03,553.21,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.11,-0.22,0.97,0.06,-0.22,0.97,0,00:00:32:15,,Fixation,tom4-1-recording.avi
190300170,SMP,1,126.00,109.00,4.76,114.00,104.00,4.62,516.76,449.63,495.50,552.47,595.62,551.47,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.10,-0.22,0.97,0.06,-0.22,0.97,0,00:00:32:15,,Fixation,tom4-1-recording.avi
190333435,SMP,1,126.00,108.00,4.76,116.00,104.00,4.60,520.99,445.25,499.54,546.85,599.02,551.09,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.10,-0.22,0.97,0.05,-0.22,0.97,0,00:00:32:16,,Fixation,tom4-1-recording.avi
190366699,SMP,1,125.00,107.00,4.80,112.00,102.00,4.60,526.29,439.18,503.96,539.67,604.11,548.99,-,30.06,-0.52,-19.75,-29.25,0.05,-21.80,0.10,-0.21,0.97,0.05,-0.22,0.97,0,00:00:32:17,,Fixation,tom4-1-recording.avi
190399932,SMP,1,129.00,107.00,4.78,118.00,104.00,4.60,533.19,432.89,509.75,533.51,611.35,543.84,-,30.06,-0.51,-19.75,-29.25,0.05,-21.80,0.09,-0.21,0.97,0.04,-0.22,0.98,0,00:00:32:18,,Saccade,tom4-1-recording.avi
190433319,SMP,1,136.00,106.00,4.78,132.00,102.00,4.62,546.63,421.79,517.80,523.16,628.02,537.86,-,30.06,-0.51,-19.75,-29.25,0.05,-21.80,0.08,-0.20,0.98,0.03,-0.21,0.98,0,00:00:32:18,,Saccade,tom4-1-recording.avi
190466552,SMP,1,135.00,105.00,4.80,132.00,100.00,4.58,549.50,413.70,522.37,513.46,629.15,531.19,-,30.06,-0.51,-19.75,-29.25,0.05,-21.80,0.08,-0.19,0.98,0.03,-0.21,0.98,0,00:00:32:19,,Fixation,tom4-1-recording.avi
190499786,SMP,1,135.00,105.00,4.80,132.00,102.00,4.60,554.92,407.12,528.83,506.67,633.45,523.92,-,30.06,-0.51,-19.75,-29.25,0.05,-21.79,0.08,-0.18,0.98,0.02,-0.20,0.98,0,00:00:32:19,,Fixation,tom4-1-recording.avi
190533081,SMP,1,137.00,104.00,4.80,134.00,100.00,4.60,561.67,403.38,535.04,501.76,640.04,522.75,-,30.06,-0.51,-19.75,-29.25,0.05,-21.79,0.07,-0.18,0.98,0.02,-0.20,0.98,0,00:00:32:21,,Saccade,tom4-1-recording.avi
190566314,SMP,1,136.00,105.00,4.80,132.00,102.00,4.68,573.33,395.92,539.69,497.46,657.13,517.62,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.07,-0.18,0.98,0.00,-0.19,0.98,0,00:00:32:22,,Saccade,tom4-1-recording.avi
190599761,SMP,1,137.00,104.00,4.80,134.00,100.00,4.60,569.21,396.23,542.77,493.61,646.89,517.09,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.06,-0.17,0.98,0.01,-0.19,0.98,0,00:00:32:22,,Fixation,tom4-1-recording.avi
190632934,SMP,1,136.00,104.00,4.82,132.00,100.00,4.60,574.17,391.61,546.93,489.76,652.32,512.22,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.06,-0.17,0.98,0.01,-0.19,0.98,0,00:00:32:23,,Fixation,tom4-1-recording.avi
190666198,SMP,1,137.00,106.00,4.82,134.00,102.00,4.72,585.97,391.16,552.36,492.62,669.15,512.80,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.05,-0.17,0.98,-0.01,-0.19,0.98,0,00:00:33:00,,Fixation,tom4-1-recording.avi
190699523,SMP,1,138.00,106.00,4.86,134.00,102.00,4.72,590.98,396.23,558.08,496.86,673.18,518.22,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.05,-0.18,0.98,-0.01,-0.19,0.98,0,00:00:33:01,,Fixation,tom4-1-recording.avi
190732696,SMP,1,137.00,106.00,4.82,134.00,102.00,4.68,596.81,401.83,564.63,503.13,678.17,521.25,-,30.06,-0.52,-19.75,-29.25,0.04,-21.79,0.04,-0.18,0.98,-0.02,-0.20,0.98,0,00:00:33:02,,Fixation,tom4-1-recording.avi
190766113,SMP,1,137.00,107.00,4.84,134.00,102.00,4.72,602.20,408.05,572.06,508.67,681.41,525.81,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.04,-0.19,0.98,-0.02,-0.20,0.98,0,00:00:33:03,,Saccade,tom4-1-recording.avi
190799377,SMP,1,122.00,106.00,4.82,104.00,100.00,4.56,573.61,416.14,550.31,516.21,648.88,527.17,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.06,-0.19,0.98,0.01,-0.20,0.98,0,00:00:33:03,,Saccade,tom4-1-recording.avi
190832550,SMP,1,137.00,108.00,4.86,134.00,104.00,4.74,592.84,417.37,564.77,516.78,670.61,534.82,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.04,-0.19,0.98,-0.01,-0.21,0.98,0,00:00:33:04,,Fixation,tom4-1-recording.avi
190865814,SMP,1,127.00,108.00,4.94,112.00,104.00,4.60,596.23,423.81,573.55,520.12,668.85,539.70,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.04,-0.20,0.98,-0.01,-0.21,0.98,0,00:00:33:05,,Fixation,tom4-1-recording.avi
190899047,SMP,1,138.00,110.00,4.90,134.00,106.00,4.78,622.53,426.81,592.03,526.17,700.67,546.04,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.02,-0.20,0.98,-0.04,-0.22,0.98,0,00:00:33:06,,Saccade,tom4-1-recording.avi
190932434,SMP,1,125.00,111.00,4.82,112.00,106.00,4.60,569.83,443.05,541.90,543.39,648.88,558.19,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.06,-0.21,0.97,0.01,-0.23,0.97,0,00:00:33:07,,Saccade,tom4-1-recording.avi
190965667,SMP,1,126.00,113.00,4.96,110.00,106.00,4.62,550.46,462.69,528.95,560.51,625.30,574.49,-,30.06,-0.52,-19.75,-29.25,0.04,-21.80,0.08,-0.23,0.97,0.03,-0.24,0.97,0,00:00:33:07,,Saccade,tom4-1-recording.avi
