## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom9b-[28b773ea-abe1-4f69-9bc9-668f83eef4b6]\tom9b-5-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom9b-5-recording.avi
## Number of Samples:	2863
## Reversed:	none
## [Run]
## Subject:	tom9b
## Description:	Run11
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
1465610839,SMP,1,112.00,81.00,3.98,110.00,80.00,3.90,517.29,341.62,480.72,415.18,580.73,444.52,-,30.07,-0.29,-19.95,-29.34,0.23,-21.54,0.12,-0.10,0.99,0.07,-0.13,0.99,0,00:00:14:10,,Fixation,tom9b-5-recording.avi
1465644104,SMP,1,113.00,80.00,3.98,112.00,78.00,3.88,517.36,339.88,480.37,414.03,581.11,442.68,-,30.07,-0.29,-19.95,-29.34,0.22,-21.53,0.12,-0.10,0.99,0.07,-0.13,0.99,0,00:00:14:11,,Fixation,tom9b-5-recording.avi
1465677459,SMP,1,112.00,80.00,3.96,110.00,78.00,3.94,520.99,335.86,480.41,412.13,587.28,439.43,-,30.07,-0.29,-19.95,-29.34,0.22,-21.53,0.12,-0.10,0.99,0.06,-0.13,0.99,0,00:00:14:12,,Fixation,tom9b-5-recording.avi
1465710723,SMP,1,113.00,79.00,3.92,114.00,78.00,3.96,522.95,333.74,479.19,412.62,591.55,437.38,-,30.07,-0.30,-19.95,-29.34,0.22,-21.53,0.12,-0.10,0.99,0.06,-0.12,0.99,0,00:00:14:12,,Fixation,tom9b-5-recording.avi
1465743988,SMP,1,111.00,79.00,3.84,112.00,78.00,3.94,522.86,333.39,480.07,409.68,590.82,438.42,-,30.07,-0.30,-19.95,-29.34,0.22,-21.53,0.12,-0.10,0.99,0.06,-0.13,0.99,0,00:00:14:13,,Fixation,tom9b-5-recording.avi
1465777221,SMP,1,109.00,78.00,3.80,108.00,76.00,3.76,516.80,333.71,479.09,410.11,581.09,435.56,-,30.08,-0.30,-19.95,-29.34,0.22,-21.53,0.12,-0.10,0.99,0.07,-0.12,0.99,0,00:00:14:14,,Fixation,tom9b-5-recording.avi
1465810455,SMP,1,108.00,78.00,3.80,106.00,76.00,3.74,516.14,333.48,481.42,408.01,578.22,434.91,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.07,-0.12,0.99,0,00:00:14:15,,Fixation,tom9b-5-recording.avi
1465843841,SMP,1,109.00,78.00,3.80,108.00,78.00,3.82,524.06,329.55,481.27,407.46,591.89,433.48,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.06,-0.12,0.99,0,00:00:14:16,,Fixation,tom9b-5-recording.avi
1465877075,SMP,1,109.00,78.00,3.80,110.00,78.00,3.86,523.93,328.54,481.78,407.20,591.25,431.51,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.06,-0.12,0.99,0,00:00:14:17,,Fixation,tom9b-5-recording.avi
1465910339,SMP,1,108.00,77.00,3.80,108.00,76.00,3.84,525.56,328.54,481.70,406.04,594.21,433.48,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.06,-0.12,0.99,0,00:00:14:17,,Fixation,tom9b-5-recording.avi
1465943603,SMP,1,108.00,77.00,3.78,108.00,76.00,3.82,526.38,330.61,483.60,407.66,594.14,435.12,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.06,-0.12,0.99,0,00:00:14:18,,Fixation,tom9b-5-recording.avi
1465976959,SMP,1,108.00,77.00,3.82,108.00,76.00,3.88,528.68,327.99,484.84,407.32,597.09,431.45,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:14:19,,Fixation,tom9b-5-recording.avi
1466010253,SMP,1,109.00,77.00,3.80,110.00,76.00,3.90,530.43,329.65,486.32,408.04,598.99,433.94,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:14:20,,Fixation,tom9b-5-recording.avi
1466043487,SMP,1,107.00,77.00,3.82,104.00,74.00,3.68,521.50,335.45,487.32,410.72,582.81,435.69,-,30.08,-0.31,-19.94,-29.33,0.22,-21.53,0.11,-0.10,0.99,0.07,-0.12,0.99,0,00:00:14:21,,Fixation,tom9b-5-recording.avi
1466076721,SMP,1,110.00,79.00,3.82,110.00,78.00,3.88,532.67,333.59,487.07,412.14,602.31,438.51,-,30.08,-0.31,-19.94,-29.33,0.21,-21.53,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:14:21,,Fixation,tom9b-5-recording.avi
1466109985,SMP,1,110.00,79.00,3.82,110.00,78.00,3.90,532.02,333.24,487.57,412.17,600.75,437.13,-,30.08,-0.31,-19.94,-29.33,0.21,-21.53,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:14:22,,Fixation,tom9b-5-recording.avi
1466143341,SMP,1,110.00,79.00,3.82,110.00,78.00,3.90,530.98,334.13,486.93,411.94,599.46,438.63,-,30.08,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:14:23,,Fixation,tom9b-5-recording.avi
1466176635,SMP,1,111.00,79.00,3.82,112.00,78.00,3.94,533.85,333.48,487.88,413.52,603.69,437.44,-,30.08,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:00,,Fixation,tom9b-5-recording.avi
1466209869,SMP,1,111.00,79.00,3.82,112.00,78.00,3.96,535.09,334.41,488.57,413.19,605.35,439.65,-,30.08,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:01,,Fixation,tom9b-5-recording.avi
1466243103,SMP,1,111.00,79.00,3.82,112.00,78.00,3.96,536.06,335.22,490.74,414.56,605.27,439.20,-,30.08,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:01,,Fixation,tom9b-5-recording.avi
1466276519,SMP,1,111.00,79.00,3.86,112.00,78.00,3.96,536.69,333.90,490.72,414.15,606.40,437.62,-,30.09,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:02,,Fixation,tom9b-5-recording.avi
1466309722,SMP,1,111.00,80.00,3.88,112.00,78.00,3.98,537.20,334.16,490.14,415.00,607.74,438.09,-,30.09,-0.31,-19.94,-29.33,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:03,,Fixation,tom9b-5-recording.avi
1466342987,SMP,1,111.00,80.00,3.86,112.00,78.00,3.94,534.33,336.03,490.17,415.83,602.69,438.87,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.11,0.99,0.05,-0.13,0.99,0,00:00:15:04,,Saccade,tom9b-5-recording.avi
1466376403,SMP,1,111.00,79.00,3.86,112.00,78.00,3.98,536.92,334.56,490.19,413.52,607.26,439.77,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:05,,Saccade,tom9b-5-recording.avi
1466409484,SMP,1,111.00,80.00,3.94,108.00,78.00,3.80,525.94,338.17,489.49,414.00,588.73,439.19,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.06,-0.13,0.99,0,00:00:15:05,,Saccade,tom9b-5-recording.avi
1466442718,SMP,1,114.00,80.00,3.96,114.00,78.00,3.96,533.49,333.92,489.11,414.29,602.05,436.52,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:06,,Saccade,tom9b-5-recording.avi
1466476104,SMP,1,114.00,80.00,3.96,114.00,78.00,4.00,536.72,333.69,490.66,412.16,606.56,438.88,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:07,,Saccade,tom9b-5-recording.avi
1466509338,SMP,1,112.00,80.00,3.90,110.00,78.00,3.84,528.72,336.06,490.29,412.63,592.90,437.85,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.06,-0.13,0.99,0,00:00:15:08,,Saccade,tom9b-5-recording.avi
1466542572,SMP,1,112.00,80.00,3.96,110.00,78.00,3.86,529.54,335.75,490.81,413.81,593.88,436.47,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.06,-0.12,0.99,0,00:00:15:08,,Saccade,tom9b-5-recording.avi
1466575836,SMP,1,114.00,80.00,3.98,114.00,78.00,3.98,533.06,332.40,487.63,412.84,602.49,435.72,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:09,,Fixation,tom9b-5-recording.avi
1466609100,SMP,1,114.00,79.00,3.90,114.00,78.00,4.02,535.88,330.21,490.65,411.73,605.02,432.52,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:10,,Fixation,tom9b-5-recording.avi
1466642486,SMP,1,114.00,80.00,3.98,114.00,78.00,4.02,535.25,330.45,489.20,414.00,605.06,431.48,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:11,,Fixation,tom9b-5-recording.avi
1466675750,SMP,1,113.00,80.00,3.98,112.00,78.00,4.02,537.04,329.79,490.06,413.25,607.52,431.55,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.05,-0.12,0.99,0,00:00:15:12,,Fixation,tom9b-5-recording.avi
1466708953,SMP,1,113.00,80.00,3.90,112.00,80.00,4.02,538.78,330.19,492.05,412.69,608.98,432.60,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.04,-0.12,0.99,0,00:00:15:13,,Fixation,tom9b-5-recording.avi
1466742218,SMP,1,114.00,81.00,3.98,114.00,80.00,4.02,540.82,330.62,492.21,413.86,612.43,433.64,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.04,-0.12,0.99,0,00:00:15:13,,Blink,tom9b-5-recording.avi
1466775482,SMP,1,115.00,81.00,3.94,116.00,80.00,4.02,539.36,330.99,492.50,413.18,609.64,433.73,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.04,-0.12,0.99,0,00:00:15:14,,Blink,tom9b-5-recording.avi
1466808837,SMP,1,114.00,81.00,3.98,114.00,80.00,4.06,539.81,330.59,490.69,412.77,611.89,434.88,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.11,-0.10,0.99,0.04,-0.12,0.99,0,00:00:15:15,,Blink,tom9b-5-recording.avi
1466842102,SMP,1,112.00,80.00,3.98,110.00,76.00,3.92,536.12,335.28,493.18,418.92,603.44,433.69,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.10,-0.11,0.99,0.05,-0.12,0.99,0,00:00:15:16,,Blink,tom9b-5-recording.avi
1466875366,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:15:17,,Blink,tom9b-5-recording.avi
1466908630,SMP,1,17.00,25.00,1.90,0.00,0.00,0.00,2051.17,458.75,1890.01,569.65,0.00,0.00,-,30.09,-0.31,-19.94,0.00,0.00,0.00,-0.74,-0.16,0.66,0.00,0.00,0.00,0,00:00:15:17,,Blink,tom9b-5-recording.avi
1466941833,SMP,1,113.00,70.00,3.92,114.00,74.00,4.16,555.27,334.62,508.87,425.68,625.01,426.40,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.09,-0.11,0.99,0.03,-0.12,0.99,0,00:00:15:18,,Blink,tom9b-5-recording.avi
1466975250,SMP,1,115.00,82.00,4.12,114.00,78.00,3.94,543.35,335.51,496.89,415.73,613.17,439.42,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.10,-0.11,0.99,0.04,-0.13,0.99,0,00:00:15:19,,Blink,tom9b-5-recording.avi
1467008544,SMP,1,116.00,82.00,4.10,114.00,78.00,3.96,545.61,338.49,500.12,416.64,614.58,443.24,-,30.09,-0.31,-19.94,-29.32,0.21,-21.52,0.10,-0.11,0.99,0.04,-0.13,0.99,0,00:00:15:20,,Blink,tom9b-5-recording.avi
1467041748,SMP,1,117.00,81.00,4.02,116.00,78.00,3.90,540.90,338.50,501.00,414.73,605.61,441.15,-,30.09,-0.31,-19.94,-29.32,0.20,-21.52,0.10,-0.10,0.99,0.05,-0.13,0.99,0,00:00:15:21,,Blink,tom9b-5-recording.avi
1467074951,SMP,1,117.00,83.00,4.06,116.00,82.00,4.00,544.68,337.02,502.11,413.20,611.37,441.45,-,30.09,-0.31,-19.94,-29.32,0.19,-21.52,0.10,-0.10,0.99,0.04,-0.13,0.99,0,00:00:15:21,,Fixation,tom9b-5-recording.avi
1467108428,SMP,1,117.00,83.00,4.16,116.00,80.00,4.04,546.65,333.38,502.47,412.87,614.48,436.37,-,30.09,-0.31,-19.94,-29.32,0.18,-21.51,0.10,-0.10,0.99,0.04,-0.12,0.99,0,00:00:15:21,,Fixation,tom9b-5-recording.avi
1467141601,SMP,1,117.00,83.00,4.16,116.00,80.00,4.02,546.78,335.33,502.77,415.14,614.46,437.86,-,30.09,-0.31,-19.94,-29.32,0.18,-21.51,0.10,-0.11,0.99,0.04,-0.13,0.99,0,00:00:15:23,,Fixation,tom9b-5-recording.avi
1467175140,SMP,1,117.00,83.00,4.18,116.00,80.00,4.06,548.70,333.38,502.01,414.55,618.45,436.65,-,30.09,-0.31,-19.94,-29.32,0.17,-21.51,0.10,-0.10,0.99,0.04,-0.12,0.99,0,00:00:16:00,,Fixation,tom9b-5-recording.avi
1467208435,SMP,1,114.00,83.00,4.16,110.00,80.00,3.90,541.38,334.04,502.60,413.10,605.11,433.73,-,30.09,-0.31,-19.94,-29.32,0.16,-21.51,0.10,-0.10,0.99,0.05,-0.12,0.99,0,00:00:16:00,,Fixation,tom9b-5-recording.avi
1467241546,SMP,1,117.00,83.00,4.16,116.00,80.00,4.04,548.45,332.77,502.21,413.65,617.86,435.97,-,30.09,-0.31,-19.94,-29.32,0.16,-21.51,0.10,-0.10,0.99,0.04,-0.12,0.99,0,00:00:16:01,,Fixation,tom9b-5-recording.avi
1467274719,SMP,1,118.00,83.00,4.18,118.00,80.00,4.10,548.74,332.37,502.54,414.09,618.10,434.84,-,30.09,-0.31,-19.94,-29.32,0.15,-21.51,0.10,-0.10,0.99,0.04,-0.12,0.99,0,00:00:16:02,,Fixation,tom9b-5-recording.avi
1467308410,SMP,1,117.00,84.00,4.18,116.00,82.00,4.08,549.83,332.18,501.44,413.69,620.94,436.33,-,30.09,-0.31,-19.94,-29.32,0.14,-21.51,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:03,,Fixation,tom9b-5-recording.avi
1467341369,SMP,1,118.00,84.00,4.16,118.00,82.00,4.08,551.70,329.95,502.20,413.48,623.64,433.20,-,30.09,-0.31,-19.94,-29.32,0.14,-21.50,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:04,,Fixation,tom9b-5-recording.avi
1467374633,SMP,1,118.00,84.00,4.16,118.00,82.00,4.12,549.27,330.93,502.77,414.51,618.85,431.95,-,30.09,-0.31,-19.94,-29.33,0.13,-21.50,0.10,-0.10,0.99,0.04,-0.12,0.99,0,00:00:16:05,,Fixation,tom9b-5-recording.avi
1467407897,SMP,1,117.00,83.00,4.10,118.00,82.00,4.06,551.89,330.42,505.91,413.27,620.93,431.73,-,30.09,-0.31,-19.94,-29.33,0.12,-21.50,0.09,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:05,,Fixation,tom9b-5-recording.avi
1467441131,SMP,1,117.00,84.00,4.10,118.00,82.00,4.08,551.09,329.66,503.52,413.34,621.48,431.38,-,30.09,-0.31,-19.93,-29.33,0.11,-21.50,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:06,,Fixation,tom9b-5-recording.avi
1467474548,SMP,1,118.00,84.00,4.18,118.00,82.00,4.08,549.74,328.60,501.77,413.50,620.52,429.49,-,30.09,-0.31,-19.93,-29.33,0.10,-21.49,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:07,,Fixation,tom9b-5-recording.avi
1467507812,SMP,1,117.00,84.00,4.16,116.00,82.00,4.08,551.57,328.39,502.76,411.46,622.96,431.60,-,30.09,-0.31,-19.93,-29.33,0.10,-21.49,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:08,,Fixation,tom9b-5-recording.avi
1467540985,SMP,1,116.00,83.00,4.06,116.00,82.00,4.10,555.31,326.86,505.09,413.06,627.76,428.11,-,30.09,-0.31,-19.93,-29.33,0.09,-21.49,0.09,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:08,,Fixation,tom9b-5-recording.avi
1467574310,SMP,1,116.00,83.00,4.04,116.00,82.00,4.10,554.82,329.02,504.04,413.27,627.69,432.49,-,30.09,-0.31,-19.93,-29.33,0.08,-21.49,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:09,,Fixation,tom9b-5-recording.avi
1467607604,SMP,1,116.00,83.00,4.10,116.00,82.00,4.14,554.99,328.49,505.08,412.96,627.15,431.15,-,30.09,-0.31,-19.93,-29.33,0.07,-21.48,0.09,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:10,,Fixation,tom9b-5-recording.avi
1467640930,SMP,1,116.00,83.00,4.10,116.00,82.00,4.14,557.53,326.84,504.98,412.32,631.79,430.48,-,30.09,-0.31,-19.93,-29.33,0.07,-21.48,0.09,-0.10,0.99,0.02,-0.12,0.99,0,00:00:16:11,,Fixation,tom9b-5-recording.avi
1467674224,SMP,1,116.00,83.00,4.08,116.00,82.00,4.04,552.94,327.45,503.15,410.67,625.08,431.23,-,30.09,-0.31,-19.93,-29.34,0.06,-21.48,0.10,-0.10,0.99,0.03,-0.12,0.99,0,00:00:16:12,,Saccade,tom9b-5-recording.avi
1467707397,SMP,1,115.00,80.00,3.94,116.00,78.00,3.90,557.19,359.88,508.16,440.30,628.44,464.37,-,30.09,-0.31,-19.93,-29.34,0.06,-21.48,0.09,-0.13,0.99,0.03,-0.15,0.99,0,00:00:16:13,,Saccade,tom9b-5-recording.avi
1467740692,SMP,1,118.00,97.00,3.94,118.00,96.00,3.98,553.35,595.63,539.73,651.95,594.74,681.01,-,30.09,-0.30,-19.93,-29.33,0.06,-21.48,0.07,-0.31,0.95,0.06,-0.33,0.94,0,00:00:16:13,,Saccade,tom9b-5-recording.avi
1467774017,SMP,1,120.00,109.00,4.06,122.00,108.00,4.24,582.28,674.33,553.06,741.59,634.13,768.79,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,0.05,-0.38,0.92,0.02,-0.40,0.92,0,00:00:16:14,,Fixation,tom9b-5-recording.avi
1467807250,SMP,1,120.00,109.00,4.08,122.00,108.00,4.22,587.05,668.84,552.81,740.48,643.01,766.08,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,0.05,-0.38,0.93,0.01,-0.40,0.92,0,00:00:16:15,,Fixation,tom9b-5-recording.avi
1467840728,SMP,1,112.00,97.00,3.76,114.00,100.00,3.72,644.36,834.46,629.12,862.82,676.55,930.96,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.01,-0.47,0.88,-0.01,-0.51,0.86,0,00:00:16:16,,Saccade,tom9b-5-recording.avi
1467873748,SMP,1,117.00,103.00,3.38,116.00,90.00,3.12,712.71,1162.80,708.95,1187.04,722.24,1256.83,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.07,-0.66,0.75,-0.05,-0.69,0.72,0,00:00:16:17,,Saccade,tom9b-5-recording.avi
1467907073,SMP,1,122.00,110.00,3.60,122.00,98.00,3.42,734.52,1207.01,722.99,1256.12,750.66,1309.52,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.07,-0.69,0.72,-0.07,-0.71,0.70,0,00:00:16:17,,Fixation,tom9b-5-recording.avi
1467940551,SMP,1,123.00,99.00,3.66,122.00,90.00,3.92,732.43,1183.83,720.87,1251.44,750.44,1268.91,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.07,-0.69,0.72,-0.07,-0.69,0.72,0,00:00:16:17,,Fixation,tom9b-5-recording.avi
1467973571,SMP,1,59.00,44.00,3.10,0.00,0.00,0.00,801.56,1277.50,757.16,1388.54,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.09,-0.74,0.67,0.00,0.00,0.00,0,00:00:16:19,,Saccade,tom9b-5-recording.avi
1468006713,SMP,1,45.00,37.00,2.90,0.00,0.00,0.00,853.68,1557.86,811.28,1689.52,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.11,-0.83,0.55,0.00,0.00,0.00,0,00:00:16:19,,Saccade,tom9b-5-recording.avi
1468039978,SMP,1,42.00,32.00,2.48,0.00,0.00,0.00,871.53,1546.13,827.93,1675.40,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.12,-0.82,0.56,0.00,0.00,0.00,0,00:00:16:20,,Saccade,tom9b-5-recording.avi
1468073242,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:16:21,,-,tom9b-5-recording.avi
1468106597,SMP,1,38.00,28.00,2.32,0.00,0.00,0.00,897.89,1505.00,852.21,1628.75,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.14,-0.81,0.57,0.00,0.00,0.00,0,00:00:16:22,,-,tom9b-5-recording.avi
1468139862,SMP,1,39.00,29.00,2.44,0.00,0.00,0.00,894.16,1511.77,848.78,1636.35,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.14,-0.81,0.57,0.00,0.00,0.00,0,00:00:16:23,,-,tom9b-5-recording.avi
1468173095,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:00,,-,tom9b-5-recording.avi
1468206359,SMP,1,37.00,27.00,2.28,0.00,0.00,0.00,1993.19,-2215.88,840.72,1619.60,3214.70,-4702.34,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.14,-0.81,0.58,-0.43,0.83,0.36,0,00:00:17:01,,-,tom9b-5-recording.avi
1468239593,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:01,,-,tom9b-5-recording.avi
1468272979,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:02,,-,tom9b-5-recording.avi
1468306213,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:03,,-,tom9b-5-recording.avi
1468339477,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-628.21,-1169.34,0.00,0.00,-416.40,-783.10,-,0.00,0.00,0.00,-29.33,0.07,-21.48,0.00,0.00,0.00,0.53,0.52,0.67,0,00:00:17:04,,-,tom9b-5-recording.avi
1468372833,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-607.02,-1143.25,0.00,0.00,-399.58,-765.30,-,0.00,0.00,0.00,-29.33,0.07,-21.48,0.00,0.00,0.00,0.53,0.52,0.67,0,00:00:17:04,,Saccade,tom9b-5-recording.avi
1468405975,SMP,1,28.00,29.00,1.94,0.00,0.00,0.00,879.66,1760.23,838.50,1910.57,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.12,-0.87,0.48,0.00,0.00,0.00,0,00:00:17:05,,Saccade,tom9b-5-recording.avi
1468439361,SMP,1,18.00,26.00,0.00,36.00,52.00,4.00,-592.03,-1133.37,0.00,0.00,-387.41,-759.17,-,0.00,0.00,0.00,-29.33,0.07,-21.48,0.00,0.00,0.00,0.52,0.52,0.68,0,00:00:17:06,,Saccade,tom9b-5-recording.avi
1468472686,SMP,1,18.00,26.00,0.00,36.00,52.00,4.00,-582.17,-1119.48,0.00,0.00,-379.59,-749.51,-,0.00,0.00,0.00,-29.33,0.07,-21.48,0.00,0.00,0.00,0.52,0.52,0.68,0,00:00:17:07,,Saccade,tom9b-5-recording.avi
1468505889,SMP,1,17.00,26.00,2.70,0.00,0.00,0.00,1429.53,1612.69,1342.51,1702.84,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.40,-0.77,0.51,0.00,0.00,0.00,0,00:00:17:08,,Saccade,tom9b-5-recording.avi
1468539093,SMP,1,17.00,26.00,2.66,0.00,0.00,0.00,419.46,230.05,1336.63,1706.32,-394.39,-769.95,-,30.09,-0.29,-19.94,-29.33,0.07,-21.48,-0.39,-0.77,0.51,0.52,0.52,0.67,0,00:00:17:09,,Saccade,tom9b-5-recording.avi
1468572540,SMP,1,17.00,26.00,2.62,0.00,0.00,0.00,1425.17,1634.36,1338.48,1725.51,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.39,-0.77,0.50,0.00,0.00,0.00,0,00:00:17:09,,Saccade,tom9b-5-recording.avi
1468605712,SMP,1,30.00,45.00,2.36,0.00,0.00,0.00,843.83,1771.21,805.26,1926.19,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.10,-0.87,0.48,0.00,0.00,0.00,0,00:00:17:10,,Saccade,tom9b-5-recording.avi
1468638977,SMP,1,20.00,25.00,2.24,0.00,0.00,0.00,1343.38,1647.05,1264.58,1745.27,0.00,0.00,-,30.09,-0.29,-19.94,0.00,0.00,0.00,-0.35,-0.79,0.50,0.00,0.00,0.00,0,00:00:17:11,,-,tom9b-5-recording.avi
