## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom6-[5e49a753-6d7f-4b4e-b379-bb17a711c74a]\tom6-1-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom6-1-recording.avi
## Number of Samples:	2700
## Reversed:	none
## [Run]
## Subject:	tom6
## Description:	Run7
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
164369262,SMP,1,64.00,27.00,0.00,128.00,54.00,4.82,867.83,1083.65,849.30,1199.26,936.81,1241.83,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,-0.17,-0.65,0.74,-0.20,-0.67,0.72,0,00:00:17:07,,Blink,tom6-1-recording.avi
164402496,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,866.93,1088.24,849.30,1199.26,0.00,0.00,-,30.05,0.17,-19.90,0.00,0.00,0.00,-0.17,-0.65,0.74,0.00,0.00,0.00,0,00:00:17:08,,Blink,tom6-1-recording.avi
164435760,SMP,1,68.00,32.00,4.74,0.00,0.00,0.00,3001.12,-8857.71,841.40,1202.46,4087.25,-9824.00,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,-0.16,-0.66,0.74,-0.31,0.91,0.28,0,00:00:17:09,,Blink,tom6-1-recording.avi
164468994,SMP,1,119.00,67.00,4.02,108.00,68.00,4.26,971.82,1126.33,1017.54,1109.44,912.17,1175.87,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,-0.29,-0.59,0.75,-0.19,-0.64,0.75,0,00:00:17:10,,Blink,tom6-1-recording.avi
164502380,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:10,,Blink,tom6-1-recording.avi
164535614,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:17:11,,Blink,tom6-1-recording.avi
164568878,SMP,1,42.00,27.00,0.00,84.00,54.00,1.98,619.64,540.19,613.57,639.76,696.20,600.88,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,0.00,-0.30,0.96,-0.03,-0.26,0.96,0,00:00:17:12,,Blink,tom6-1-recording.avi
164602233,SMP,1,117.00,102.00,4.04,114.00,100.00,4.18,570.47,586.29,551.61,687.68,661.20,668.86,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,0.06,-0.33,0.94,0.00,-0.32,0.95,0,00:00:17:13,,Blink,tom6-1-recording.avi
164635375,SMP,1,120.00,102.00,4.18,118.00,98.00,4.14,573.44,586.67,544.77,679.35,675.32,664.76,-,30.05,0.17,-19.90,-29.24,0.60,-21.68,0.06,-0.33,0.94,-0.01,-0.32,0.95,0,00:00:17:14,,Blink,tom6-1-recording.avi
164668762,SMP,1,121.00,104.00,4.20,120.00,100.00,4.18,570.37,590.21,540.44,684.37,672.75,674.09,-,30.04,0.17,-19.90,-29.25,0.60,-21.68,0.07,-0.33,0.94,-0.01,-0.32,0.95,0,00:00:17:14,,Blink,tom6-1-recording.avi
164701995,SMP,1,122.00,107.00,4.24,122.00,104.00,4.26,565.89,615.44,535.70,690.96,673.59,680.04,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.07,-0.34,0.94,-0.01,-0.33,0.94,0,00:00:17:15,,Saccade,tom6-1-recording.avi
164735229,SMP,1,122.00,108.00,4.30,122.00,104.00,4.38,558.70,678.42,534.76,695.50,676.31,682.59,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.07,-0.34,0.94,-0.01,-0.33,0.94,0,00:00:17:16,,Saccade,tom6-1-recording.avi
164768524,SMP,1,125.00,108.00,4.34,124.00,104.00,4.40,563.02,640.11,534.75,697.74,673.92,684.50,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.07,-0.34,0.94,-0.01,-0.33,0.94,0,00:00:17:17,,Fixation,tom6-1-recording.avi
164801757,SMP,1,127.00,109.00,4.38,126.00,106.00,4.42,564.62,643.41,537.42,692.77,676.65,676.91,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.07,-0.34,0.94,-0.01,-0.33,0.95,0,00:00:17:17,,Fixation,tom6-1-recording.avi
164835113,SMP,1,127.00,109.00,4.40,126.00,106.00,4.46,560.76,707.93,541.14,692.33,682.28,671.88,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.06,-0.34,0.94,-0.02,-0.32,0.95,0,00:00:17:18,,Saccade,tom6-1-recording.avi
164868408,SMP,1,129.00,109.00,4.42,128.00,106.00,4.50,571.31,639.27,544.54,693.79,681.16,671.63,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.06,-0.34,0.94,-0.02,-0.32,0.95,0,00:00:17:19,,Saccade,tom6-1-recording.avi
164901611,SMP,1,128.00,110.00,4.44,126.00,108.00,4.58,569.28,663.12,544.79,695.44,682.62,670.58,-,30.04,0.16,-19.90,-29.25,0.60,-21.68,0.06,-0.34,0.94,-0.02,-0.32,0.95,0,00:00:17:20,,Saccade,tom6-1-recording.avi
164934875,SMP,1,129.00,111.00,4.46,128.00,108.00,4.60,573.45,635.17,546.44,696.39,681.69,673.19,-,30.04,0.16,-19.90,-29.25,0.60,-21.67,0.06,-0.34,0.94,-0.02,-0.32,0.95,0,00:00:17:20,,Fixation,tom6-1-recording.avi
164968139,SMP,1,129.00,112.00,4.50,128.00,110.00,4.60,576.04,622.24,548.23,694.65,682.02,672.97,-,30.04,0.16,-19.90,-29.25,0.60,-21.67,0.06,-0.34,0.94,-0.02,-0.32,0.95,0,00:00:17:21,,Fixation,tom6-1-recording.avi
165001495,SMP,1,130.00,112.00,4.56,128.00,108.00,4.60,583.31,635.57,554.65,692.33,691.77,672.75,-,30.04,0.16,-19.90,-29.25,0.60,-21.67,0.05,-0.34,0.94,-0.03,-0.32,0.95,0,00:00:17:22,,Fixation,tom6-1-recording.avi
165034759,SMP,1,130.00,110.00,4.50,130.00,106.00,4.66,591.00,632.29,562.37,693.51,697.48,670.42,-,30.04,0.16,-19.91,-29.25,0.60,-21.67,0.05,-0.34,0.94,-0.03,-0.32,0.95,0,00:00:17:23,,Fixation,tom6-1-recording.avi
165068023,SMP,1,130.00,113.00,4.48,130.00,110.00,4.64,599.46,617.21,570.27,696.98,701.90,675.96,-,30.04,0.16,-19.91,-29.25,0.60,-21.67,0.04,-0.34,0.94,-0.04,-0.33,0.94,0,00:00:18:00,,Saccade,tom6-1-recording.avi
165101257,SMP,1,128.00,111.00,4.46,128.00,106.00,4.66,598.24,721.14,572.68,700.20,711.76,671.15,-,30.04,0.16,-19.91,-29.25,0.60,-21.67,0.04,-0.34,0.94,-0.04,-0.32,0.95,0,00:00:18:01,,Saccade,tom6-1-recording.avi
165134521,SMP,1,128.00,111.00,4.44,128.00,110.00,4.60,600.92,655.92,571.66,699.85,708.42,676.28,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.04,-0.34,0.94,-0.04,-0.33,0.94,0,00:00:18:02,,Fixation,tom6-1-recording.avi
165167877,SMP,1,128.00,111.00,4.44,128.00,110.00,4.60,603.05,633.35,572.01,696.33,708.77,679.09,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.04,-0.34,0.94,-0.04,-0.33,0.94,0,00:00:18:02,,Fixation,tom6-1-recording.avi
165201110,SMP,1,127.00,109.00,4.44,126.00,104.00,4.60,595.50,691.54,568.59,692.02,708.33,668.60,-,30.05,0.15,-19.91,-29.25,0.60,-21.67,0.04,-0.34,0.94,-0.04,-0.32,0.95,0,00:00:18:03,,Saccade,tom6-1-recording.avi
165234375,SMP,1,127.00,109.00,4.42,126.00,106.00,4.48,595.73,629.33,563.72,688.19,703.70,678.67,-,30.05,0.15,-19.91,-29.25,0.60,-21.67,0.05,-0.34,0.94,-0.04,-0.33,0.94,0,00:00:18:04,,Saccade,tom6-1-recording.avi
165267639,SMP,1,127.00,109.00,4.42,126.00,106.00,4.48,596.30,631.23,564.19,685.88,704.85,677.43,-,30.05,0.15,-19.91,-29.25,0.60,-21.67,0.04,-0.33,0.94,-0.04,-0.33,0.94,0,00:00:18:05,,Fixation,tom6-1-recording.avi
165300903,SMP,1,124.00,105.00,4.24,124.00,100.00,4.36,642.01,641.21,612.57,744.04,737.26,741.35,-,30.05,0.15,-19.91,-29.25,0.60,-21.67,0.00,-0.38,0.93,-0.07,-0.38,0.92,0,00:00:18:05,,Fixation,tom6-1-recording.avi
165334228,SMP,1,120.00,110.00,3.70,124.00,118.00,4.42,681.12,799.35,690.09,880.58,733.22,894.49,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,-0.06,-0.48,0.88,-0.06,-0.49,0.87,0,00:00:18:06,,Saccade,tom6-1-recording.avi
165367492,SMP,1,123.00,101.00,3.56,126.00,84.00,4.44,724.44,987.93,760.25,1058.64,740.55,1017.84,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,-0.11,-0.59,0.80,-0.06,-0.57,0.82,0,00:00:18:07,,Saccade,tom6-1-recording.avi
165400756,SMP,1,121.00,96.00,3.02,120.00,100.00,3.42,747.00,1123.24,786.83,1132.56,748.84,1216.85,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,-0.13,-0.63,0.77,-0.07,-0.67,0.74,0,00:00:18:08,,Saccade,tom6-1-recording.avi
165433990,SMP,1,127.00,104.00,4.14,122.00,100.00,3.64,729.95,1077.09,731.84,1097.08,775.37,1213.50,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,-0.09,-0.61,0.79,-0.09,-0.67,0.74,0,00:00:18:08,,-,tom6-1-recording.avi
165467254,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:18:10,,-,tom6-1-recording.avi
165500610,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,4706.62,-3433.25,4015.47,-2318.34,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.74,0.56,0.37,0.00,0.00,0.00,0,00:00:18:10,,-,tom6-1-recording.avi
165533874,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:18:11,,-,tom6-1-recording.avi
165567138,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-1117.28,559.44,-1083.53,714.45,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.83,-0.20,0.52,0.00,0.00,0.00,0,00:00:18:12,,-,tom6-1-recording.avi
165600372,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,747.09,990.98,731.84,1097.08,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.09,-0.61,0.79,0.00,0.00,0.00,0,00:00:18:13,,-,tom6-1-recording.avi
165633636,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,2578.01,2201.06,2654.23,2081.96,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.72,0.63,-0.31,0.00,0.00,0.00,0,00:00:18:13,,Saccade,tom6-1-recording.avi
165667022,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,4219.78,9649.99,6391.10,13009.28,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.41,0.91,0.08,0.00,0.00,0.00,0,00:00:18:14,,Saccade,tom6-1-recording.avi
165700256,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,4420.77,10125.68,6911.18,14095.03,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.41,0.91,0.08,0.00,0.00,0.00,0,00:00:18:15,,Saccade,tom6-1-recording.avi
165733673,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,4831.28,3624.86,5277.33,3551.03,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.82,0.57,-0.11,0.00,0.00,0.00,0,00:00:18:16,,Saccade,tom6-1-recording.avi
165766937,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,4003.73,-1655.15,3577.88,-1090.56,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.83,0.38,0.41,0.00,0.00,0.00,0,00:00:18:16,,Saccade,tom6-1-recording.avi
165800201,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-459.06,258.83,731.84,1097.08,-1234.42,-97.50,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,-0.09,-0.61,0.79,0.83,0.17,0.53,0,00:00:18:17,,-,tom6-1-recording.avi
165833648,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,747.09,990.98,731.84,1097.08,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.09,-0.61,0.79,0.00,0.00,0.00,0,00:00:18:18,,-,tom6-1-recording.avi
165866821,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,1971.30,1469.97,3383.93,1849.75,702.02,992.07,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.84,0.47,-0.28,-0.03,-0.55,0.83,0,00:00:18:19,,-,tom6-1-recording.avi
165900085,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,747.09,990.98,731.84,1097.08,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.09,-0.61,0.79,0.00,0.00,0.00,0,00:00:18:20,,-,tom6-1-recording.avi
165933288,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,747.09,990.98,731.84,1097.08,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.09,-0.61,0.79,0.00,0.00,0.00,0,00:00:18:21,,-,tom6-1-recording.avi
165968841,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:18:22,,-,tom6-1-recording.avi
166000946,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:18:22,,-,tom6-1-recording.avi
166034912,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:18:23,,-,tom6-1-recording.avi
166068511,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,648.04,1034.95,635.84,1144.70,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.01,-0.64,0.77,0.00,0.00,0.00,0,00:00:19:00,,-,tom6-1-recording.avi
166102325,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,651.88,1039.90,639.66,1149.94,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.02,-0.64,0.77,0.00,0.00,0.00,0,00:00:19:01,,-,tom6-1-recording.avi
166135589,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:01,,-,tom6-1-recording.avi
166166381,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,1857.92,1157.16,1853.52,1062.33,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.69,0.43,-0.58,0.00,0.00,0.00,0,00:00:19:02,,-,tom6-1-recording.avi
166200225,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:03,,-,tom6-1-recording.avi
166233978,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:04,,-,tom6-1-recording.avi
166267730,SMP,1,29.00,22.00,0.00,58.00,44.00,2.84,-3.87,1652.36,0.00,0.00,109.94,1798.12,-,0.00,0.00,0.00,-29.25,0.60,-21.67,0.00,0.00,0.00,0.30,-0.82,0.49,0,00:00:19:05,,-,tom6-1-recording.avi
166301452,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:05,,-,tom6-1-recording.avi
166332702,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,1457.11,1547.20,1440.32,1452.25,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.48,0.67,-0.57,0.00,0.00,0.00,0,00:00:19:06,,-,tom6-1-recording.avi
166365936,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-7471.52,1916.19,-6490.28,2304.83,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,0.96,-0.26,0.10,0.00,0.00,0.00,0,00:00:19:07,,-,tom6-1-recording.avi
166399475,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,396.43,1204.58,0.00,0.00,476.18,1348.06,-,0.00,0.00,0.00,-29.25,0.60,-21.67,0.00,0.00,0.00,0.13,-0.72,0.68,0,00:00:19:08,,-,tom6-1-recording.avi
166433593,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:09,,-,tom6-1-recording.avi
166467132,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:09,,-,tom6-1-recording.avi
166500732,SMP,1,22.00,19.00,2.56,0.00,0.00,0.00,1731.44,734.00,1674.33,844.84,0.00,0.00,-,30.04,0.15,-19.91,0.00,0.00,0.00,-0.66,-0.34,0.67,0.00,0.00,0.00,0,00:00:19:10,,-,tom6-1-recording.avi
166534698,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,00:00:19:11,,-,tom6-1-recording.avi
166568176,SMP,1,125.00,69.00,4.48,122.00,70.00,3.98,525.40,306.96,532.13,400.81,597.49,406.01,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.07,-0.09,0.99,0.05,-0.10,0.99,0,00:00:19:12,,Fixation,tom6-1-recording.avi
166598785,SMP,1,128.00,82.00,4.42,126.00,82.00,4.22,482.28,302.02,481.04,405.67,565.39,394.05,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.12,-0.10,0.99,0.08,-0.09,0.99,0,00:00:19:12,,Fixation,tom6-1-recording.avi
166632446,SMP,1,130.00,93.00,4.60,128.00,90.00,4.46,513.09,341.89,498.62,444.01,602.82,442.09,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.10,-0.13,0.99,0.05,-0.13,0.99,0,00:00:19:13,,Fixation,tom6-1-recording.avi
166666229,SMP,1,132.00,92.00,4.62,130.00,94.00,4.48,521.34,385.57,503.51,487.29,612.76,486.71,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.10,-0.17,0.98,0.04,-0.17,0.99,0,00:00:19:14,,Fixation,tom6-1-recording.avi
166699829,SMP,1,125.00,98.00,4.58,122.00,94.00,4.44,483.40,398.47,463.59,502.70,580.86,490.82,-,30.04,0.15,-19.91,-29.25,0.60,-21.67,0.13,-0.18,0.98,0.07,-0.17,0.98,0,00:00:19:15,,Fixation,tom6-1-recording.avi
166733734,SMP,1,127.00,101.00,4.60,122.00,98.00,4.58,453.45,420.47,439.38,524.45,548.47,509.08,-,30.04,0.15,-19.91,-29.25,0.59,-21.67,0.15,-0.20,0.97,0.10,-0.19,0.98,0,00:00:19:16,,Fixation,tom6-1-recording.avi
166765167,SMP,1,128.00,103.00,4.66,124.00,100.00,4.62,468.92,436.94,448.43,540.49,565.78,533.79,-,30.04,0.14,-19.91,-29.25,0.59,-21.67,0.14,-0.21,0.97,0.08,-0.21,0.97,0,00:00:19:17,,Fixation,tom6-1-recording.avi
166798950,SMP,1,124.00,106.00,4.78,114.00,102.00,4.54,477.22,461.74,459.98,563.87,570.01,559.74,-,30.04,0.14,-19.92,-29.25,0.59,-21.67,0.13,-0.23,0.96,0.08,-0.23,0.97,0,00:00:19:17,,Fixation,tom6-1-recording.avi
166831634,SMP,1,129.00,110.00,4.80,122.00,106.00,4.70,492.81,482.21,468.23,585.56,590.18,584.35,-,30.04,0.14,-19.92,-29.25,0.59,-21.66,0.13,-0.25,0.96,0.06,-0.25,0.97,0,00:00:19:18,,Fixation,tom6-1-recording.avi
166864868,SMP,1,122.00,110.00,4.78,108.00,106.00,4.62,503.51,498.73,481.40,599.94,596.95,606.07,-,30.04,0.14,-19.92,-29.25,0.58,-21.66,0.12,-0.26,0.96,0.05,-0.27,0.96,0,00:00:19:19,,Fixation,tom6-1-recording.avi
166898132,SMP,1,130.00,113.00,4.84,122.00,108.00,4.62,516.92,511.33,494.98,611.55,609.32,620.85,-,30.04,0.14,-19.92,-29.25,0.58,-21.66,0.10,-0.27,0.96,0.04,-0.28,0.96,0,00:00:19:20,,Fixation,tom6-1-recording.avi
166931365,SMP,1,136.00,114.00,4.82,136.00,110.00,4.78,536.66,516.93,506.68,619.87,634.74,632.00,-,30.04,0.14,-19.92,-29.25,0.58,-21.66,0.09,-0.28,0.96,0.02,-0.29,0.96,0,00:00:19:21,,Fixation,tom6-1-recording.avi
166964752,SMP,1,136.00,114.00,4.80,136.00,110.00,4.80,545.86,518.20,513.19,621.57,645.75,636.53,-,30.04,0.13,-19.92,-29.25,0.58,-21.66,0.09,-0.28,0.96,0.01,-0.29,0.96,0,00:00:19:21,,Saccade,tom6-1-recording.avi
166998016,SMP,1,126.00,111.00,4.78,116.00,106.00,4.60,512.96,518.50,490.74,617.73,605.31,630.62,-,30.04,0.13,-19.92,-29.25,0.57,-21.66,0.11,-0.28,0.95,0.05,-0.29,0.96,0,00:00:19:22,,Saccade,tom6-1-recording.avi
167031250,SMP,1,125.00,111.00,4.76,116.00,108.00,4.64,518.60,521.92,493.16,622.11,613.12,636.82,-,30.04,0.13,-19.92,-29.25,0.57,-21.66,0.11,-0.28,0.95,0.04,-0.29,0.96,0,00:00:19:23,,Fixation,tom6-1-recording.avi
167064483,SMP,1,125.00,110.00,4.68,118.00,106.00,4.60,524.34,523.79,497.28,625.05,620.03,639.04,-,30.04,0.13,-19.92,-29.25,0.57,-21.66,0.10,-0.28,0.95,0.03,-0.30,0.95,0,00:00:20:00,,Fixation,tom6-1-recording.avi
167097747,SMP,1,132.00,109.00,4.64,132.00,106.00,4.60,529.97,523.92,502.43,625.49,625.95,639.19,-,30.04,0.13,-19.92,-29.25,0.57,-21.65,0.10,-0.28,0.95,0.03,-0.30,0.95,0,00:00:20:01,,Fixation,tom6-1-recording.avi
167131134,SMP,1,131.00,108.00,4.58,130.00,106.00,4.58,535.58,520.57,504.13,622.91,634.41,639.75,-,30.04,0.13,-19.92,-29.25,0.57,-21.65,0.10,-0.28,0.95,0.02,-0.30,0.95,0,00:00:20:01,,Fixation,tom6-1-recording.avi
167164367,SMP,1,130.00,108.00,4.58,130.00,106.00,4.60,541.21,518.84,507.14,622.51,642.17,638.83,-,30.04,0.13,-19.92,-29.25,0.56,-21.65,0.09,-0.28,0.96,0.01,-0.30,0.96,0,00:00:20:02,,Fixation,tom6-1-recording.avi
167197631,SMP,1,128.00,106.00,4.48,128.00,104.00,4.44,541.99,524.16,508.85,626.00,641.86,646.61,-,30.04,0.13,-19.92,-29.25,0.56,-21.65,0.09,-0.28,0.95,0.02,-0.30,0.95,0,00:00:20:03,,Fixation,tom6-1-recording.avi
167230865,SMP,1,126.00,104.00,4.40,126.00,102.00,4.44,545.50,523.05,511.49,624.65,646.02,646.74,-,30.04,0.13,-19.92,-29.25,0.56,-21.65,0.09,-0.28,0.96,0.01,-0.30,0.95,0,00:00:20:04,,Fixation,tom6-1-recording.avi
167264160,SMP,1,124.00,103.00,4.34,124.00,102.00,4.40,550.26,525.42,514.37,628.56,652.27,649.72,-,30.04,0.13,-19.92,-29.25,0.56,-21.65,0.09,-0.29,0.95,0.01,-0.30,0.95,0,00:00:20:05,,Fixation,tom6-1-recording.avi
167297546,SMP,1,123.00,102.00,4.32,124.00,100.00,4.36,553.13,529.04,517.66,630.92,654.70,654.43,-,30.03,0.13,-19.92,-29.25,0.56,-21.65,0.08,-0.29,0.95,0.00,-0.31,0.95,0,00:00:20:05,,Fixation,tom6-1-recording.avi
167330749,SMP,1,119.00,101.00,4.20,118.00,100.00,4.22,556.16,530.43,521.55,633.37,657.06,653.76,-,30.03,0.13,-19.92,-29.25,0.55,-21.65,0.08,-0.29,0.95,0.00,-0.31,0.95,0,00:00:20:06,,Fixation,tom6-1-recording.avi
167363983,SMP,1,120.00,100.00,4.20,120.00,98.00,4.22,559.47,531.82,523.20,634.36,661.65,657.74,-,30.03,0.13,-19.92,-29.25,0.55,-21.65,0.08,-0.29,0.95,0.00,-0.31,0.95,0,00:00:20:07,,Fixation,tom6-1-recording.avi
167397247,SMP,1,117.00,99.00,4.10,116.00,98.00,4.18,562.79,534.05,528.39,635.76,663.37,658.87,-,30.03,0.13,-19.92,-29.25,0.55,-21.65,0.08,-0.29,0.95,0.00,-0.31,0.95,0,00:00:20:08,,Fixation,tom6-1-recording.avi
167430480,SMP,1,117.00,98.00,4.04,118.00,98.00,4.20,567.23,532.76,531.11,636.00,669.28,657.92,-,30.03,0.12,-19.92,-29.25,0.55,-21.64,0.07,-0.29,0.95,-0.01,-0.31,0.95,0,00:00:20:08,,Fixation,tom6-1-recording.avi
167463928,SMP,1,115.00,97.00,4.00,116.00,96.00,4.16,570.93,531.76,535.69,633.77,672.21,657.21,-,30.03,0.12,-19.92,-29.25,0.55,-21.64,0.07,-0.29,0.95,-0.01,-0.31,0.95,0,00:00:20:09,,Fixation,tom6-1-recording.avi
