## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom7-[fd7eddf1-a594-43e1-8201-3abeaea5eabb]\tom7-2-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom7-2-recording.avi
## Number of Samples:	3474
## Reversed:	none
## [Run]
## Subject:	tom7
## Description:	Run8
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
344722595,SMP,1,113.00,107.00,4.44,120.00,106.00,4.46,914.12,495.45,870.42,583.24,980.40,636.46,-,29.98,0.12,-19.86,-29.28,0.63,-21.68,-0.21,-0.24,0.95,-0.27,-0.28,0.92,0,00:00:08:05,,Saccade,tom7-2-recording.avi
344755767,SMP,1,119.00,108.00,4.60,122.00,106.00,4.42,908.84,492.31,860.25,583.83,983.57,636.31,-,29.97,0.10,-19.85,-29.28,0.63,-21.69,-0.21,-0.24,0.95,-0.27,-0.28,0.92,0,00:00:08:05,,Saccade,tom7-2-recording.avi
344789215,SMP,1,114.00,97.00,4.00,116.00,104.00,4.36,716.55,494.59,660.40,614.38,810.38,614.61,-,29.97,0.10,-19.85,-29.28,0.63,-21.69,-0.04,-0.28,0.96,-0.13,-0.27,0.95,0,00:00:08:06,,Saccade,tom7-2-recording.avi
344822448,SMP,1,116.00,105.00,4.40,110.00,100.00,4.24,422.05,504.01,403.81,619.58,501.51,598.33,-,29.97,0.10,-19.86,-29.28,0.63,-21.69,0.18,-0.27,0.94,0.14,-0.26,0.96,0,00:00:08:07,,Saccade,tom7-2-recording.avi
344855621,SMP,1,111.00,103.00,4.36,98.00,98.00,4.16,384.47,510.57,379.21,622.43,459.45,599.28,-,29.96,0.11,-19.87,-29.28,0.62,-21.68,0.20,-0.28,0.94,0.17,-0.26,0.95,0,00:00:08:08,,Fixation,tom7-2-recording.avi
344888885,SMP,1,115.00,104.00,4.46,104.00,98.00,4.36,425.51,498.07,397.48,618.27,512.96,591.59,-,29.96,0.11,-19.88,-29.28,0.62,-21.68,0.19,-0.27,0.94,0.13,-0.25,0.96,0,00:00:08:09,,Fixation,tom7-2-recording.avi
344922149,SMP,1,121.00,106.00,4.50,112.00,100.00,4.42,460.51,494.03,427.51,613.74,547.42,594.05,-,29.95,0.11,-19.88,-29.28,0.61,-21.68,0.16,-0.27,0.95,0.10,-0.26,0.96,0,00:00:08:09,,Fixation,tom7-2-recording.avi
344955505,SMP,1,122.00,105.00,4.48,114.00,100.00,4.40,492.98,491.22,458.50,610.45,578.57,592.14,-,29.95,0.11,-19.89,-29.28,0.60,-21.67,0.14,-0.27,0.95,0.07,-0.26,0.96,0,00:00:08:10,,Saccade,tom7-2-recording.avi
344988739,SMP,1,112.00,92.00,4.22,108.00,76.00,4.10,429.07,497.37,386.28,619.06,523.04,609.04,-,29.95,0.11,-19.89,-29.28,0.60,-21.67,0.20,-0.27,0.94,0.12,-0.27,0.96,0,00:00:08:11,,Saccade,tom7-2-recording.avi
345022033,SMP,1,106.00,107.00,4.20,104.00,102.00,4.20,114.60,554.41,159.05,671.12,221.85,593.68,-,29.95,0.11,-19.89,-29.28,0.60,-21.67,0.37,-0.30,0.88,0.35,-0.24,0.90,0,00:00:08:12,,Saccade,tom7-2-recording.avi
345055236,SMP,1,96.00,110.00,4.28,82.00,108.00,4.52,124.46,559.20,134.23,677.00,261.00,599.19,-,29.95,0.11,-19.89,-29.28,0.60,-21.67,0.38,-0.30,0.87,0.33,-0.25,0.91,0,00:00:08:13,,Fixation,tom7-2-recording.avi
345088592,SMP,1,104.00,110.00,4.20,110.00,108.00,4.58,137.96,555.74,146.97,676.79,263.40,603.12,-,29.95,0.11,-19.90,-29.28,0.60,-21.67,0.38,-0.30,0.88,0.32,-0.25,0.91,0,00:00:08:14,,Fixation,tom7-2-recording.avi
345121978,SMP,1,110.00,111.00,4.22,116.00,108.00,4.62,166.36,534.70,146.86,655.49,297.50,603.74,-,29.95,0.11,-19.90,-29.28,0.60,-21.67,0.38,-0.29,0.88,0.30,-0.25,0.92,0,00:00:08:14,,Saccade,tom7-2-recording.avi
345155212,SMP,1,115.00,109.00,4.26,118.00,106.00,4.58,209.36,543.62,201.03,664.25,329.07,601.15,-,29.95,0.11,-19.90,-29.28,0.60,-21.67,0.34,-0.30,0.89,0.28,-0.25,0.93,0,00:00:08:15,,Saccade,tom7-2-recording.avi
345188446,SMP,1,112.00,108.00,4.36,108.00,104.00,4.54,251.38,531.00,235.39,653.70,361.31,600.86,-,29.95,0.11,-19.91,-29.28,0.60,-21.67,0.31,-0.29,0.90,0.25,-0.26,0.93,0,00:00:08:16,,Saccade,tom7-2-recording.avi
345221740,SMP,1,114.00,106.00,4.36,108.00,102.00,4.48,281.86,525.56,264.08,648.29,386.39,598.92,-,29.95,0.11,-19.91,-29.28,0.60,-21.67,0.29,-0.29,0.91,0.23,-0.26,0.94,0,00:00:08:17,,Fixation,tom7-2-recording.avi
345254943,SMP,1,115.00,105.00,4.24,112.00,102.00,4.54,300.35,528.46,277.67,649.31,409.57,598.57,-,29.95,0.11,-19.91,-29.28,0.60,-21.67,0.28,-0.29,0.91,0.21,-0.26,0.94,0,00:00:08:17,,Fixation,tom7-2-recording.avi
345288330,SMP,1,110.00,105.00,4.38,100.00,100.00,4.26,317.13,520.12,298.28,642.39,413.46,600.76,-,29.94,0.10,-19.92,-29.28,0.60,-21.67,0.26,-0.29,0.92,0.21,-0.26,0.94,0,00:00:08:18,,Fixation,tom7-2-recording.avi
345321624,SMP,1,112.00,105.00,4.34,104.00,102.00,4.42,334.33,515.01,308.49,637.78,433.44,598.53,-,29.94,0.11,-19.92,-29.28,0.60,-21.67,0.26,-0.28,0.92,0.19,-0.26,0.95,0,00:00:08:19,,Fixation,tom7-2-recording.avi
345354827,SMP,1,114.00,104.00,4.26,108.00,102.00,4.42,346.73,512.37,318.22,635.17,445.42,598.68,-,29.94,0.11,-19.93,-29.28,0.60,-21.67,0.25,-0.28,0.93,0.18,-0.26,0.95,0,00:00:08:20,,Fixation,tom7-2-recording.avi
345388092,SMP,1,111.00,104.00,4.24,104.00,102.00,4.40,351.02,508.50,321.70,631.30,447.08,600.59,-,29.94,0.11,-19.93,-29.28,0.60,-21.67,0.25,-0.28,0.93,0.18,-0.26,0.95,0,00:00:08:21,,Fixation,tom7-2-recording.avi
345421325,SMP,1,110.00,101.00,4.20,104.00,98.00,4.24,352.20,508.79,329.17,627.90,440.49,607.22,-,29.94,0.10,-19.93,-29.28,0.59,-21.67,0.24,-0.28,0.93,0.19,-0.26,0.95,0,00:00:08:21,,Saccade,tom7-2-recording.avi
345454711,SMP,1,111.00,100.00,4.18,106.00,98.00,4.34,369.05,501.17,336.31,623.42,462.98,601.12,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.24,-0.27,0.93,0.17,-0.26,0.95,0,00:00:08:22,,Saccade,tom7-2-recording.avi
345487945,SMP,1,109.00,100.00,4.18,102.00,98.00,4.18,366.21,502.91,341.20,620.91,453.41,605.64,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.23,-0.27,0.93,0.18,-0.26,0.95,0,00:00:08:23,,Saccade,tom7-2-recording.avi
345521209,SMP,1,107.00,102.00,4.02,102.00,100.00,4.02,541.33,570.09,508.70,681.29,619.43,686.35,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.09,-0.33,0.94,0.03,-0.33,0.94,0,00:00:09:00,,Saccade,tom7-2-recording.avi
345554534,SMP,1,119.00,97.00,4.10,118.00,96.00,4.26,649.66,599.35,616.15,710.21,722.20,714.01,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.00,-0.35,0.94,-0.05,-0.36,0.93,0,00:00:09:01,,Fixation,tom7-2-recording.avi
345587707,SMP,1,119.00,98.00,4.10,118.00,100.00,4.12,651.22,592.87,610.93,703.23,730.32,719.72,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.00,-0.35,0.94,-0.06,-0.36,0.93,0,00:00:09:01,,Fixation,tom7-2-recording.avi
345621124,SMP,1,119.00,101.00,4.10,118.00,98.00,4.22,641.93,585.21,600.89,698.60,722.32,708.46,-,29.94,0.10,-19.94,-29.28,0.59,-21.66,0.01,-0.34,0.94,-0.05,-0.35,0.93,0,00:00:09:02,,Fixation,tom7-2-recording.avi
345654418,SMP,1,118.00,102.00,4.08,118.00,100.00,4.10,630.23,582.91,587.30,695.06,712.82,711.23,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,0.03,-0.34,0.94,-0.05,-0.35,0.93,0,00:00:09:03,,Fixation,tom7-2-recording.avi
345687591,SMP,1,110.00,102.00,3.86,112.00,102.00,4.04,674.69,567.24,631.30,672.79,756.00,701.21,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,-0.01,-0.32,0.95,-0.08,-0.34,0.94,0,00:00:09:04,,Saccade,tom7-2-recording.avi
345720886,SMP,1,77.00,83.00,2.58,82.00,94.00,3.54,940.18,538.89,879.24,658.48,1026.71,656.47,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,-0.22,-0.30,0.93,-0.30,-0.30,0.91,0,00:00:09:05,,Saccade,tom7-2-recording.avi
345754425,SMP,1,92.00,96.00,3.88,88.00,96.00,3.66,1288.89,520.85,1230.86,567.76,1280.30,666.95,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,-0.47,-0.21,0.86,-0.47,-0.28,0.84,0,00:00:09:06,,Saccade,tom7-2-recording.avi
345787475,SMP,1,98.00,100.00,4.22,92.00,98.00,3.84,1246.80,508.64,1179.21,570.95,1283.97,666.35,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,-0.44,-0.22,0.87,-0.47,-0.28,0.84,0,00:00:09:06,,Fixation,tom7-2-recording.avi
345820709,SMP,1,96.00,96.00,4.00,92.00,96.00,3.84,1220.20,509.11,1148.64,567.69,1264.15,668.00,-,29.94,0.09,-19.93,-29.28,0.59,-21.66,-0.42,-0.22,0.88,-0.46,-0.28,0.84,0,00:00:09:07,,Fixation,tom7-2-recording.avi
345853973,SMP,1,100.00,98.00,4.16,96.00,98.00,3.98,1161.70,504.57,1094.06,573.49,1220.86,662.56,-,29.94,0.09,-19.93,-29.28,0.59,-21.67,-0.38,-0.22,0.90,-0.43,-0.28,0.86,0,00:00:09:08,,Fixation,tom7-2-recording.avi
345887207,SMP,1,102.00,98.00,4.06,100.00,98.00,3.98,1118.82,508.35,1053.85,585.25,1187.74,665.47,-,29.94,0.09,-19.93,-29.28,0.59,-21.67,-0.35,-0.24,0.91,-0.41,-0.29,0.86,0,00:00:09:09,,Fixation,tom7-2-recording.avi
345920562,SMP,1,104.00,96.00,4.10,100.00,96.00,3.94,1125.57,511.26,1053.45,576.32,1191.10,668.27,-,29.94,0.09,-19.93,-29.28,0.59,-21.67,-0.35,-0.23,0.91,-0.41,-0.29,0.86,0,00:00:09:09,,Fixation,tom7-2-recording.avi
345953826,SMP,1,98.00,96.00,3.94,104.00,98.00,4.00,1088.32,508.25,1029.41,584.82,1152.41,662.13,-,29.94,0.09,-19.93,-29.28,0.57,-21.66,-0.34,-0.24,0.91,-0.39,-0.29,0.88,0,00:00:09:10,,Fixation,tom7-2-recording.avi
345987091,SMP,1,97.00,98.00,3.90,104.00,100.00,4.04,1063.78,512.83,1010.58,588.70,1122.25,663.17,-,29.94,0.09,-19.93,-29.28,0.57,-21.66,-0.32,-0.24,0.92,-0.37,-0.29,0.88,0,00:00:09:11,,Fixation,tom7-2-recording.avi
346020355,SMP,1,110.00,101.00,4.22,108.00,100.00,4.14,1024.62,512.05,963.39,592.05,1100.68,665.64,-,29.94,0.09,-19.93,-29.28,0.57,-21.66,-0.29,-0.25,0.93,-0.35,-0.30,0.89,0,00:00:09:12,,Fixation,tom7-2-recording.avi
346053588,SMP,1,105.00,100.00,3.98,110.00,102.00,4.20,1016.26,512.05,962.18,588.26,1081.62,662.50,-,29.94,0.09,-19.93,-29.28,0.57,-21.66,-0.29,-0.24,0.93,-0.34,-0.30,0.89,0,00:00:09:13,,Fixation,tom7-2-recording.avi
346086975,SMP,1,105.00,101.00,3.88,110.00,102.00,4.22,1010.37,512.84,959.71,581.47,1067.10,661.47,-,29.94,0.09,-19.93,-29.28,0.56,-21.66,-0.28,-0.24,0.93,-0.33,-0.30,0.90,0,00:00:09:13,,Fixation,tom7-2-recording.avi
346120269,SMP,1,106.00,100.00,3.78,112.00,100.00,4.20,1011.75,512.10,961.07,567.10,1059.54,660.42,-,29.94,0.09,-19.93,-29.28,0.56,-21.66,-0.29,-0.23,0.93,-0.32,-0.30,0.90,0,00:00:09:14,,Saccade,tom7-2-recording.avi
346153472,SMP,1,107.00,102.00,4.24,112.00,102.00,4.22,978.54,505.22,924.15,586.45,1050.84,655.08,-,29.94,0.09,-19.93,-29.28,0.56,-21.66,-0.26,-0.24,0.94,-0.32,-0.29,0.90,0,00:00:09:15,,Saccade,tom7-2-recording.avi
346186737,SMP,1,108.00,102.00,4.18,112.00,102.00,4.24,973.84,504.75,920.50,587.32,1045.94,653.96,-,29.94,0.09,-19.93,-29.28,0.56,-21.66,-0.25,-0.24,0.94,-0.31,-0.29,0.90,0,00:00:09:15,,Fixation,tom7-2-recording.avi
346220001,SMP,1,109.00,102.00,4.20,114.00,102.00,4.26,968.60,506.22,917.84,589.85,1038.28,653.81,-,29.94,0.09,-19.93,-29.28,0.56,-21.65,-0.25,-0.25,0.94,-0.31,-0.29,0.91,0,00:00:09:16,,Fixation,tom7-2-recording.avi
346253356,SMP,1,108.00,103.00,4.26,114.00,104.00,4.30,959.64,504.22,907.40,589.89,1033.06,652.41,-,29.94,0.09,-19.93,-29.28,0.56,-21.65,-0.24,-0.25,0.94,-0.30,-0.29,0.91,0,00:00:09:17,,Saccade,tom7-2-recording.avi
346286682,SMP,1,114.00,106.00,4.42,114.00,106.00,4.36,937.19,495.80,880.10,586.64,1020.87,645.52,-,29.94,0.08,-19.93,-29.28,0.56,-21.65,-0.22,-0.25,0.94,-0.30,-0.29,0.91,0,00:00:09:18,,Saccade,tom7-2-recording.avi
346319854,SMP,1,110.00,104.00,4.28,114.00,104.00,4.30,930.97,498.32,879.50,585.42,1006.17,645.37,-,29.94,0.08,-19.93,-29.28,0.55,-21.65,-0.22,-0.25,0.94,-0.28,-0.29,0.91,0,00:00:09:19,,Saccade,tom7-2-recording.avi
346353118,SMP,1,117.00,106.00,4.46,118.00,104.00,4.32,915.46,497.73,860.23,586.27,996.99,646.22,-,29.93,0.07,-19.92,-29.28,0.55,-21.65,-0.21,-0.25,0.95,-0.28,-0.29,0.92,0,00:00:09:20,,Fixation,tom7-2-recording.avi
346386505,SMP,1,117.00,107.00,4.48,118.00,106.00,4.38,908.26,494.86,854.17,585.48,989.78,642.50,-,29.93,0.06,-19.92,-29.28,0.55,-21.65,-0.20,-0.25,0.95,-0.27,-0.29,0.92,0,00:00:09:21,,Fixation,tom7-2-recording.avi
346419738,SMP,1,115.00,106.00,4.44,118.00,106.00,4.38,901.86,494.63,849.68,586.43,981.81,640.98,-,29.93,0.06,-19.91,-29.28,0.55,-21.65,-0.20,-0.25,0.95,-0.27,-0.29,0.92,0,00:00:09:21,,Fixation,tom7-2-recording.avi
346452972,SMP,1,113.00,106.00,4.48,118.00,104.00,4.32,898.77,495.55,847.55,587.34,977.68,641.26,-,29.93,0.05,-19.91,-29.28,0.55,-21.65,-0.20,-0.25,0.95,-0.26,-0.29,0.92,0,00:00:09:22,,Saccade,tom7-2-recording.avi
346486358,SMP,1,115.00,106.00,4.44,120.00,104.00,4.36,886.47,496.19,838.54,592.25,963.11,638.08,-,29.93,0.04,-19.90,-29.28,0.55,-21.65,-0.19,-0.25,0.95,-0.25,-0.29,0.92,0,00:00:09:23,,Saccade,tom7-2-recording.avi
346519500,SMP,1,116.00,106.00,4.48,120.00,104.00,4.38,881.46,494.45,833.34,590.86,958.74,636.31,-,29.93,0.04,-19.90,-29.28,0.54,-21.65,-0.18,-0.25,0.95,-0.25,-0.28,0.93,0,00:00:10:00,,Fixation,tom7-2-recording.avi
346552734,SMP,1,118.00,106.00,4.44,120.00,104.00,4.38,870.87,494.06,821.05,593.29,951.78,636.35,-,29.93,0.04,-19.89,-29.28,0.54,-21.65,-0.17,-0.25,0.95,-0.24,-0.28,0.93,0,00:00:10:01,,Fixation,tom7-2-recording.avi
346586090,SMP,1,112.00,104.00,4.44,120.00,102.00,4.38,857.26,494.09,807.92,594.99,938.55,635.10,-,29.92,0.03,-19.89,-29.28,0.54,-21.65,-0.16,-0.26,0.95,-0.23,-0.28,0.93,0,00:00:10:01,,Fixation,tom7-2-recording.avi
346619445,SMP,1,115.00,106.00,4.44,122.00,104.00,4.38,847.27,495.53,801.69,596.16,923.84,632.67,-,29.92,0.03,-19.89,-29.28,0.54,-21.65,-0.16,-0.26,0.95,-0.22,-0.28,0.93,0,00:00:10:02,,Saccade,tom7-2-recording.avi
346652587,SMP,1,115.00,106.00,4.42,122.00,104.00,4.38,830.44,493.72,783.05,598.23,910.85,630.32,-,29.92,0.03,-19.88,-29.28,0.54,-21.65,-0.14,-0.26,0.96,-0.21,-0.28,0.94,0,00:00:10:03,,Saccade,tom7-2-recording.avi
346685852,SMP,1,115.00,105.00,4.44,122.00,102.00,4.38,819.46,493.74,773.94,598.04,897.80,628.19,-,29.92,0.03,-19.88,-29.28,0.54,-21.65,-0.13,-0.26,0.96,-0.20,-0.28,0.94,0,00:00:10:04,,Saccade,tom7-2-recording.avi
346719116,SMP,1,121.00,107.00,4.56,122.00,104.00,4.40,806.28,489.82,757.72,594.64,889.29,627.36,-,29.92,0.02,-19.88,-29.28,0.53,-21.65,-0.12,-0.26,0.96,-0.19,-0.28,0.94,0,00:00:10:05,,Fixation,tom7-2-recording.avi
346752471,SMP,1,121.00,107.00,4.50,124.00,104.00,4.42,793.42,490.54,746.36,597.48,875.15,624.64,-,29.92,0.02,-19.87,-29.28,0.53,-21.65,-0.11,-0.26,0.96,-0.18,-0.28,0.94,0,00:00:10:05,,Fixation,tom7-2-recording.avi
346785766,SMP,1,122.00,107.00,4.58,124.00,104.00,4.40,783.43,490.41,735.97,597.95,866.10,624.49,-,29.92,0.01,-19.87,-29.28,0.53,-21.65,-0.10,-0.26,0.96,-0.17,-0.28,0.94,0,00:00:10:06,,Fixation,tom7-2-recording.avi
346819000,SMP,1,120.00,106.00,4.48,124.00,104.00,4.48,776.88,493.49,729.09,603.51,860.24,625.54,-,29.92,0.00,-19.86,-29.28,0.53,-21.65,-0.10,-0.27,0.96,-0.17,-0.28,0.94,0,00:00:10:07,,Fixation,tom7-2-recording.avi
346852233,SMP,1,121.00,107.00,4.48,126.00,104.00,4.50,768.43,498.21,721.94,609.31,850.36,627.14,-,29.92,-0.01,-19.86,-29.28,0.53,-21.65,-0.09,-0.27,0.96,-0.16,-0.28,0.95,0,00:00:10:08,,Fixation,tom7-2-recording.avi
346885467,SMP,1,122.00,108.00,4.58,126.00,106.00,4.54,760.56,496.78,712.18,608.01,845.21,628.40,-,29.92,-0.01,-19.86,-29.28,0.53,-21.65,-0.08,-0.27,0.96,-0.16,-0.28,0.95,0,00:00:10:09,,Fixation,tom7-2-recording.avi
346918853,SMP,1,122.00,107.00,4.54,126.00,106.00,4.56,757.16,500.78,709.20,612.29,841.37,631.56,-,29.92,-0.02,-19.85,-29.28,0.53,-21.65,-0.08,-0.27,0.96,-0.15,-0.29,0.95,0,00:00:10:09,,Fixation,tom7-2-recording.avi
346952117,SMP,1,120.00,109.00,4.56,124.00,106.00,4.50,752.41,503.56,704.26,615.57,836.97,634.09,-,29.93,-0.02,-19.85,-29.28,0.53,-21.66,-0.08,-0.28,0.96,-0.15,-0.29,0.95,0,00:00:10:10,,Fixation,tom7-2-recording.avi
346985351,SMP,1,120.00,106.00,4.48,126.00,104.00,4.48,747.25,508.13,699.49,619.52,831.49,639.13,-,29.93,-0.03,-19.85,-29.29,0.53,-21.66,-0.07,-0.28,0.96,-0.15,-0.29,0.95,0,00:00:10:11,,Fixation,tom7-2-recording.avi
347018737,SMP,1,121.00,109.00,4.56,126.00,108.00,4.50,742.46,509.75,695.04,619.07,826.43,642.74,-,29.93,-0.03,-19.84,-29.29,0.53,-21.66,-0.07,-0.28,0.96,-0.14,-0.30,0.94,0,00:00:10:12,,Fixation,tom7-2-recording.avi
347051849,SMP,1,122.00,109.00,4.52,128.00,108.00,4.58,737.47,507.87,691.63,616.00,819.69,639.93,-,29.93,-0.04,-19.84,-29.29,0.53,-21.66,-0.06,-0.28,0.96,-0.14,-0.29,0.95,0,00:00:10:12,,Saccade,tom7-2-recording.avi
347085235,SMP,1,119.00,107.00,4.48,126.00,104.00,4.56,742.55,722.10,657.11,697.09,816.20,640.74,-,29.93,-0.04,-19.84,-29.29,0.53,-21.66,-0.03,-0.34,0.94,-0.13,-0.29,0.95,0,00:00:10:13,,Saccade,tom7-2-recording.avi
347118560,SMP,1,121.00,108.00,4.56,126.00,104.00,4.58,730.59,504.37,682.72,611.40,815.39,639.71,-,29.93,-0.05,-19.83,-29.29,0.53,-21.66,-0.06,-0.27,0.96,-0.13,-0.29,0.95,0,00:00:10:14,,Saccade,tom7-2-recording.avi
347151733,SMP,1,131.00,109.00,4.62,128.00,106.00,4.60,724.60,502.28,676.90,608.60,809.36,637.86,-,29.93,-0.05,-19.83,-29.29,0.52,-21.66,-0.05,-0.27,0.96,-0.13,-0.29,0.95,0,00:00:10:15,,Saccade,tom7-2-recording.avi
347184967,SMP,1,105.00,110.00,4.48,92.00,106.00,4.12,932.45,525.66,885.82,604.89,997.84,670.92,-,29.93,-0.05,-19.83,-29.29,0.52,-21.66,-0.23,-0.26,0.94,-0.28,-0.31,0.91,0,00:00:10:16,,Saccade,tom7-2-recording.avi
347218383,SMP,1,111.00,113.00,4.56,112.00,110.00,4.42,1066.90,548.05,1015.13,618.33,1119.63,697.81,-,29.93,-0.05,-19.83,-29.29,0.52,-21.66,-0.32,-0.26,0.91,-0.36,-0.32,0.88,0,00:00:10:17,,Fixation,tom7-2-recording.avi
347251586,SMP,1,118.00,113.00,4.74,116.00,110.00,4.42,1039.68,537.09,979.33,607.74,1107.05,690.46,-,29.93,-0.05,-19.83,-29.29,0.53,-21.66,-0.30,-0.26,0.92,-0.36,-0.31,0.88,0,00:00:10:17,,Fixation,tom7-2-recording.avi
347284912,SMP,1,110.00,111.00,4.58,114.00,108.00,4.40,1018.54,528.15,961.64,604.38,1087.53,680.17,-,29.93,-0.05,-19.83,-29.29,0.53,-21.66,-0.29,-0.26,0.92,-0.34,-0.31,0.89,0,00:00:10:18,,Fixation,tom7-2-recording.avi
347318145,SMP,1,104.00,110.00,4.42,116.00,110.00,4.42,1004.53,522.98,958.97,591.70,1055.37,668.50,-,29.93,-0.05,-19.83,-29.29,0.52,-21.67,-0.28,-0.25,0.93,-0.32,-0.30,0.90,0,00:00:10:19,,Fixation,tom7-2-recording.avi
347351348,SMP,1,117.00,110.00,4.60,116.00,106.00,4.42,953.53,508.93,895.69,586.33,1029.84,659.12,-,29.93,-0.05,-19.83,-29.29,0.52,-21.67,-0.23,-0.25,0.94,-0.30,-0.30,0.91,0,00:00:10:20,,Fixation,tom7-2-recording.avi
347384735,SMP,1,118.00,110.00,4.66,120.00,108.00,4.50,911.63,494.82,858.32,582.57,990.77,642.34,-,29.93,-0.06,-19.83,-29.29,0.52,-21.67,-0.20,-0.24,0.95,-0.27,-0.29,0.92,0,00:00:10:21,,Fixation,tom7-2-recording.avi
347417968,SMP,1,122.00,109.00,4.70,122.00,106.00,4.48,873.28,485.83,819.49,575.79,956.07,632.39,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.17,-0.24,0.96,-0.25,-0.28,0.93,0,00:00:10:21,,Fixation,tom7-2-recording.avi
347451232,SMP,1,123.00,108.00,4.62,124.00,106.00,4.58,837.33,477.96,785.54,567.59,919.57,622.80,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.15,-0.23,0.96,-0.22,-0.28,0.94,0,00:00:10:22,,Fixation,tom7-2-recording.avi
347484466,SMP,1,113.00,106.00,4.56,126.00,106.00,4.58,803.75,468.61,752.73,563.03,888.03,611.62,-,29.93,-0.07,-19.82,-29.29,0.52,-21.67,-0.12,-0.23,0.97,-0.19,-0.27,0.94,0,00:00:10:23,,Saccade,tom7-2-recording.avi
347517730,SMP,1,119.00,111.00,4.42,126.00,110.00,4.44,869.12,605.14,837.58,682.40,919.71,739.06,-,29.93,-0.07,-19.82,-29.29,0.52,-21.67,-0.19,-0.32,0.93,-0.21,-0.37,0.91,0,00:00:11:00,,Saccade,tom7-2-recording.avi
347551116,SMP,1,115.00,106.00,2.92,126.00,106.00,4.68,887.56,707.70,873.10,768.15,908.18,826.20,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.21,-0.39,0.90,-0.20,-0.43,0.88,0,00:00:11:01,,Fixation,tom7-2-recording.avi
347584350,SMP,1,126.00,116.00,4.70,126.00,104.00,4.68,850.84,681.79,814.40,773.71,911.84,819.11,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.16,-0.40,0.90,-0.21,-0.43,0.88,0,00:00:11:01,,Fixation,tom7-2-recording.avi
347617614,SMP,1,123.00,121.00,4.60,128.00,122.00,4.68,847.63,672.32,809.29,766.16,911.83,810.95,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.16,-0.39,0.91,-0.21,-0.42,0.88,0,00:00:11:02,,Fixation,tom7-2-recording.avi
347650848,SMP,1,127.00,122.00,4.70,130.00,120.00,4.68,847.16,657.32,804.45,750.30,917.12,800.95,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,-0.16,-0.38,0.91,-0.21,-0.41,0.89,0,00:00:11:03,,Saccade,tom7-2-recording.avi
347684112,SMP,1,124.00,102.00,4.42,120.00,106.00,4.38,655.39,536.69,613.95,649.89,735.94,657.57,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,0.00,-0.30,0.95,-0.07,-0.31,0.95,0,00:00:11:04,,Saccade,tom7-2-recording.avi
347717468,SMP,1,123.00,105.00,4.62,114.00,100.00,4.46,532.80,466.80,506.23,574.45,607.27,579.90,-,29.93,-0.06,-19.82,-29.29,0.52,-21.67,0.09,-0.24,0.97,0.05,-0.25,0.97,0,00:00:11:04,,Fixation,tom7-2-recording.avi
347750701,SMP,1,132.00,107.00,4.62,130.00,104.00,4.58,557.44,463.58,519.83,575.51,639.40,582.57,-,29.92,-0.06,-19.82,-29.29,0.52,-21.67,0.08,-0.24,0.97,0.02,-0.25,0.97,0,00:00:11:05,,Fixation,tom7-2-recording.avi
