## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom3-[f15fc6ba-a5e2-44bd-9430-e7fc34230481]\tom3-1-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom3-1-recording.avi
## Number of Samples:	1841
## Reversed:	none
## [Run]
## Subject:	tom3
## Description:	Run3
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
137608581,SMP,1,135.00,123.00,4.66,134.00,118.00,4.80,591.06,650.76,564.41,732.01,654.02,748.86,-,30.13,-0.56,-19.52,-29.20,0.03,-21.89,0.04,-0.37,0.93,0.00,-0.38,0.92,0,00:00:28:18,,Fixation,tom3-1-recording.avi
137641876,SMP,1,137.00,123.00,4.68,136.00,118.00,4.82,631.22,639.58,603.41,718.58,693.11,738.74,-,30.13,-0.56,-19.52,-29.20,0.04,-21.89,0.01,-0.36,0.93,-0.03,-0.37,0.93,0,00:00:28:19,,Fixation,tom3-1-recording.avi
137675231,SMP,1,105.00,122.00,4.44,84.00,122.00,4.72,543.73,646.59,525.88,734.82,601.59,733.27,-,30.13,-0.56,-19.52,-29.20,0.04,-21.89,0.08,-0.37,0.93,0.05,-0.37,0.93,0,00:00:28:19,,Saccade,tom3-1-recording.avi
137708343,SMP,1,126.00,127.00,4.58,126.00,124.00,4.84,309.03,699.43,331.13,791.56,364.85,739.31,-,30.13,-0.56,-19.52,-29.20,0.04,-21.89,0.23,-0.40,0.88,0.24,-0.36,0.90,0,00:00:28:20,,Saccade,tom3-1-recording.avi
137741577,SMP,1,124.00,127.00,4.62,122.00,122.00,4.78,323.64,693.16,335.14,787.35,381.85,745.31,-,30.13,-0.56,-19.52,-29.20,0.04,-21.89,0.23,-0.40,0.89,0.23,-0.37,0.90,0,00:00:28:21,,Fixation,tom3-1-recording.avi
137775085,SMP,1,127.00,127.00,4.62,124.00,122.00,4.78,366.62,680.49,361.09,777.50,428.71,750.70,-,30.13,-0.56,-19.52,-29.20,0.04,-21.89,0.21,-0.40,0.89,0.19,-0.38,0.91,0,00:00:28:22,,Fixation,tom3-1-recording.avi
137808258,SMP,1,132.00,127.00,4.72,130.00,122.00,4.86,419.92,668.16,405.18,763.63,483.17,749.49,-,30.13,-0.56,-19.52,-29.20,0.03,-21.89,0.18,-0.39,0.90,0.15,-0.38,0.91,0,00:00:28:23,,Fixation,tom3-1-recording.avi
137841461,SMP,1,131.00,124.00,4.66,128.00,118.00,4.78,464.85,663.96,445.26,754.92,528.63,753.11,-,30.13,-0.56,-19.52,-29.20,0.03,-21.89,0.14,-0.38,0.91,0.11,-0.38,0.92,0,00:00:28:23,,Fixation,tom3-1-recording.avi
137874694,SMP,1,125.00,123.00,4.72,114.00,114.00,4.56,506.08,666.87,490.60,747.62,564.70,756.87,-,30.13,-0.56,-19.52,-29.20,0.03,-21.89,0.11,-0.38,0.92,0.08,-0.39,0.92,0,00:00:29:00,,Fixation,tom3-1-recording.avi
137907958,SMP,1,135.00,121.00,4.74,132.00,112.00,4.66,556.08,663.41,537.24,744.55,614.12,755.43,-,30.13,-0.55,-19.52,-29.20,0.03,-21.89,0.07,-0.38,0.92,0.04,-0.39,0.92,0,00:00:29:01,,Fixation,tom3-1-recording.avi
137941345,SMP,1,135.00,124.00,4.78,132.00,116.00,4.78,606.53,663.03,583.31,743.30,665.36,758.77,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.03,-0.38,0.93,-0.01,-0.39,0.92,0,00:00:29:02,,Fixation,tom3-1-recording.avi
137974578,SMP,1,136.00,120.00,4.68,134.00,110.00,4.62,648.78,680.64,626.83,748.27,703.48,778.49,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,-0.01,-0.38,0.92,-0.04,-0.40,0.91,0,00:00:29:03,,Fixation,tom3-1-recording.avi
138007843,SMP,1,131.00,118.00,4.70,132.00,112.00,4.80,688.25,677.61,659.39,748.60,747.25,779.50,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,-0.04,-0.38,0.92,-0.07,-0.40,0.91,0,00:00:29:04,,Saccade,tom3-1-recording.avi
138041076,SMP,1,132.00,116.00,4.68,132.00,106.00,4.78,718.76,688.21,686.56,751.40,778.38,792.13,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,-0.06,-0.38,0.92,-0.10,-0.41,0.91,0,00:00:29:04,,Saccade,tom3-1-recording.avi
138074462,SMP,1,124.00,127.00,4.44,126.00,124.00,4.64,451.29,716.56,448.13,801.99,504.61,792.42,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.14,-0.42,0.90,0.13,-0.41,0.90,0,00:00:29:05,,Saccade,tom3-1-recording.avi
138107696,SMP,1,126.00,122.00,4.68,120.00,108.00,4.18,331.61,794.10,361.18,851.90,377.92,858.04,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.21,-0.45,0.87,0.23,-0.45,0.86,0,00:00:29:06,,Saccade,tom3-1-recording.avi
138140991,SMP,1,126.00,121.00,4.62,118.00,120.00,4.38,381.42,775.56,395.69,850.09,430.13,842.86,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.18,-0.45,0.87,0.19,-0.44,0.88,0,00:00:29:07,,Fixation,tom3-1-recording.avi
138174224,SMP,1,127.00,121.00,4.58,120.00,122.00,4.66,433.86,752.43,428.19,845.87,490.18,826.00,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.16,-0.45,0.88,0.14,-0.44,0.89,0,00:00:29:08,,Fixation,tom3-1-recording.avi
138207458,SMP,1,129.00,123.00,4.70,120.00,122.00,4.62,472.33,750.33,467.00,833.03,525.30,831.16,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.12,-0.44,0.89,0.11,-0.44,0.89,0,00:00:29:08,,Fixation,tom3-1-recording.avi
138240844,SMP,1,130.00,123.00,4.66,122.00,120.00,4.66,509.53,748.09,499.54,832.84,563.06,831.93,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.10,-0.44,0.89,0.08,-0.44,0.89,0,00:00:29:09,,Fixation,tom3-1-recording.avi
138274139,SMP,1,133.00,124.00,4.68,128.00,122.00,4.68,540.99,743.68,528.16,825.73,594.55,831.51,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.07,-0.44,0.90,0.05,-0.44,0.89,0,00:00:29:10,,Fixation,tom3-1-recording.avi
138307464,SMP,1,122.00,119.00,4.16,118.00,116.00,4.58,580.03,766.62,570.59,860.89,628.24,837.30,-,30.13,-0.55,-19.52,-29.20,0.04,-21.89,0.04,-0.46,0.88,0.03,-0.45,0.89,0,00:00:29:11,,Fixation,tom3-1-recording.avi
138340667,SMP,1,135.00,122.00,4.64,132.00,116.00,4.76,610.90,739.81,593.19,826.84,663.90,828.69,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,0.02,-0.44,0.90,0.00,-0.44,0.90,0,00:00:29:12,,Fixation,tom3-1-recording.avi
138373840,SMP,1,130.00,120.00,4.64,134.00,114.00,4.74,642.32,744.49,624.42,821.54,693.22,838.06,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,-0.01,-0.44,0.90,-0.03,-0.45,0.89,0,00:00:29:12,,Saccade,tom3-1-recording.avi
138407257,SMP,1,128.00,118.00,4.66,134.00,114.00,4.68,695.96,810.59,685.74,659.48,714.26,847.08,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,-0.06,-0.31,0.95,-0.05,-0.45,0.89,0,00:00:29:13,,Saccade,tom3-1-recording.avi
138440460,SMP,1,128.00,120.00,4.48,132.00,116.00,4.68,667.83,764.26,651.02,846.09,715.83,854.49,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,-0.03,-0.45,0.89,-0.05,-0.46,0.89,0,00:00:29:14,,Saccade,tom3-1-recording.avi
138473754,SMP,1,126.00,116.00,3.02,128.00,128.00,4.86,543.69,978.31,574.20,1045.96,584.29,870.63,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,0.03,-0.58,0.81,0.06,-0.47,0.88,0,00:00:29:15,,Blink,tom3-1-recording.avi
138507202,SMP,1,134.00,119.00,4.30,128.00,124.00,4.76,590.70,799.84,609.26,784.07,614.28,876.98,-,30.13,-0.54,-19.52,-29.20,0.04,-21.89,0.01,-0.41,0.91,0.04,-0.48,0.88,0,00:00:29:15,,Blink,tom3-1-recording.avi
138540191,SMP,1,132.00,118.00,4.46,122.00,122.00,4.86,590.45,821.89,608.51,890.47,613.33,872.98,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,0.01,-0.49,0.87,0.04,-0.47,0.88,0,00:00:29:16,,Blink,tom3-1-recording.avi
138573577,SMP,1,126.00,113.00,3.14,124.00,124.00,4.86,598.35,802.03,623.27,808.19,613.86,874.00,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.01,-0.43,0.90,0.04,-0.47,0.88,0,00:00:29:17,,Blink,tom3-1-recording.avi
138606964,SMP,1,126.00,104.00,2.92,126.00,122.00,4.30,588.50,998.25,609.26,1057.26,628.39,873.85,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,0.01,-0.59,0.81,0.03,-0.47,0.88,0,00:00:29:18,,Blink,tom3-1-recording.avi
138640106,SMP,1,135.00,104.00,3.64,126.00,116.00,4.62,640.07,910.23,661.92,824.02,648.04,970.14,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.04,-0.44,0.90,0.01,-0.54,0.84,0,00:00:29:19,,Blink,tom3-1-recording.avi
138673339,SMP,1,145.00,113.00,4.62,138.00,122.00,4.80,561.46,1174.46,665.53,1099.83,513.35,1158.19,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.04,-0.61,0.79,0.11,-0.64,0.76,0,00:00:29:19,,Blink,tom3-1-recording.avi
138706604,SMP,1,60.00,36.00,4.74,0.00,0.00,0.00,655.06,1299.87,787.92,1120.71,545.93,1225.52,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.13,-0.62,0.77,0.08,-0.67,0.73,0,00:00:29:20,,Blink,tom3-1-recording.avi
138739990,SMP,1,75.00,42.00,4.68,0.00,0.00,0.00,673.48,1263.10,792.17,1088.99,570.57,1208.72,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.13,-0.60,0.79,0.06,-0.67,0.74,0,00:00:29:21,,Blink,tom3-1-recording.avi
138773284,SMP,1,76.00,35.00,4.60,0.00,0.00,0.00,701.31,1238.10,804.36,1071.47,603.34,1200.85,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.14,-0.59,0.79,0.04,-0.66,0.75,0,00:00:29:22,,Blink,tom3-1-recording.avi
138806579,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,706.43,1240.20,803.69,1065.74,611.11,1209.07,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.14,-0.59,0.80,0.03,-0.67,0.74,0,00:00:29:23,,Blink,tom3-1-recording.avi
138839721,SMP,1,79.00,33.00,4.68,0.00,0.00,0.00,721.47,1245.52,807.11,1077.30,632.43,1225.74,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.14,-0.59,0.79,0.02,-0.68,0.74,0,00:00:29:23,,Blink,tom3-1-recording.avi
138872955,SMP,1,32.00,30.00,0.00,64.00,60.00,2.18,-1068.71,6947.43,-7502.14,23414.44,630.66,1230.68,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.34,0.93,0.13,0.02,-0.68,0.73,0,00:00:30:00,,Blink,tom3-1-recording.avi
138906372,SMP,1,176.00,76.00,4.82,198.00,82.00,6.16,737.52,1230.39,806.04,1068.92,660.30,1228.64,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.14,-0.59,0.79,0.00,-0.68,0.74,0,00:00:30:01,,Blink,tom3-1-recording.avi
138939575,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,625.14,1028.13,0.00,0.00,685.79,1139.49,-,0.00,0.00,0.00,-29.20,0.04,-21.90,0.00,0.00,0.00,-0.02,-0.63,0.77,0,00:00:30:02,,Blink,tom3-1-recording.avi
138972900,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,718.31,1044.65,768.80,957.54,675.38,1079.52,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.12,-0.53,0.84,-0.01,-0.60,0.80,0,00:00:30:03,,Blink,tom3-1-recording.avi
139006195,SMP,1,77.00,34.00,0.00,154.00,68.00,5.88,701.12,992.63,729.18,943.30,689.11,1052.98,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.09,-0.52,0.85,-0.02,-0.59,0.81,0,00:00:30:04,,Blink,tom3-1-recording.avi
139039337,SMP,1,136.00,106.00,4.88,132.00,80.00,5.12,694.28,925.49,691.97,984.65,722.88,1011.30,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.06,-0.55,0.84,-0.05,-0.56,0.83,0,00:00:30:04,,Blink,tom3-1-recording.avi
139072692,SMP,1,135.00,115.00,4.94,132.00,92.00,4.96,690.63,901.84,685.26,948.42,722.18,992.97,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.05,-0.52,0.85,-0.05,-0.55,0.83,0,00:00:30:05,,Blink,tom3-1-recording.avi
139105957,SMP,1,133.00,110.00,4.92,130.00,86.00,3.16,694.03,1089.42,681.92,924.75,710.14,1111.18,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.05,-0.51,0.86,-0.04,-0.62,0.78,0,00:00:30:06,,Blink,tom3-1-recording.avi
139139312,SMP,1,136.00,116.00,4.92,140.00,100.00,3.72,669.75,823.18,675.91,896.85,694.17,883.49,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.05,-0.49,0.87,-0.03,-0.48,0.88,0,00:00:30:07,,Blink,tom3-1-recording.avi
139172454,SMP,1,136.00,114.00,4.84,142.00,102.00,4.48,697.27,808.38,738.10,725.26,672.23,865.21,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.10,-0.36,0.93,-0.01,-0.47,0.88,0,00:00:30:08,,Blink,tom3-1-recording.avi
139205718,SMP,1,127.00,126.00,4.74,126.00,124.00,4.30,689.37,755.83,689.46,841.28,718.57,808.78,-,30.13,-0.53,-19.52,-29.20,0.04,-21.90,-0.06,-0.45,0.89,-0.05,-0.43,0.90,0,00:00:30:08,,Blink,tom3-1-recording.avi
139239166,SMP,1,126.00,123.00,4.74,124.00,116.00,3.98,690.47,733.72,696.70,813.89,713.14,781.38,-,30.13,-0.53,-19.52,-29.20,0.05,-21.90,-0.07,-0.43,0.90,-0.05,-0.41,0.91,0,00:00:30:09,,Blink,tom3-1-recording.avi
139272369,SMP,1,133.00,125.00,4.84,138.00,118.00,4.06,696.11,702.50,695.69,785.91,725.30,758.99,-,30.13,-0.53,-19.52,-29.20,0.05,-21.90,-0.07,-0.41,0.91,-0.06,-0.39,0.92,0,00:00:30:10,,Blink,tom3-1-recording.avi
139305664,SMP,1,134.00,121.00,4.82,138.00,112.00,4.32,700.08,679.94,697.97,768.69,730.79,729.69,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.40,0.92,-0.06,-0.37,0.93,0,00:00:30:11,,Blink,tom3-1-recording.avi
139338928,SMP,1,124.00,115.00,4.78,118.00,104.00,3.76,698.19,667.63,699.23,754.95,725.76,713.41,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.39,0.92,-0.06,-0.35,0.93,0,00:00:30:11,,Blink,tom3-1-recording.avi
139372070,SMP,1,128.00,122.00,4.84,138.00,114.00,4.32,696.30,649.07,697.57,737.11,723.94,693.67,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.37,0.93,-0.05,-0.34,0.94,0,00:00:30:12,,Blink,tom3-1-recording.avi
139405487,SMP,1,127.00,120.00,4.86,136.00,110.00,4.76,703.03,686.34,699.61,720.22,731.98,774.92,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.36,0.93,-0.06,-0.40,0.91,0,00:00:30:13,,Blink,tom3-1-recording.avi
139438720,SMP,1,131.00,121.00,4.94,140.00,112.00,5.08,713.15,654.68,702.22,703.27,750.05,746.71,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.35,0.94,-0.08,-0.38,0.92,0,00:00:30:14,,Fixation,tom3-1-recording.avi
139471984,SMP,1,130.00,118.00,4.96,138.00,106.00,5.06,709.82,641.43,699.07,692.21,747.15,733.08,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.34,0.94,-0.07,-0.37,0.93,0,00:00:30:15,,Fixation,tom3-1-recording.avi
139505187,SMP,1,137.00,125.00,5.02,142.00,116.00,5.14,707.73,634.15,696.15,681.63,745.94,727.14,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.07,-0.33,0.94,-0.07,-0.36,0.93,0,00:00:30:15,,Fixation,tom3-1-recording.avi
139538482,SMP,1,131.00,124.00,4.94,140.00,122.00,5.16,704.70,625.29,692.32,680.14,744.67,717.57,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.06,-0.33,0.94,-0.07,-0.36,0.93,0,00:00:30:16,,Fixation,tom3-1-recording.avi
139571868,SMP,1,136.00,122.00,5.06,142.00,110.00,5.06,696.36,623.54,680.57,672.08,740.28,719.33,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.05,-0.32,0.95,-0.07,-0.36,0.93,0,00:00:30:17,,Fixation,tom3-1-recording.avi
139605102,SMP,1,134.00,125.00,5.06,140.00,116.00,5.04,686.59,627.86,672.09,670.18,729.82,723.53,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.05,-0.32,0.95,-0.06,-0.36,0.93,0,00:00:30:18,,Fixation,tom3-1-recording.avi
139638336,SMP,1,138.00,126.00,5.06,140.00,118.00,5.10,682.50,624.72,671.20,668.95,723.07,718.54,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.05,-0.32,0.95,-0.05,-0.36,0.93,0,00:00:30:19,,Fixation,tom3-1-recording.avi
139671630,SMP,1,144.00,126.00,5.10,140.00,116.00,5.06,681.43,627.66,668.82,673.36,723.49,722.05,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.04,-0.32,0.95,-0.05,-0.36,0.93,0,00:00:30:19,,Fixation,tom3-1-recording.avi
139704986,SMP,1,137.00,125.00,5.06,140.00,114.00,5.08,680.11,629.96,667.68,675.64,722.12,724.24,-,30.13,-0.52,-19.52,-29.20,0.05,-21.90,-0.04,-0.32,0.94,-0.05,-0.36,0.93,0,00:00:30:20,,Fixation,tom3-1-recording.avi
139738220,SMP,1,136.00,127.00,5.08,142.00,118.00,5.06,679.08,631.75,670.00,676.00,717.74,724.15,-,30.13,-0.52,-19.52,-29.19,0.05,-21.90,-0.05,-0.32,0.94,-0.05,-0.36,0.93,0,00:00:30:21,,Fixation,tom3-1-recording.avi
139771484,SMP,1,136.00,127.00,5.10,142.00,118.00,5.06,679.27,631.39,667.51,676.13,720.65,725.38,-,30.13,-0.52,-19.52,-29.19,0.05,-21.90,-0.04,-0.33,0.94,-0.05,-0.36,0.93,0,00:00:30:22,,Fixation,tom3-1-recording.avi
139804809,SMP,1,136.00,127.00,5.12,142.00,118.00,5.06,675.47,630.06,663.90,675.29,717.11,723.95,-,30.13,-0.52,-19.52,-29.19,0.06,-21.90,-0.04,-0.32,0.95,-0.05,-0.36,0.93,0,00:00:30:23,,Fixation,tom3-1-recording.avi
139838012,SMP,1,145.00,126.00,5.12,142.00,116.00,5.10,678.21,629.48,666.87,676.98,719.41,722.88,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.04,-0.33,0.94,-0.05,-0.36,0.93,0,00:00:31:00,,Fixation,tom3-1-recording.avi
139871337,SMP,1,137.00,126.00,5.08,142.00,118.00,5.02,677.57,637.19,670.23,680.85,714.58,728.48,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.33,0.94,-0.05,-0.37,0.93,0,00:00:31:00,,Saccade,tom3-1-recording.avi
139904571,SMP,1,144.00,125.00,5.12,142.00,114.00,5.10,684.05,630.21,672.50,678.36,724.87,723.55,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.33,0.94,-0.06,-0.36,0.93,0,00:00:31:01,,Saccade,tom3-1-recording.avi
139937927,SMP,1,133.00,130.00,5.10,142.00,124.00,5.08,685.53,633.43,670.25,683.03,730.05,728.87,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.33,0.94,-0.06,-0.37,0.93,0,00:00:31:02,,Fixation,tom3-1-recording.avi
139971160,SMP,1,134.00,125.00,5.08,142.00,114.00,5.12,689.64,637.64,676.45,684.42,731.41,732.05,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.33,0.94,-0.06,-0.37,0.93,0,00:00:31:03,,Fixation,tom3-1-recording.avi
140004333,SMP,1,133.00,121.00,5.06,140.00,106.00,5.02,694.44,610.49,684.66,690.72,734.08,687.60,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.06,-0.33,0.94,0,00:00:31:03,,Saccade,tom3-1-recording.avi
140037719,SMP,1,131.00,124.00,4.98,142.00,116.00,5.18,697.38,641.91,685.81,696.89,737.17,733.57,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.07,-0.37,0.93,0,00:00:31:04,,Saccade,tom3-1-recording.avi
140071075,SMP,1,134.00,120.00,5.08,140.00,104.00,5.02,695.35,652.58,684.70,692.37,733.34,745.94,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.06,-0.38,0.92,0,00:00:31:05,,Fixation,tom3-1-recording.avi
140104217,SMP,1,139.00,124.00,5.10,142.00,112.00,5.16,696.66,650.04,684.51,694.85,736.39,743.81,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.07,-0.38,0.92,0,00:00:31:06,,Fixation,tom3-1-recording.avi
140137512,SMP,1,140.00,121.00,5.16,140.00,106.00,5.06,693.10,651.46,680.34,693.49,733.63,745.89,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.34,0.94,-0.06,-0.38,0.92,0,00:00:31:07,,Fixation,tom3-1-recording.avi
140170684,SMP,1,138.00,120.00,5.12,140.00,104.00,5.02,693.07,616.27,680.01,694.90,736.18,699.14,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.34,0.94,-0.07,-0.34,0.94,0,00:00:31:07,,Saccade,tom3-1-recording.avi
140204071,SMP,1,139.00,123.00,5.16,142.00,110.00,5.00,697.00,654.86,682.78,691.67,738.19,750.22,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.07,-0.38,0.92,0,00:00:31:08,,Saccade,tom3-1-recording.avi
140237335,SMP,1,134.00,123.00,5.08,144.00,116.00,5.18,700.25,644.77,684.75,694.83,743.46,740.06,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.34,0.94,-0.07,-0.37,0.92,0,00:00:31:09,,Saccade,tom3-1-recording.avi
140270721,SMP,1,135.00,109.00,4.36,144.00,116.00,5.20,682.85,693.90,643.31,613.16,741.70,736.34,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.02,-0.27,0.96,-0.07,-0.37,0.93,0,00:00:31:10,,Saccade,tom3-1-recording.avi
140303985,SMP,1,136.00,123.00,5.04,142.00,118.00,5.18,698.92,641.88,689.16,677.46,735.34,735.18,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.33,0.94,-0.06,-0.37,0.93,0,00:00:31:11,,Saccade,tom3-1-recording.avi
140337219,SMP,1,138.00,124.00,5.06,144.00,118.00,5.12,692.30,645.42,683.17,677.68,728.64,738.61,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.33,0.94,-0.06,-0.37,0.93,0,00:00:31:11,,Fixation,tom3-1-recording.avi
140370452,SMP,1,138.00,127.00,5.18,144.00,118.00,5.18,686.58,631.28,672.70,678.71,729.47,726.14,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.33,0.94,-0.06,-0.36,0.93,0,00:00:31:11,,Fixation,tom3-1-recording.avi
140403686,SMP,1,134.00,121.00,5.00,144.00,116.00,5.20,692.66,622.16,681.35,674.36,732.62,714.53,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.32,0.94,-0.06,-0.36,0.93,0,00:00:31:13,,Fixation,tom3-1-recording.avi
140436981,SMP,1,139.00,129.00,5.16,144.00,124.00,5.22,692.36,603.38,680.75,653.54,732.65,696.65,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.31,0.95,-0.06,-0.34,0.94,0,00:00:31:14,,Fixation,tom3-1-recording.avi
140470214,SMP,1,132.00,127.00,5.16,142.00,122.00,5.10,687.29,589.23,675.44,634.45,728.19,683.86,-,30.13,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.29,0.96,-0.06,-0.33,0.94,0,00:00:31:14,,Fixation,tom3-1-recording.avi
140503448,SMP,1,133.00,127.00,5.20,144.00,122.00,5.22,682.92,575.60,669.60,626.83,726.19,670.42,-,30.14,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.28,0.96,-0.06,-0.32,0.95,0,00:00:31:15,,Fixation,tom3-1-recording.avi
140536865,SMP,1,148.00,126.00,5.24,144.00,122.00,5.22,683.54,567.57,671.66,620.08,725.39,661.37,-,30.14,-0.51,-19.52,-29.19,0.06,-21.90,-0.05,-0.28,0.96,-0.06,-0.31,0.95,0,00:00:31:16,,Fixation,tom3-1-recording.avi
140570068,SMP,1,139.00,120.00,5.20,142.00,110.00,5.16,693.86,563.02,682.96,613.12,733.51,656.67,-,30.14,-0.51,-19.52,-29.19,0.06,-21.90,-0.06,-0.27,0.96,-0.06,-0.31,0.95,0,00:00:31:17,,Fixation,tom3-1-recording.avi
140603332,SMP,1,142.00,125.00,5.20,142.00,120.00,5.18,701.63,564.87,690.27,609.78,740.54,659.65,-,30.14,-0.51,-19.52,-29.19,0.07,-21.90,-0.06,-0.27,0.96,-0.07,-0.31,0.95,0,00:00:31:18,,Fixation,tom3-1-recording.avi
140636688,SMP,1,133.00,127.00,5.20,142.00,122.00,5.20,704.30,576.24,688.71,618.28,746.99,673.27,-,30.14,-0.51,-19.52,-29.19,0.07,-21.90,-0.06,-0.28,0.96,-0.07,-0.32,0.94,0,00:00:31:19,,Fixation,tom3-1-recording.avi
