## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\EyeTrackMocapTest1\T-[82df3710-777d-459f-badf-b2f5e417ba82]\T-1-recording.idf
## Date:	23.12.2015 15:53:50
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	t-1-recording.avi
## Number of Samples:	602
## Reversed:	none
## [Run]
## Subject:	T
## Description:	Run1
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
660246903,SMP,1,134.50,130.00,5.20,125.00,125.00,5.22,372.43,714.42,353.45,605.41,392.13,653.93,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.34,0.91,0,00:00:02:22,,Fixation,t-1-recording.avi
660282257,SMP,1,134.00,129.50,5.18,124.00,124.00,5.14,370.61,717.77,354.06,602.22,387.30,661.56,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:02:22,,Fixation,t-1-recording.avi
660313754,SMP,1,133.50,129.50,5.06,125.00,125.00,5.20,370.42,712.47,350.06,601.23,390.86,655.00,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.34,0.91,0,00:00:02:23,,Fixation,t-1-recording.avi
660347020,SMP,1,121.50,130.50,5.26,125.00,125.00,5.16,369.62,718.23,351.40,606.82,388.21,658.62,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:00,,Fixation,t-1-recording.avi
660380212,SMP,1,133.50,129.50,5.18,123.00,125.00,5.18,372.90,718.54,354.26,607.37,392.44,658.52,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.34,0.91,0,00:00:03:01,,Fixation,t-1-recording.avi
660413324,SMP,1,135.00,129.00,5.02,127.00,124.00,5.20,368.98,715.59,348.69,597.31,388.72,663.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.23,-0.34,0.91,0.22,-0.35,0.91,0,00:00:03:02,,Fixation,t-1-recording.avi
660446952,SMP,1,134.00,129.00,5.18,124.00,124.00,5.14,370.31,719.28,352.25,604.45,388.62,662.27,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:03,,Fixation,t-1-recording.avi
660479976,SMP,1,133.50,129.50,5.18,124.00,125.00,5.18,371.70,719.11,351.93,606.91,392.13,660.12,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:03,,Fixation,t-1-recording.avi
660513571,SMP,1,132.50,128.50,4.94,123.00,124.00,5.00,365.98,716.56,344.00,593.97,386.61,668.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.23,-0.34,0.91,0.22,-0.35,0.91,0,00:00:03:04,,Fixation,t-1-recording.avi
660546407,SMP,1,134.00,128.50,5.12,125.00,123.00,5.06,369.41,726.92,353.67,606.47,385.33,671.95,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.36,0.91,0,00:00:03:05,,Fixation,t-1-recording.avi
660579757,SMP,1,134.00,129.00,5.16,125.00,124.00,5.16,373.77,718.81,354.14,606.59,394.33,659.78,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:06,,Fixation,t-1-recording.avi
660613100,SMP,1,133.00,129.50,5.12,124.00,125.00,5.16,374.28,719.06,354.50,604.47,394.89,662.06,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:07,,Fixation,t-1-recording.avi
660647609,SMP,1,133.50,128.50,5.10,124.00,124.00,5.10,371.51,721.65,351.81,604.96,391.61,665.79,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.22,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:08,,Saccade,t-1-recording.avi
660680111,SMP,1,131.50,128.50,5.00,121.00,123.00,5.00,362.99,723.13,344.61,603.99,380.39,669.19,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.23,-0.35,0.91,0.23,-0.36,0.91,0,00:00:03:08,,Saccade,t-1-recording.avi
660713177,SMP,1,124.00,128.50,5.14,123.00,123.00,5.02,364.41,727.71,349.17,609.27,379.31,670.88,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.15,0.23,-0.35,0.91,0.23,-0.36,0.91,0,00:00:03:09,,Saccade,t-1-recording.avi
660746083,SMP,1,124.00,129.00,5.20,123.00,123.00,5.06,361.73,726.70,341.38,613.79,381.69,666.54,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.36,0.91,0.23,-0.35,0.91,0,00:00:03:10,,Saccade,t-1-recording.avi
660779448,SMP,1,132.00,128.50,5.12,122.00,123.00,4.98,360.23,733.12,345.57,612.98,374.14,676.13,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.36,0.91,0.23,-0.36,0.90,0,00:00:03:11,,Saccade,t-1-recording.avi
660812764,SMP,1,130.50,128.00,5.02,121.00,123.00,5.04,360.95,729.07,342.06,611.36,379.08,672.13,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.23,-0.36,0.91,0,00:00:03:11,,Fixation,t-1-recording.avi
660846182,SMP,1,131.50,128.00,5.00,123.00,123.00,5.08,363.21,724.56,342.51,607.60,383.21,668.69,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:12,,Fixation,t-1-recording.avi
660879405,SMP,1,132.00,128.50,5.10,123.00,124.00,5.14,367.52,723.29,348.39,608.61,386.74,665.23,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.22,-0.35,0.91,0,00:00:03:13,,Fixation,t-1-recording.avi
660912522,SMP,1,131.50,128.50,5.08,122.00,123.00,5.04,365.49,726.70,346.81,609.34,383.96,669.92,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.22,-0.36,0.91,0,00:00:03:14,,Fixation,t-1-recording.avi
660945828,SMP,1,131.50,128.50,5.08,122.00,123.00,5.04,365.88,727.18,346.76,609.44,384.84,670.64,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.22,-0.36,0.91,0,00:00:03:14,,Fixation,t-1-recording.avi
660980106,SMP,1,130.00,127.50,5.00,120.00,122.00,4.94,360.67,731.80,344.39,610.42,376.03,676.66,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.23,-0.36,0.90,0,00:00:03:16,,Fixation,t-1-recording.avi
661012630,SMP,1,131.00,128.00,4.90,122.00,124.00,5.06,359.31,723.05,336.94,602.50,379.95,671.44,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.23,-0.36,0.91,0,00:00:03:16,,Fixation,t-1-recording.avi
661045773,SMP,1,131.50,128.00,4.92,123.00,124.00,5.04,361.61,730.14,337.94,608.02,384.24,677.71,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.35,0.91,0.22,-0.36,0.90,0,00:00:03:17,,Fixation,t-1-recording.avi
661078970,SMP,1,130.00,127.50,4.70,124.00,123.00,5.04,394.39,733.08,404.32,597.23,387.91,682.77,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.18,-0.35,0.92,0.22,-0.37,0.90,0,00:00:03:18,,Fixation,t-1-recording.avi
661112328,SMP,1,131.50,128.00,4.72,124.00,124.00,5.06,355.75,733.18,323.89,602.85,385.06,689.05,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.34,0.91,0.22,-0.37,0.90,0,00:00:03:18,,Fixation,t-1-recording.avi
661145933,SMP,1,131.00,128.00,4.70,124.00,124.00,5.04,352.04,742.04,318.38,610.84,383.10,696.33,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.25,-0.35,0.90,0.22,-0.38,0.90,0,00:00:03:19,,Fixation,t-1-recording.avi
661178721,SMP,1,130.00,128.00,4.74,123.00,124.00,5.06,355.82,741.55,323.53,611.58,386.16,694.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.35,0.90,0.22,-0.38,0.90,0,00:00:03:20,,Fixation,t-1-recording.avi
661211982,SMP,1,130.00,128.00,4.92,122.00,124.00,5.04,358.26,739.57,328.56,616.95,386.94,685.93,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.36,0.90,0.22,-0.37,0.90,0,00:00:03:21,,Fixation,t-1-recording.avi
661245369,SMP,1,119.00,126.00,5.04,122.00,121.00,5.00,351.52,739.53,324.41,619.61,376.86,683.37,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.36,0.90,0.23,-0.37,0.90,0,00:00:03:22,,Saccade,t-1-recording.avi
661279246,SMP,1,121.50,125.50,4.78,119.00,122.00,5.00,350.60,716.26,324.33,593.08,373.08,670.53,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.33,0.91,0.23,-0.36,0.91,0,00:00:03:23,,Saccade,t-1-recording.avi
661311837,SMP,1,126.50,124.00,4.84,117.00,120.00,4.80,344.03,705.19,314.34,584.09,368.33,662.30,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.25,-0.32,0.91,0.24,-0.35,0.91,0,00:00:03:23,,Fixation,t-1-recording.avi
661345231,SMP,1,124.50,123.00,4.80,116.00,119.00,4.94,326.58,697.54,295.94,588.06,349.69,648.10,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.26,-0.32,0.91,0.25,-0.33,0.91,0,00:00:04:00,,Fixation,t-1-recording.avi
661378450,SMP,1,125.50,122.00,4.88,116.00,118.00,4.88,325.91,692.71,295.13,583.12,348.71,644.97,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.26,-0.32,0.91,0.25,-0.33,0.91,0,00:00:04:01,,Fixation,t-1-recording.avi
661411973,SMP,1,125.00,121.50,4.82,116.00,119.00,4.90,325.29,692.05,288.97,580.29,353.25,647.62,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.32,0.91,0.25,-0.33,0.91,0,00:00:04:02,,Saccade,t-1-recording.avi
661445415,SMP,1,125.50,121.50,4.82,117.00,118.00,4.86,325.60,678.85,290.27,562.99,351.33,641.98,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.30,0.92,0.25,-0.33,0.91,0,00:00:04:03,,Saccade,t-1-recording.avi
661478200,SMP,1,109.50,122.00,5.06,117.00,118.00,4.96,318.13,679.08,277.98,566.75,347.86,640.46,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.28,-0.30,0.91,0.25,-0.33,0.91,0,00:00:04:03,,Saccade,t-1-recording.avi
661512152,SMP,1,113.50,122.00,4.98,119.00,119.00,4.98,322.16,672.26,280.80,558.23,353.05,637.28,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.29,0.92,0.25,-0.32,0.91,0,00:00:04:04,,Blink,t-1-recording.avi
661544996,SMP,1,123.50,120.00,4.78,115.00,118.00,4.96,321.28,655.42,281.35,540.13,349.35,626.53,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.28,0.92,0.25,-0.31,0.92,0,00:00:04:05,,Blink,t-1-recording.avi
661578102,SMP,1,105.00,115.50,4.92,76.00,108.00,4.98,336.01,641.92,287.98,531.56,373.76,613.71,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.27,0.92,0.23,-0.30,0.92,0,00:00:04:06,,Blink,t-1-recording.avi
661611388,SMP,1,66.50,61.00,4.84,0.00,0.00,0.00,336.35,639.89,288.41,527.87,373.77,613.71,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.27,0.93,0.23,-0.30,0.92,0,00:00:04:07,,Blink,t-1-recording.avi
661644589,SMP,1,111.00,115.00,4.86,89.00,107.00,4.88,320.32,635.38,274.39,542.24,354.73,594.50,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.28,-0.28,0.92,0.25,-0.28,0.93,0,00:00:04:08,,Blink,t-1-recording.avi
661677854,SMP,1,118.50,117.00,4.68,107.00,114.00,4.78,286.81,640.11,244.91,525.72,310.68,617.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.30,-0.26,0.92,0.28,-0.30,0.91,0,00:00:04:08,,Blink,t-1-recording.avi
661711385,SMP,1,125.50,117.50,4.68,121.00,116.00,4.88,277.88,630.49,236.35,520.48,299.77,607.31,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.30,-0.25,0.92,0.29,-0.29,0.91,0,00:00:04:09,,Blink,t-1-recording.avi
661744493,SMP,1,123.00,117.00,4.72,118.00,115.00,5.00,274.31,625.01,228.05,520.58,300.48,599.76,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.31,-0.25,0.92,0.29,-0.29,0.91,0,00:00:04:10,,Fixation,t-1-recording.avi
661777678,SMP,1,115.50,115.50,4.58,113.00,115.00,5.00,261.77,612.74,210.08,508.65,290.62,592.62,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.32,-0.24,0.92,0.29,-0.28,0.91,0,00:00:04:11,,Fixation,t-1-recording.avi
661811256,SMP,1,121.50,115.00,4.62,117.00,114.00,4.92,254.21,601.25,207.04,500.57,276.95,581.07,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.32,-0.23,0.92,0.30,-0.27,0.91,0,00:00:04:12,,Fixation,t-1-recording.avi
661844653,SMP,1,118.50,111.50,4.58,113.00,110.00,4.84,250.87,570.64,202.95,476.18,272.28,554.29,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.33,-0.21,0.92,0.31,-0.24,0.92,0,00:00:04:12,,Fixation,t-1-recording.avi
661877439,SMP,1,116.00,108.00,4.62,110.00,105.00,4.76,241.48,537.52,195.40,457.26,258.60,518.41,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.33,-0.19,0.92,0.32,-0.21,0.93,0,00:00:04:13,,-,t-1-recording.avi
661910745,SMP,1,108.50,106.00,4.38,100.00,105.00,4.70,278.69,519.62,225.50,436.39,306.80,507.60,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.31,-0.18,0.93,0.29,-0.19,0.94,0,00:00:04:14,,Blink,t-1-recording.avi
661944093,SMP,1,116.00,101.50,4.32,108.00,103.00,4.38,530.31,621.86,502.69,499.09,573.92,596.14,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.10,-0.28,0.95,0.08,-0.28,0.96,0,00:00:04:14,,Blink,t-1-recording.avi
661977428,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,491.96,626.48,502.69,499.09,0.00,0.00,-,31.04,-0.17,-18.40,0.00,0.00,0.00,0.10,-0.28,0.95,0.00,0.00,0.00,0,00:00:04:15,,Blink,t-1-recording.avi
662010643,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,530.24,621.83,502.69,499.09,573.77,596.08,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.10,-0.28,0.95,0.08,-0.28,0.96,0,00:00:04:16,,Blink,t-1-recording.avi
662044182,SMP,1,124.50,113.50,4.78,120.00,108.00,4.62,824.96,735.94,825.98,568.67,893.66,693.55,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.14,-0.39,0.91,-0.18,-0.34,0.92,0,00:00:04:17,,Blink,t-1-recording.avi
662077200,SMP,1,127.00,111.00,4.54,120.00,106.00,4.60,797.37,705.44,799.56,534.38,857.25,677.22,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.12,-0.36,0.93,-0.15,-0.33,0.93,0,00:00:04:18,,Blink,t-1-recording.avi
662110492,SMP,1,127.50,109.00,4.64,121.00,106.00,4.52,770.55,694.56,765.40,538.89,833.07,658.76,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.10,-0.36,0.93,-0.13,-0.31,0.94,0,00:00:04:19,,Blink,t-1-recording.avi
662143694,SMP,1,56.50,44.00,0.00,113.00,88.00,4.48,822.90,547.16,765.40,538.89,940.26,432.64,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.10,-0.36,0.93,-0.22,-0.07,0.97,0,00:00:04:19,,Blink,t-1-recording.avi
662177560,SMP,1,124.00,101.00,4.60,116.00,100.00,4.44,831.24,571.85,829.65,441.69,891.50,546.10,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.15,-0.28,0.95,-0.18,-0.19,0.97,0,00:00:04:20,,Blink,t-1-recording.avi
662211574,SMP,1,125.00,99.50,4.60,117.00,98.00,4.26,806.99,572.08,801.02,440.64,867.30,549.73,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.13,-0.27,0.95,-0.16,-0.20,0.97,0,00:00:04:21,,Blink,t-1-recording.avi
662243618,SMP,1,124.50,98.50,4.44,118.00,98.00,4.34,784.31,558.79,784.08,433.35,834.88,534.69,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.12,-0.27,0.96,-0.13,-0.19,0.97,0,00:00:04:22,,Blink,t-1-recording.avi
662276847,SMP,1,126.50,98.00,4.64,118.00,95.00,4.52,770.61,554.81,756.73,440.40,832.27,526.03,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.10,-0.27,0.96,-0.13,-0.18,0.98,0,00:00:04:22,,Blink,t-1-recording.avi
662310044,SMP,1,112.50,93.50,4.60,89.00,81.00,4.10,724.07,568.51,724.69,509.74,770.21,484.72,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.07,-0.33,0.94,-0.08,-0.14,0.99,0,00:00:04:23,,Blink,t-1-recording.avi
662343257,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,734.59,656.09,724.69,509.70,793.16,626.75,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.07,-0.33,0.94,-0.10,-0.29,0.95,0,00:00:05:00,,Blink,t-1-recording.avi
662376797,SMP,1,128.50,116.00,4.74,121.00,109.00,4.60,742.65,804.70,750.91,647.45,797.04,730.96,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.08,-0.45,0.89,-0.10,-0.39,0.92,0,00:00:05:01,,Blink,t-1-recording.avi
662409912,SMP,1,131.00,116.50,4.78,123.00,110.00,4.66,732.15,789.78,732.88,638.22,791.08,718.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.06,-0.44,0.89,-0.10,-0.38,0.92,0,00:00:05:02,,Blink,t-1-recording.avi
662443795,SMP,1,131.50,115.00,4.82,123.00,107.00,4.62,722.07,778.15,717.89,627.92,783.08,711.34,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.05,-0.43,0.90,-0.09,-0.37,0.92,0,00:00:05:02,,Blink,t-1-recording.avi
662476493,SMP,1,131.00,116.00,4.82,122.00,109.00,4.64,720.42,771.31,712.68,622.23,784.07,706.78,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.05,-0.43,0.90,-0.09,-0.37,0.93,0,00:00:05:03,,Blink,t-1-recording.avi
662510508,SMP,1,131.00,116.00,4.80,123.00,109.00,4.68,722.99,775.12,717.46,623.70,785.09,710.77,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,-0.05,-0.43,0.90,-0.09,-0.37,0.92,0,00:00:05:04,,Blink,t-1-recording.avi
662542991,SMP,1,57.50,55.50,4.52,0.00,0.00,0.00,575.15,731.22,600.07,574.93,0.00,0.00,-,31.04,-0.17,-18.40,0.00,0.00,0.00,0.03,-0.37,0.93,0.00,0.00,0.00,0,00:00:05:05,,Blink,t-1-recording.avi
662576387,SMP,1,58.50,50.50,4.32,0.00,0.00,0.00,553.44,648.03,332.88,463.57,785.09,710.77,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.23,-0.22,0.95,-0.09,-0.37,0.92,0,00:00:05:05,,Blink,t-1-recording.avi
662609702,SMP,1,53.50,47.50,4.08,0.00,0.00,0.00,469.04,612.09,147.79,426.11,785.09,710.77,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.36,-0.15,0.92,-0.09,-0.37,0.92,0,00:00:05:06,,Blink,t-1-recording.avi
662643144,SMP,1,107.00,90.00,3.92,104.00,89.00,4.46,120.46,400.59,96.65,391.69,94.04,359.12,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.39,-0.11,0.91,0.42,-0.05,0.90,0,00:00:05:08,,Blink,t-1-recording.avi
662676294,SMP,1,101.50,93.00,3.94,110.00,91.00,4.62,172.59,387.89,150.31,358.64,149.88,364.54,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.35,-0.09,0.93,0.39,-0.05,0.92,0,00:00:05:08,,Blink,t-1-recording.avi
662709463,SMP,1,113.00,92.00,4.06,110.00,89.00,4.48,160.07,386.18,112.89,362.18,160.54,364.19,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.38,-0.09,0.92,0.38,-0.05,0.92,0,00:00:05:09,,Blink,t-1-recording.avi
662742726,SMP,1,117.00,93.50,4.16,115.00,92.00,4.76,190.44,379.11,131.83,356.71,206.37,358.43,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.37,-0.09,0.93,0.35,-0.05,0.93,0,00:00:05:10,,Fixation,t-1-recording.avi
662776479,SMP,1,117.50,93.50,4.32,114.00,90.00,4.70,202.88,367.16,146.39,345.50,217.72,348.07,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.35,-0.08,0.93,0.35,-0.04,0.94,0,00:00:05:10,,Fixation,t-1-recording.avi
662809539,SMP,1,115.50,90.50,4.02,112.00,89.00,4.58,173.70,346.37,121.47,326.09,178.74,332.17,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.37,-0.06,0.93,0.37,-0.02,0.93,0,00:00:05:11,,Fixation,t-1-recording.avi
662842729,SMP,1,117.00,90.50,3.98,113.00,89.00,4.68,183.00,345.81,123.73,328.49,196.58,330.18,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.37,-0.06,0.93,0.36,-0.02,0.93,0,00:00:05:12,,Fixation,t-1-recording.avi
662875787,SMP,1,117.00,90.50,3.98,115.00,90.00,4.74,185.24,340.97,125.78,320.11,198.69,329.58,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.37,-0.06,0.93,0.36,-0.02,0.93,0,00:00:05:13,,Fixation,t-1-recording.avi
662909419,SMP,1,117.50,91.00,3.84,115.00,91.00,4.80,180.38,341.05,112.26,325.10,202.11,327.33,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.38,-0.06,0.93,0.35,-0.02,0.93,0,00:00:05:14,,Fixation,t-1-recording.avi
662942273,SMP,1,118.50,91.50,4.00,116.00,90.00,4.80,188.77,348.35,124.16,330.25,208.57,333.47,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.37,-0.07,0.93,0.35,-0.02,0.94,0,00:00:05:15,,Fixation,t-1-recording.avi
662975543,SMP,1,118.00,91.00,4.04,117.00,92.00,4.80,200.46,349.79,143.49,323.57,213.82,339.45,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.36,-0.06,0.93,0.35,-0.03,0.94,0,00:00:05:15,,Fixation,t-1-recording.avi
663009035,SMP,1,118.00,91.00,4.02,117.00,91.00,4.82,202.34,352.54,142.09,327.64,219.52,340.87,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.36,-0.07,0.93,0.34,-0.03,0.94,0,00:00:05:16,,Fixation,t-1-recording.avi
663042390,SMP,1,118.50,91.50,4.20,116.00,91.00,4.76,211.46,349.39,158.31,317.95,222.16,342.36,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.34,-0.06,0.94,0.34,-0.03,0.94,0,00:00:05:17,,Fixation,t-1-recording.avi
663075632,SMP,1,118.50,90.50,4.18,116.00,90.00,4.72,209.81,348.23,155.50,319.60,221.57,339.42,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.35,-0.06,0.94,0.34,-0.03,0.94,0,00:00:05:18,,Saccade,t-1-recording.avi
663108690,SMP,1,116.00,87.50,4.18,112.00,85.00,4.48,273.68,338.20,215.17,307.84,297.77,331.44,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.31,-0.06,0.95,0.29,-0.01,0.96,0,00:00:05:19,,Saccade,t-1-recording.avi
663141923,SMP,1,121.50,87.50,4.40,117.00,85.00,4.58,315.38,351.85,275.37,323.11,328.18,334.44,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.08,0.96,0.27,-0.01,0.96,0,00:00:05:19,,Fixation,t-1-recording.avi
663175758,SMP,1,122.00,87.50,4.40,118.00,86.00,4.62,316.24,352.68,273.20,326.81,332.43,333.15,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.09,0.96,0.26,-0.01,0.96,0,00:00:05:20,,Fixation,t-1-recording.avi
663208916,SMP,1,120.50,87.50,4.42,116.00,86.00,4.52,312.54,354.74,272.15,330.09,325.88,333.26,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.27,-0.09,0.96,0.27,-0.01,0.96,0,00:00:05:21,,Fixation,t-1-recording.avi
663241722,SMP,1,120.50,87.50,4.54,115.00,85.00,4.54,320.50,363.60,283.04,341.28,332.91,336.76,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.26,-0.10,0.96,0.26,-0.02,0.96,0,00:00:05:22,,Saccade,t-1-recording.avi
663275108,SMP,1,119.00,87.50,4.44,113.00,85.00,4.42,326.00,353.10,284.44,320.01,341.53,338.87,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.26,-0.08,0.96,0.26,-0.02,0.97,0,00:00:05:22,,Saccade,t-1-recording.avi
663308412,SMP,1,121.50,88.00,4.46,116.00,86.00,4.52,346.16,356.34,306.36,317.49,362.51,344.82,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.08,0.97,0.24,-0.02,0.97,0,00:00:05:23,,Saccade,t-1-recording.avi
663341676,SMP,1,120.00,86.50,4.50,114.00,84.00,4.40,343.04,367.12,306.28,333.59,357.19,347.66,-,31.04,-0.17,-18.40,-27.95,-0.10,-24.14,0.24,-0.10,0.96,0.25,-0.03,0.97,0,00:00:06:00,,Fixation,t-1-recording.avi
