## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom5-[5e5c9794-81cd-4bb4-8613-412d8c30a7c7]\tom5-2-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom5-2-recording.avi
## Number of Samples:	2144
## Reversed:	none
## [Run]
## Subject:	tom5
## Description:	Run5
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
663545654,SMP,1,121.00,107.00,4.42,126.00,108.00,4.66,734.36,477.86,670.62,581.90,819.08,592.39,-,29.98,-0.26,-19.85,-29.15,0.25,-21.74,-0.05,-0.25,0.97,-0.14,-0.25,0.96,0,00:00:17:11,,Fixation,tom5-2-recording.avi
663578918,SMP,1,129.00,107.00,4.50,128.00,106.00,4.64,753.65,477.20,688.43,582.71,840.12,590.70,-,29.98,-0.27,-19.85,-29.15,0.25,-21.74,-0.06,-0.25,0.97,-0.15,-0.25,0.96,0,00:00:17:12,,Fixation,tom5-2-recording.avi
663612274,SMP,1,121.00,107.00,4.42,126.00,108.00,4.60,769.80,479.27,704.30,583.26,856.66,594.82,-,29.98,-0.27,-19.85,-29.15,0.25,-21.74,-0.08,-0.25,0.97,-0.17,-0.26,0.95,0,00:00:17:13,,Fixation,tom5-2-recording.avi
663645538,SMP,1,119.00,105.00,4.40,126.00,106.00,4.58,779.57,479.04,714.68,582.55,865.91,595.31,-,29.98,-0.27,-19.84,-29.15,0.25,-21.74,-0.08,-0.25,0.97,-0.17,-0.26,0.95,0,00:00:17:14,,Fixation,tom5-2-recording.avi
663678771,SMP,1,118.00,104.00,4.40,124.00,104.00,4.54,781.39,478.19,716.53,584.19,867.79,591.93,-,29.98,-0.28,-19.84,-29.16,0.25,-21.74,-0.09,-0.25,0.96,-0.18,-0.25,0.95,0,00:00:17:14,,Fixation,tom5-2-recording.avi
663712036,SMP,1,124.00,103.00,4.40,124.00,102.00,4.42,776.70,477.00,708.68,580.97,866.24,592.70,-,29.98,-0.28,-19.84,-29.16,0.25,-21.74,-0.08,-0.25,0.97,-0.18,-0.25,0.95,0,00:00:17:15,,Fixation,tom5-2-recording.avi
663745269,SMP,1,115.00,102.00,4.26,120.00,102.00,4.40,765.75,476.02,699.16,581.02,853.74,590.32,-,29.98,-0.29,-19.84,-29.16,0.25,-21.74,-0.07,-0.25,0.97,-0.16,-0.25,0.95,0,00:00:17:16,,Fixation,tom5-2-recording.avi
663778656,SMP,1,119.00,100.00,4.22,120.00,100.00,4.40,748.53,472.82,681.76,575.10,836.48,589.33,-,29.98,-0.29,-19.83,-29.16,0.25,-21.74,-0.06,-0.24,0.97,-0.15,-0.25,0.96,0,00:00:17:17,,Fixation,tom5-2-recording.avi
663811920,SMP,1,112.00,91.00,3.96,112.00,94.00,4.02,814.82,547.97,740.53,608.72,887.52,622.25,-,29.98,-0.29,-19.83,-29.16,0.25,-21.74,-0.11,-0.27,0.96,-0.19,-0.28,0.94,0,00:00:17:18,,Saccade,tom5-2-recording.avi
663845153,SMP,1,108.00,107.00,4.26,106.00,104.00,4.12,1033.71,606.96,978.53,677.73,1092.93,740.65,-,29.97,-0.30,-19.83,-29.16,0.25,-21.74,-0.30,-0.31,0.90,-0.34,-0.35,0.87,0,00:00:17:18,,Saccade,tom5-2-recording.avi
663878417,SMP,1,109.00,109.00,4.18,108.00,106.00,4.18,1014.41,617.89,954.13,695.74,1084.94,754.73,-,29.97,-0.30,-19.83,-29.16,0.25,-21.74,-0.28,-0.33,0.90,-0.34,-0.36,0.87,0,00:00:17:19,,Fixation,tom5-2-recording.avi
663911682,SMP,1,105.00,105.00,4.06,108.00,104.00,4.04,956.47,610.50,890.79,684.01,1031.25,741.83,-,29.97,-0.30,-19.83,-29.16,0.25,-21.74,-0.23,-0.32,0.92,-0.30,-0.36,0.88,0,00:00:17:20,,Fixation,tom5-2-recording.avi
663945037,SMP,1,108.00,102.00,4.00,110.00,100.00,4.02,897.76,593.71,835.27,679.77,977.26,725.80,-,29.97,-0.30,-19.83,-29.15,0.25,-21.74,-0.18,-0.32,0.93,-0.26,-0.35,0.90,0,00:00:17:21,,Saccade,tom5-2-recording.avi
663978302,SMP,1,109.00,101.00,4.00,110.00,98.00,3.98,841.75,574.77,778.29,663.63,926.28,713.72,-,29.97,-0.31,-19.82,-29.15,0.25,-21.75,-0.14,-0.31,0.94,-0.22,-0.35,0.91,0,00:00:17:22,,Saccade,tom5-2-recording.avi
664011566,SMP,1,81.00,103.00,4.06,94.00,102.00,3.82,1089.78,644.40,1016.55,692.01,1147.56,776.93,-,29.97,-0.31,-19.82,-29.15,0.25,-21.75,-0.32,-0.32,0.89,-0.38,-0.37,0.85,0,00:00:17:23,,Saccade,tom5-2-recording.avi
664044769,SMP,1,102.00,105.00,4.22,96.00,102.00,3.90,1170.34,651.43,1082.22,673.60,1211.06,777.98,-,29.97,-0.31,-19.82,-29.15,0.25,-21.75,-0.37,-0.30,0.88,-0.42,-0.37,0.83,0,00:00:17:23,,Saccade,tom5-2-recording.avi
664078033,SMP,1,103.00,104.00,4.04,102.00,102.00,3.98,1096.03,635.45,1014.20,677.23,1154.23,761.14,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.32,-0.31,0.90,-0.38,-0.36,0.85,0,00:00:18:00,,Saccade,tom5-2-recording.avi
664111419,SMP,1,103.00,102.00,3.98,102.00,100.00,3.94,1016.73,625.19,943.98,675.05,1080.09,751.57,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.27,-0.31,0.91,-0.33,-0.36,0.87,0,00:00:18:01,,Saccade,tom5-2-recording.avi
664144653,SMP,1,103.00,99.00,3.90,104.00,96.00,3.82,950.42,650.09,868.39,674.01,1008.27,751.71,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.21,-0.32,0.92,-0.28,-0.37,0.89,0,00:00:18:02,,Blink,tom5-2-recording.avi
664177917,SMP,1,106.00,101.00,3.86,108.00,98.00,3.88,853.03,614.94,799.34,689.71,920.00,744.57,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.15,-0.33,0.93,-0.22,-0.37,0.90,0,00:00:18:02,,Blink,tom5-2-recording.avi
664211151,SMP,1,95.00,98.00,3.66,94.00,96.00,3.62,946.06,609.94,866.91,637.55,1004.62,716.46,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.21,-0.29,0.93,-0.28,-0.34,0.90,0,00:00:18:03,,Blink,tom5-2-recording.avi
664244415,SMP,1,89.00,90.00,3.78,84.00,88.00,3.46,1268.01,527.43,1181.34,506.38,1237.09,653.67,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.44,-0.17,0.88,-0.44,-0.28,0.85,0,00:00:18:04,,Blink,tom5-2-recording.avi
664277801,SMP,1,40.00,46.00,0.00,80.00,92.00,3.34,1290.25,447.09,1181.34,506.38,1430.03,641.10,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.44,-0.17,0.88,-0.55,-0.25,0.80,0,00:00:18:05,,Blink,tom5-2-recording.avi
664311035,SMP,1,93.00,96.00,4.32,86.00,94.00,3.64,1490.56,512.41,1331.40,445.68,1382.77,632.59,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.52,-0.11,0.84,-0.53,-0.25,0.81,0,00:00:18:05,,Blink,tom5-2-recording.avi
664344268,SMP,1,89.00,92.00,3.80,86.00,94.00,3.76,1385.74,505.45,1242.17,448.00,1312.82,623.16,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.47,-0.12,0.87,-0.49,-0.25,0.84,0,00:00:18:06,,Blink,tom5-2-recording.avi
664377532,SMP,1,102.00,95.00,4.20,96.00,94.00,3.82,1271.29,501.66,1147.16,469.00,1247.09,617.33,-,29.97,-0.31,-19.82,-29.16,0.25,-21.75,-0.42,-0.14,0.90,-0.45,-0.25,0.86,0,00:00:18:07,,Blink,tom5-2-recording.avi
664410797,SMP,1,103.00,95.00,4.30,96.00,94.00,3.94,1202.47,495.91,1092.17,474.78,1197.70,611.89,-,29.97,-0.31,-19.82,-29.16,0.24,-21.75,-0.38,-0.15,0.91,-0.42,-0.25,0.87,0,00:00:18:08,,Blink,tom5-2-recording.avi
664444183,SMP,1,107.00,95.00,4.24,104.00,96.00,4.00,1151.89,489.26,1057.95,478.68,1158.33,609.63,-,29.97,-0.31,-19.82,-29.16,0.24,-21.75,-0.36,-0.15,0.92,-0.39,-0.25,0.88,0,00:00:18:09,,Blink,tom5-2-recording.avi
664477386,SMP,1,110.00,97.00,4.38,106.00,96.00,4.06,1113.64,485.07,1028.56,483.60,1129.78,607.13,-,29.97,-0.31,-19.82,-29.16,0.24,-21.75,-0.34,-0.16,0.93,-0.37,-0.25,0.89,0,00:00:18:10,,Fixation,tom5-2-recording.avi
664510681,SMP,1,111.00,97.00,4.28,108.00,98.00,4.18,1092.49,485.50,1013.04,489.93,1113.79,608.86,-,29.97,-0.31,-19.82,-29.16,0.24,-21.75,-0.32,-0.16,0.93,-0.36,-0.25,0.90,0,00:00:18:11,,Fixation,tom5-2-recording.avi
664543914,SMP,1,108.00,98.00,4.24,110.00,100.00,4.18,1078.05,478.58,1010.99,494.16,1101.41,606.16,-,29.97,-0.31,-19.82,-29.16,0.24,-21.75,-0.32,-0.16,0.93,-0.35,-0.25,0.90,0,00:00:18:11,,Fixation,tom5-2-recording.avi
664577178,SMP,1,114.00,100.00,4.40,110.00,100.00,4.18,1067.19,478.33,997.66,492.06,1092.71,604.65,-,29.97,-0.31,-19.82,-29.16,0.24,-21.76,-0.31,-0.16,0.94,-0.35,-0.25,0.90,0,00:00:18:12,,Fixation,tom5-2-recording.avi
664610534,SMP,1,110.00,99.00,4.30,110.00,100.00,4.22,1077.05,479.77,1004.81,488.68,1099.15,605.34,-,29.97,-0.31,-19.82,-29.16,0.24,-21.76,-0.32,-0.16,0.93,-0.35,-0.25,0.90,0,00:00:18:13,,Fixation,tom5-2-recording.avi
664643768,SMP,1,112.00,99.00,4.38,108.00,100.00,4.20,1100.68,486.10,1016.25,483.15,1117.32,607.20,-,29.97,-0.32,-19.81,-29.16,0.24,-21.76,-0.33,-0.16,0.93,-0.37,-0.25,0.90,0,00:00:18:14,,Fixation,tom5-2-recording.avi
664677032,SMP,1,98.00,97.00,3.80,102.00,102.00,4.00,1000.05,441.12,930.24,497.89,1093.32,613.77,-,29.97,-0.32,-19.81,-29.16,0.24,-21.76,-0.26,-0.17,0.95,-0.35,-0.26,0.90,0,00:00:18:15,,Saccade,tom5-2-recording.avi
664710266,SMP,1,112.00,107.00,3.98,122.00,108.00,4.36,654.88,583.76,622.82,641.05,706.01,700.88,-,29.97,-0.32,-19.81,-29.16,0.24,-21.76,-0.01,-0.30,0.95,-0.04,-0.34,0.94,0,00:00:18:15,,Saccade,tom5-2-recording.avi
664743530,SMP,1,122.00,120.00,4.38,122.00,116.00,4.48,380.36,696.94,362.58,782.95,436.47,791.55,-,29.97,-0.32,-19.81,-29.16,0.24,-21.76,0.21,-0.40,0.89,0.18,-0.41,0.89,0,00:00:18:16,,Fixation,tom5-2-recording.avi
664776885,SMP,1,123.00,119.00,4.54,118.00,114.00,4.50,419.27,672.61,377.67,773.22,488.30,778.00,-,29.97,-0.31,-19.82,-29.16,0.24,-21.76,0.20,-0.39,0.90,0.14,-0.40,0.91,0,00:00:18:17,,Fixation,tom5-2-recording.avi
664810150,SMP,1,126.00,110.00,4.50,122.00,114.00,4.52,485.49,657.54,437.20,760.02,558.75,759.57,-,29.97,-0.31,-19.82,-29.16,0.24,-21.76,0.15,-0.39,0.91,0.08,-0.39,0.92,0,00:00:18:18,,Fixation,tom5-2-recording.avi
664843414,SMP,1,131.00,119.00,4.52,130.00,116.00,4.58,537.14,646.48,488.06,747.89,608.99,751.70,-,29.97,-0.31,-19.82,-29.16,0.24,-21.76,0.11,-0.38,0.92,0.04,-0.38,0.92,0,00:00:18:18,,Fixation,tom5-2-recording.avi
664876647,SMP,1,131.00,110.00,4.46,130.00,114.00,4.64,578.09,652.25,523.53,747.34,656.04,746.46,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.08,-0.38,0.92,0.00,-0.38,0.92,0,00:00:18:19,,Fixation,tom5-2-recording.avi
664909912,SMP,1,131.00,112.00,4.58,128.00,112.00,4.66,603.08,636.35,548.03,736.62,679.01,743.43,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.06,-0.37,0.93,-0.02,-0.38,0.93,0,00:00:18:20,,Fixation,tom5-2-recording.avi
664943298,SMP,1,132.00,113.00,4.52,130.00,110.00,4.62,630.75,639.98,577.97,740.57,703.70,748.96,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.03,-0.38,0.93,-0.04,-0.38,0.92,0,00:00:18:21,,Saccade,tom5-2-recording.avi
664976531,SMP,1,102.00,97.00,3.42,110.00,108.00,4.18,898.14,527.32,838.55,617.39,977.23,657.31,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.19,-0.27,0.94,-0.26,-0.30,0.92,0,00:00:18:22,,Saccade,tom5-2-recording.avi
665009796,SMP,1,102.00,100.00,4.28,96.00,100.00,3.84,1302.46,462.68,1221.69,442.80,1248.22,592.86,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.46,-0.12,0.88,-0.45,-0.23,0.86,0,00:00:18:22,,Saccade,tom5-2-recording.avi
665043060,SMP,1,107.00,102.00,4.52,100.00,102.00,4.02,1309.06,461.56,1209.54,444.14,1274.28,592.39,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.46,-0.12,0.88,-0.47,-0.23,0.85,0,00:00:18:23,,Fixation,tom5-2-recording.avi
665076293,SMP,1,110.00,103.00,4.64,100.00,102.00,4.06,1281.65,469.93,1162.81,450.48,1263.72,592.17,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.43,-0.12,0.90,-0.46,-0.23,0.86,0,00:00:19:00,,Fixation,tom5-2-recording.avi
665109680,SMP,1,108.00,103.00,4.60,100.00,102.00,4.14,1253.83,469.02,1135.11,452.08,1243.91,588.32,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.41,-0.13,0.90,-0.45,-0.23,0.86,0,00:00:19:01,,Fixation,tom5-2-recording.avi
665142913,SMP,1,108.00,102.00,4.42,104.00,102.00,4.18,1213.69,448.65,1118.73,453.96,1222.36,577.05,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.40,-0.13,0.91,-0.44,-0.22,0.87,0,00:00:19:01,,Fixation,tom5-2-recording.avi
665176147,SMP,1,110.00,101.00,4.36,108.00,102.00,4.22,1187.15,439.45,1100.41,442.95,1192.31,569.06,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.39,-0.12,0.91,-0.42,-0.22,0.88,0,00:00:19:02,,Fixation,tom5-2-recording.avi
665209411,SMP,1,110.00,100.00,4.36,110.00,100.00,4.26,1166.45,432.47,1086.02,445.48,1180.40,563.40,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.38,-0.12,0.92,-0.41,-0.21,0.89,0,00:00:19:03,,Fixation,tom5-2-recording.avi
665242767,SMP,1,109.00,101.00,4.36,110.00,102.00,4.28,1172.38,435.44,1083.19,442.11,1184.78,563.57,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.37,-0.12,0.92,-0.41,-0.21,0.89,0,00:00:19:04,,Saccade,tom5-2-recording.avi
665276031,SMP,1,101.00,105.00,4.00,112.00,108.00,4.24,851.05,473.42,786.49,549.38,937.22,619.95,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,-0.15,-0.22,0.96,-0.23,-0.27,0.93,0,00:00:19:05,,Saccade,tom5-2-recording.avi
665309265,SMP,1,127.00,120.00,4.46,126.00,116.00,4.60,550.88,658.86,518.48,753.13,608.66,750.59,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.08,-0.38,0.92,0.04,-0.38,0.92,0,00:00:19:06,,Saccade,tom5-2-recording.avi
665342529,SMP,1,134.00,116.00,4.60,132.00,120.00,4.76,518.52,701.23,473.23,803.58,588.46,801.41,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.12,-0.42,0.90,0.06,-0.42,0.90,0,00:00:19:06,,Fixation,tom5-2-recording.avi
665375793,SMP,1,135.00,128.00,4.74,134.00,124.00,4.82,552.05,703.93,500.86,806.66,625.99,808.04,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.10,-0.42,0.90,0.03,-0.43,0.90,0,00:00:19:07,,Fixation,tom5-2-recording.avi
665409149,SMP,1,136.00,121.00,4.66,136.00,122.00,4.80,548.53,724.68,498.29,821.86,624.48,813.92,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.10,-0.44,0.89,0.03,-0.43,0.90,0,00:00:19:08,,Fixation,tom5-2-recording.avi
665442382,SMP,1,129.00,117.00,4.66,120.00,118.00,4.68,523.27,735.13,491.56,827.88,589.02,789.77,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.10,-0.44,0.89,0.06,-0.41,0.91,0,00:00:19:09,,Blink,tom5-2-recording.avi
665475677,SMP,1,135.00,111.00,4.00,134.00,116.00,4.66,551.08,712.90,505.16,759.21,624.47,826.34,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.09,-0.39,0.92,0.03,-0.44,0.90,0,00:00:19:10,,Blink,tom5-2-recording.avi
665508911,SMP,1,135.00,115.00,3.92,134.00,118.00,4.82,569.19,702.45,513.30,769.65,649.31,814.62,-,29.97,-0.30,-19.82,-29.16,0.24,-21.76,0.09,-0.40,0.91,0.01,-0.43,0.90,0,00:00:19:11,,Blink,tom5-2-recording.avi
665542144,SMP,1,133.00,116.00,4.52,130.00,114.00,4.64,611.35,730.23,559.28,810.44,687.76,795.54,-,29.97,-0.30,-19.82,-29.16,0.25,-21.77,0.05,-0.43,0.90,-0.02,-0.42,0.91,0,00:00:19:11,,Blink,tom5-2-recording.avi
665575531,SMP,1,128.00,114.00,4.54,132.00,108.00,4.74,657.72,749.23,612.70,755.16,721.99,665.58,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,0.00,-0.39,0.92,-0.05,-0.32,0.95,0,00:00:19:12,,Saccade,tom5-2-recording.avi
665608795,SMP,1,129.00,112.00,4.68,132.00,106.00,4.70,666.01,647.71,609.34,742.34,741.91,745.54,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,0.01,-0.38,0.93,-0.07,-0.38,0.92,0,00:00:19:13,,Saccade,tom5-2-recording.avi
665642028,SMP,1,129.00,117.00,4.68,134.00,116.00,4.84,668.83,659.33,612.01,742.11,744.17,734.96,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,0.00,-0.38,0.93,-0.07,-0.37,0.93,0,00:00:19:14,,Fixation,tom5-2-recording.avi
665675262,SMP,1,131.00,119.00,4.64,134.00,118.00,4.78,673.79,657.44,616.71,743.10,749.15,738.67,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,0.00,-0.38,0.93,-0.08,-0.37,0.92,0,00:00:19:14,,Fixation,tom5-2-recording.avi
665708557,SMP,1,130.00,113.00,4.66,132.00,106.00,4.70,684.15,667.71,623.81,743.24,761.21,744.22,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,-0.01,-0.38,0.93,-0.09,-0.38,0.92,0,00:00:19:15,,Fixation,tom5-2-recording.avi
665741912,SMP,1,128.00,110.00,4.48,132.00,102.00,4.72,704.22,663.75,645.54,751.92,779.45,753.24,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,-0.02,-0.38,0.92,-0.10,-0.38,0.92,0,00:00:19:16,,Saccade,tom5-2-recording.avi
665775207,SMP,1,130.00,109.00,4.46,132.00,100.00,4.50,725.30,609.12,664.10,757.63,807.76,686.91,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,-0.04,-0.39,0.92,-0.13,-0.33,0.94,0,00:00:19:17,,Saccade,tom5-2-recording.avi
665808380,SMP,1,130.00,111.00,4.50,130.00,106.00,4.78,730.87,661.40,671.92,762.27,808.66,781.25,-,29.97,-0.29,-19.82,-29.16,0.25,-21.77,-0.05,-0.39,0.92,-0.12,-0.40,0.91,0,00:00:19:18,,Saccade,tom5-2-recording.avi
665841644,SMP,1,130.00,112.00,4.70,132.00,104.00,4.66,748.33,619.25,674.83,748.46,842.95,718.26,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,-0.05,-0.38,0.92,-0.15,-0.35,0.92,0,00:00:19:18,,Saccade,tom5-2-recording.avi
665874938,SMP,1,131.00,111.00,4.64,132.00,106.00,4.80,794.82,875.11,693.03,749.24,836.53,792.05,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,-0.06,-0.38,0.92,-0.15,-0.41,0.90,0,00:00:19:19,,Saccade,tom5-2-recording.avi
665908294,SMP,1,130.00,111.00,4.64,130.00,106.00,4.72,763.83,652.68,699.79,742.84,847.72,794.54,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,-0.07,-0.38,0.92,-0.16,-0.41,0.90,0,00:00:19:20,,Fixation,tom5-2-recording.avi
665941528,SMP,1,130.00,106.00,4.58,132.00,104.00,4.76,773.67,638.72,709.77,728.59,857.58,779.81,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,-0.08,-0.37,0.93,-0.16,-0.40,0.90,0,00:00:19:21,,Fixation,tom5-2-recording.avi
665974761,SMP,1,130.00,118.00,4.42,130.00,120.00,4.78,686.17,610.14,619.34,699.72,772.58,747.09,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,0.00,-0.34,0.94,-0.10,-0.38,0.92,0,00:00:19:21,,Saccade,tom5-2-recording.avi
666008026,SMP,1,136.00,114.00,4.48,134.00,114.00,4.56,553.23,602.10,498.93,687.09,628.89,725.23,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,0.10,-0.33,0.94,0.03,-0.36,0.93,0,00:00:19:22,,Saccade,tom5-2-recording.avi
666041320,SMP,1,135.00,115.00,4.54,134.00,114.00,4.70,555.20,573.40,495.15,671.26,634.64,697.24,-,29.97,-0.29,-19.82,-29.16,0.26,-21.77,0.10,-0.32,0.94,0.02,-0.34,0.94,0,00:00:19:23,,Saccade,tom5-2-recording.avi
666074645,SMP,1,135.00,110.00,4.52,134.00,106.00,4.72,555.97,551.63,492.86,653.74,638.51,670.51,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.11,-0.31,0.95,0.02,-0.32,0.95,0,00:00:20:00,,Fixation,tom5-2-recording.avi
666107940,SMP,1,135.00,108.00,4.62,132.00,102.00,4.70,559.98,537.59,494.57,641.48,644.89,653.89,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.10,-0.30,0.95,0.01,-0.31,0.95,0,00:00:20:01,,Fixation,tom5-2-recording.avi
666141174,SMP,1,136.00,110.00,4.54,134.00,108.00,4.68,560.78,524.63,484.61,624.82,656.30,644.16,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.11,-0.28,0.95,0.00,-0.30,0.95,0,00:00:20:02,,Fixation,tom5-2-recording.avi
666174407,SMP,1,136.00,110.00,4.58,134.00,110.00,4.70,576.34,514.75,503.61,614.48,668.57,634.09,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.10,-0.27,0.96,-0.01,-0.29,0.96,0,00:00:20:02,,Fixation,tom5-2-recording.avi
666207641,SMP,1,135.00,107.00,4.66,132.00,108.00,4.62,599.36,514.30,530.47,617.04,687.99,630.53,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.07,-0.28,0.96,-0.02,-0.29,0.96,0,00:00:20:03,,Saccade,tom5-2-recording.avi
666241027,SMP,1,135.00,108.00,4.48,134.00,110.00,4.80,629.58,592.33,575.50,691.89,703.69,706.53,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.04,-0.34,0.94,-0.04,-0.35,0.94,0,00:00:20:04,,Saccade,tom5-2-recording.avi
666274353,SMP,1,135.00,108.00,4.66,132.00,108.00,4.80,647.43,608.90,587.90,699.75,727.04,708.37,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.02,-0.34,0.94,-0.06,-0.35,0.93,0,00:00:20:05,,Fixation,tom5-2-recording.avi
666307525,SMP,1,138.00,110.00,4.66,136.00,116.00,4.72,662.38,612.03,602.63,707.07,741.67,719.24,-,29.97,-0.29,-19.83,-29.16,0.26,-21.77,0.01,-0.35,0.94,-0.07,-0.36,0.93,0,00:00:20:06,,Fixation,tom5-2-recording.avi
666340789,SMP,1,135.00,105.00,4.70,132.00,108.00,4.74,671.36,619.52,613.31,710.62,748.35,713.27,-,29.97,-0.28,-19.83,-29.16,0.26,-21.77,0.00,-0.35,0.94,-0.08,-0.35,0.93,0,00:00:20:06,,Fixation,tom5-2-recording.avi
666374023,SMP,1,136.00,110.00,4.74,134.00,118.00,4.74,675.49,635.65,616.59,715.59,752.24,712.30,-,29.97,-0.28,-19.83,-29.16,0.27,-21.77,0.00,-0.36,0.93,-0.08,-0.35,0.93,0,00:00:20:07,,Fixation,tom5-2-recording.avi
666407409,SMP,1,136.00,110.00,4.74,134.00,118.00,4.78,679.75,643.45,619.89,716.07,756.45,711.49,-,29.97,-0.28,-19.83,-29.16,0.27,-21.77,0.00,-0.36,0.93,-0.08,-0.35,0.93,0,00:00:20:08,,Fixation,tom5-2-recording.avi
666440673,SMP,1,136.00,109.00,4.74,134.00,118.00,4.78,678.87,644.43,618.70,714.81,755.82,710.60,-,29.97,-0.28,-19.83,-29.16,0.27,-21.77,0.00,-0.36,0.93,-0.08,-0.35,0.93,0,00:00:20:09,,Fixation,tom5-2-recording.avi
666473907,SMP,1,136.00,108.00,4.74,134.00,118.00,4.80,678.94,655.96,616.90,712.00,756.64,711.15,-,29.97,-0.28,-19.83,-29.16,0.27,-21.77,0.00,-0.35,0.94,-0.08,-0.35,0.93,0,00:00:20:09,,Saccade,tom5-2-recording.avi
666507141,SMP,1,138.00,108.00,4.76,136.00,118.00,4.82,675.43,605.23,612.87,715.58,758.02,720.41,-,29.97,-0.28,-19.83,-29.16,0.27,-21.77,0.00,-0.36,0.93,-0.08,-0.36,0.93,0,00:00:20:10,,Saccade,tom5-2-recording.avi
666540405,SMP,1,138.00,109.00,4.70,136.00,120.00,4.82,668.69,610.58,606.63,717.20,750.61,729.85,-,29.97,-0.28,-19.83,-29.16,0.27,-21.78,0.01,-0.36,0.93,-0.08,-0.37,0.93,0,00:00:20:11,,Saccade,tom5-2-recording.avi
666573791,SMP,1,130.00,101.00,4.54,130.00,114.00,4.66,743.45,569.16,680.12,663.05,827.11,699.54,-,29.97,-0.28,-19.83,-29.16,0.27,-21.78,-0.05,-0.31,0.95,-0.14,-0.34,0.93,0,00:00:20:12,,Saccade,tom5-2-recording.avi
