vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L 1,vBones#Bone_Eye_R 1,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L 1,aBones#Bone_Eye_R 1,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L 1,p0Bones#Bone_Eye_R 1,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L 1,pBones#Bone_Eye_R 1,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L 1,wBones#Bone_Eye_R 1,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,26.0317,11.69001,9.345982,9.345982,28.56074,28.53607,38.44315,51.80606,0,15.52127,9.117065,12.5052,5.934703,8.137257,10.21045,12.33505,14.91962,3.357175,16.10046,0,11.56887,4.597001,13.9434,2.310446,123.3505,71.21642,0,0,174.4439,170.771,512.3135,1035.095,0,61.67524,61.67524,146.8164,0,100.7152,233.4987,233.4987,79.62239,50.35762,133.2337,0,128.3873,0,79.62239,0.07528519,0.06219609,0.0365753,0,0,0.1692318,0.1656686,0.005825083,0.01239036,0,0.01152294,0.01179916,0.01111802,0,0.01585728,0.105028,0.01421155,0.01944353,0.007821981,0.01227501,0,0.03851909,0,0.004853659,0.07371879,0.06407838,0.02989986,0.01563548,0.01567433,0.1617463,0.1602793,0.007904513,0.009070974,0,0.01620971,0.01218121,0.01015112,0,0.01841655,0.0949555,0.01582135,0.02483652,0.005934647,0.01261727,0,0.02723718,0,0.006475359,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1045806,0.1021294
0,21.72462,9.421051,8.050224,8.137257,23.0768,23.0768,34.42142,17.28213,0,13.58516,11.3227,14.34187,6.2807,10.07153,18.00086,18.8047,13.9434,1.678587,11.69001,0,9.194004,4.597001,11.07105,1.97042,123.3505,50.35762,0,35.60821,216.5963,219.5038,1032.643,518.464,0,61.67524,35.60821,94.21048,0,100.7152,266.4675,256.7745,100.7152,35.60821,100.7152,0,79.62239,0,71.21642,0.06420553,0.06219609,0.02586265,0,0.07053448,0.2101247,0.2129453,0.0117413,0.006206146,0,0.01152294,0.006812246,0.007134313,0,0.01585728,0.1198574,0.0156282,0.02459433,0.005530975,0.009279033,0,0.02388852,0,0.004341244,0.05592734,0.06155926,0.02991321,0.007817742,0.0235115,0.1820745,0.1822229,0.005852328,0.009235183,0,0.01239641,0.006895396,0.007716969,0,0.02845428,0.08823746,0.02016128,0.02354719,0.004196429,0.008906081,0,0.01988007,0,0.004910065,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1349188,0.1139352
0,17.64516,7.219878,6.920994,7.022036,16.36086,16.40386,0,0,0,11.56887,12.5052,15.79123,6.391871,12.5052,26.93604,26.75235,10.54976,0,8.64106,0,7.873274,4.279575,8.476453,0.6567774,118.0991,50.35762,0,0,207.6298,207.6298,0,518.464,0,61.67524,0,50.35762,0,273.512,106.8246,548.1821,94.21048,0,61.67524,0,0,0,71.21642,0.02140089,0.05954822,0.02586265,0,0,0.2014261,0.2014261,0,0.006206146,0,0.01152294,0,0.003813451,0,0.04306354,0.04804984,0.03336428,0.02300589,0,0.005682224,0,0,0,0.004341244,0.04166099,0.05918337,0.02705294,0,0.01567433,0.177021,0.1772519,0.003908314,0.01172944,0,0.01229164,0.003895291,0.005425015,0,0.04571262,0.06807324,0.0274285,0.02083249,0.002098215,0.005684487,0,0.00958846,0,0.003974339,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.1208463,0.1094419
0,13.73984,5.439245,5.934703,5.814797,10.21045,10.14123,0,17.28213,0,9.569424,12.5614,16.01272,6.2807,18.27274,30.47005,34.66613,7.600129,0,6.71435,0,6.818455,3.936636,6.052233,0.6572093,112.6031,50.35762,0,0,146.8164,146.8164,0,1557.442,0,71.21642,0,35.60821,0,481.6994,87.22195,446.17,71.21642,0,0,0,0,0,50.35762,0.02141497,0.056777,0.02586265,0,0,0.1424298,0.1424298,0,0.01864298,0,0.01330555,0,0.002696517,0,0.07584196,0.03923253,0.02715546,0.01739082,0,0,0,0,0,0.003069723,0.03844205,0.05668147,0.02298902,0,0.007837165,0.1496278,0.1499412,0.004059149,0.01534093,0,0.01339261,0.004751857,0.005205224,0,0.06505519,0.05304216,0.03165128,0.01835528,0.0006145528,0.003538252,0,0.00265428,0,0.003493564,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.087304,0.09297481
0,10.07153,3.560822,4.893881,4.893881,5.814797,5.692367,0,34.60511,0,7.692255,11.6296,14.68165,6.052233,31.91535,27.45408,46.12333,4.893881,1.678587,6.052233,0,5.567245,3.357175,4.111682,1.970866,106.8246,50.35762,0,0,118.0991,118.0991,516.0126,2076.638,0,79.62239,50.35762,87.22195,0,526.954,100.7152,771.9695,61.67524,0,35.60821,0,0,0,50.35762,0.06422006,0.05386339,0.02586265,0,0,0.1145704,0.1145704,0.005867141,0.02485789,0,0.01487605,0.009633971,0.006605091,0,0.08296715,0.04530183,0.04698476,0.01506089,0,0.003280633,0,0,0,0.003069723,0.04136182,0.05335972,0.01724176,0,0,0.1160351,0.1148152,0.006248145,0.01771797,0,0.0150347,0.009541475,0.007262592,0,0.07547263,0.04737904,0.03579301,0.01554019,0,0.003120421,0,0,0,0.002869923,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.07341219,0.07255272
0,6.608606,2.055841,3.936636,3.936636,3.357175,3.560822,17.20042,34.60511,0,6.71435,9.642754,11.75012,5.692367,48.40371,24.00443,54.15939,3.140349,2.373881,5.035762,0,4.747762,2.907398,2.65408,1.420485,100.7152,0,0,0,79.62239,79.62239,1148.336,1153.294,0,87.22195,87.22195,142.4329,0,571.9533,118.0991,444.7468,50.35762,0,50.35762,0,0,0,50.35762,0.04628609,0.05078289,0,0,0,0.07724337,0.07724337,0.01305676,0.01380523,0,0.0162959,0.01668653,0.01078607,0,0.09005214,0.0531211,0.02706885,0.01229717,0,0.004639517,0,0,0,0.003069723,0.0391149,0.04986559,0.008620881,0,0,0.08032952,0.07788964,0.01119681,0.01832811,0,0.01630423,0.01624645,0.01033973,0,0.07920124,0.05208483,0.03543563,0.01211094,0,0.003520067,0,0,0.0005173213,0.002046482,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.05142555,0.0515849
0,3.357175,0,2.907398,2.907398,3.936636,4.111682,24.09231,16.91132,0,5.439245,6.608606,7.022036,5.173754,66.89228,20.10808,62.7742,2.055841,2.65408,3.357175,0,3.753435,2.055841,2.055841,0.699506,87.22195,0,0,0,61.67524,50.35762,1100.985,1151.644,0,106.8246,123.3505,195.0343,0,352.5035,128.3873,646.8564,50.35762,0,35.60821,0,0,0,0,0.02279319,0.04397927,0,0,0,0.05983246,0.048853,0.01251836,0.01378547,0,0.01995832,0.02359831,0.01476943,0,0.0555005,0.05774873,0.03936994,0.01229717,0,0.003280633,0,0,0,0,0.03036623,0.04616366,0.002873627,0,0,0.0498394,0.04617957,0.01416809,0.01793589,0,0.0165131,0.02310284,0.01267902,0.00373917,0.0952888,0.05828352,0.04349884,0.008505192,0,0.003520067,0,0,0.001034643,0.001023241,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.03443244,0.03379788
0,1.18694,0,2.055841,2.055841,5.173754,5.173754,56.50199,48.30173,0,4.441125,2.373881,1.18694,4.441125,78.38471,15.74656,70.73135,1.678587,3.140349,2.055841,0,3.140349,1.18694,2.055841,0.5442558,87.22195,0,0,0,0,0,2183.785,2306.35,0,79.62239,155.2126,201.4305,0,570.8438,142.4329,621.8716,0,0,50.35762,0,0,35.60821,0,0.01773441,0.04397927,0,0,0,0,0,0.02482997,0.0276076,0,0.01487605,0.0296939,0.01525381,0,0.08987745,0.06406646,0.03784928,0,0,0.004639517,0,0,0.004655892,0,0.01977667,0.04099206,0,0,0,0.0218787,0.02327707,0.01501252,0.01655167,0,0.01481056,0.02925665,0.01298328,0.01121751,0.1435414,0.06472667,0.05990901,0.004099055,0,0.002791037,0,0,0.001551964,0.0003410804,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.00699412,0.02153257
0,3.560822,1.678587,1.678587,1.678587,5.814797,5.814797,16.95292,34.48276,0,5.567245,2.65408,6.391871,3.357175,59.51371,10.87849,50.69268,2.907398,3.140349,2.373881,0,2.373881,0,3.140349,0.3883879,79.62239,0,0,0,0,0,731.4882,1034.483,0,61.67524,181.567,146.8164,35.60821,1576.86,159.2448,1586.48,0,0,0,0,0,0,0,0.0126555,0.0401474,0,0,0,0,0,0.008317132,0.01238302,0,0.01152294,0.03473578,0.01111802,0.03365253,0.2482714,0.07162848,0.09655875,0,0,0,0,0,0,0,0.01266289,0.03402705,0,0,0,0.01432456,0.02078113,0.01099108,0.01248073,0,0.01219432,0.03250431,0.01123094,0.02243502,0.2078768,0.07121356,0.08369959,0.001366352,0,0.001395519,0,0,0.001034643,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.01063202,0.02128242
0,5.934703,2.373881,1.18694,1.18694,5.567245,5.567245,17.28213,0,1.18694,7.121644,8.802588,11.19758,2.65408,10.48278,5.439245,3.357175,3.357175,2.907398,2.907398,0,2.055841,0,3.753435,0.2333404,35.60821,0,0,0,0,35.60821,518.464,0,0,50.35762,213.6493,112.6031,35.60821,2061.931,174.4439,2081.822,0,0,0,0,0,0,0,0.007603327,0.01795446,0,0,0,0,0.03454429,0.005895014,0,0,0.009408443,0.04087349,0.008527135,0.03365253,0.3246442,0.07846507,0.126707,0,0,0,0,0,0,0,0.008160595,0.02378293,0,0,0,0.02078113,0.03070603,0.007228687,0.007878228,0,0.008828091,0.02988695,0.008505983,0.03146217,0.2310836,0.0735877,0.09024434,0,0,0.0005155018,0,0,0.0005173213,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.03125626,0.02683872
0,6.818455,2.65408,0,0,4.279575,4.441125,0,0,1.678587,8.476453,15.96866,14.87233,2.055841,62.83029,0,71.63195,3.560822,2.65408,3.753435,0,2.055841,0,4.279575,0.07766973,35.60821,0,0,0,71.21642,71.21642,0,516.0126,0,35.60821,123.3505,71.21642,35.60821,1534.063,185.0257,1563.13,0,0,0,0,0,0,0,0.002530844,0.01795446,0,0,0,0.06908857,0.06908857,0,0.006176802,0,0.006652773,0.02359831,0.005393033,0.03365253,0.2415331,0.08322478,0.09513759,0,0,0,0,0,0,0,0.005345589,0.01443552,0,0,0,0.03388575,0.03838254,0.00419445,0.00549376,0,0.005588683,0.02080863,0.005527159,0.03301099,0.1953341,0.06494168,0.0756662,0,0,0,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.04871246,0.02948322
0,6.052233,2.907398,0,0,2.055841,2.373881,0,17.20042,1.678587,9.345982,20.07301,17.20042,2.65408,11.98752,6.391871,24.03376,3.357175,2.055841,4.111682,0,2.055841,0,3.753435,0.07759094,0,0,0,0,50.35762,35.60821,519.6854,516.0126,0,0,0,35.60821,50.35762,230.7677,118.0991,178.0411,0,0,0,0,0,0,0,0.002528277,0,0,0,0,0.048853,0.03454429,0.005908902,0.006176802,0,0,0,0.002696517,0.04759187,0.03633359,0.0531211,0.0108362,0,0,0,0,0,0,0,0.005345934,0.005984821,0,0,0,0.03163735,0.03070603,0.004560046,0.005490491,0,0.003262974,0.01085601,0.003344363,0.02708147,0.1178669,0.04491977,0.04483295,0.0009661565,0.0006145528,0,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.02209663,0.02227148
0,5.692367,3.140349,0,0,0,0,17.32285,0,2.055841,9.787766,19.86134,18.31125,3.936636,4.111682,10.41536,21.4308,2.907398,1.678587,4.279575,0,2.373881,0,2.055841,0.2332093,0,0,0,0,0,0,512.3135,516.0126,0,0,0,0,0,401.2844,0,393.3058,0,0,0,0,0,0,0,0.007599054,0,0,0,0,0,0,0.005825083,0.006176802,0,0,0,0,0,0.06318089,0,0.02393797,0,0,0,0,0,0,0,0.008159945,0.00199494,0,0,0,0.01853273,0.01535302,0.006368444,0.00699413,0,0.003497918,0.006073934,0.002467633,0.01431514,0.06079217,0.02105189,0.02295751,0.003298665,0.001843658,0,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.001873785,0.01156007
0,5.439245,2.907398,0,0,0,0,2.907398,17.20042,2.055841,9.93066,18.95394,18.11788,4.441125,17.28213,11.56887,31.9815,2.373881,0,4.111682,0,2.65408,0,1.18694,0.3886932,0,0,0,0,0,0,507.3394,516.0126,0,35.60821,50.35762,35.60821,0,112.6031,0,100.7152,35.60821,35.60821,0,0,0,0,0,0.01266545,0,0,0,0,0,0,0.005768527,0.006176802,0,0.006652773,0.009633971,0.002696517,0,0.01772898,0,0.006129882,0.008695409,0.005530975,0,0,0,0,0,0.01266238,0,0,0,0,0.005428111,0.003838254,0.008451599,0.008628785,0,0.00643114,0.007525875,0.003532066,0.005287985,0.02637178,0.005902344,0.01106895,0.005631173,0.003687317,0,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.001724693,0.004122098
0,5.439245,2.907398,1.678587,1.18694,0,0,17.15942,0,2.373881,9.859471,17.40398,16.65952,4.111682,16.65952,12.33505,31.15588,1.18694,0,4.111682,0,2.907398,0,0,0.5439377,0,0,0,0,0,0,1449.927,1130.531,0,61.67524,61.67524,79.62239,0,50.35762,0,94.21048,50.35762,35.60821,0,0,0,0,0,0.01772404,0,0,0,0,0,0,0.01648589,0.01353275,0,0.01152294,0.01179916,0.006029595,0,0.007928639,0,0.005733979,0.01229717,0.005530975,0,0,0,0,0,0.01622759,0,0,0,0,0,0,0.009896955,0.0102519,0,0.009670547,0.01172972,0.005936409,0,0.02410919,0,0.0120805,0.007963682,0.005530975,0,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.002064146,0.002206612
0,5.567245,2.373881,2.055841,2.055841,0,0,38.01936,37.68438,2.373881,9.787766,15.1073,13.99383,3.560822,17.20042,12.5614,30.02758,1.18694,2.055841,3.140349,0,3.357175,0,1.18694,0.6994274,0,0,0,0,0,0,723.6459,1130.531,0,79.62239,79.62239,118.0991,0,35.60821,0,181.567,0,35.60821,0,0,0,0,0,0.02279063,0,0,0,0,0,0,0.008227964,0.01353275,0,0.01487605,0.01523265,0.008943334,0,0.005606394,0,0.0110508,0,0.005530975,0,0,0,0,0,0.02064111,0,0,0,0,0,0,0.009251756,0.01051653,0,0.01256689,0.01604062,0.00896863,0,0.02697638,0,0.01503657,0.008529643,0.00836133,0.0003645148,0,0,0,0,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.001952311,0.002752446
0,5.692367,2.055841,2.055841,1.678587,0,0,16.99442,0,1.678587,10.21045,12.10447,10.14123,3.140349,18.27274,12.33505,29.12249,1.678587,3.560822,2.65408,0,3.357175,0,1.678587,0.440851,0,0,0,0,0,0,509.8326,507.3394,0,50.35762,106.8246,159.2448,0,529.3547,0,545.8642,71.21642,71.21642,0,0,0,0,0,0.01436499,0,0,0,0,0,0,0.005796874,0.006072983,0,0.009408443,0.02043674,0.01205919,0,0.08334514,0,0.0332232,0.01739082,0.01106195,0,0,0,0,0,0.0240535,0,0,0,0,0,0,0.008869811,0.008460183,0,0.01381034,0.02017782,0.01117384,0,0.0499453,0.002516768,0.02275292,0.009095604,0.00996258,0.0007290296,0,0,0,0.0003410804,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.004439274,0.003694386
0,5.814797,1.18694,2.055841,2.055841,0,0,0,16.91132,1.678587,8.64106,8.308585,5.439245,2.65408,4.279575,11.56887,17.28213,2.65408,0,1.18694,0,3.753435,0,2.373881,1.24459,0,0,0,0,0,0,725.396,723.6459,0,106.8246,128.3873,198.2582,0,163.1774,0,297.9198,35.60821,128.3873,35.60821,0,0,0,0,0.04055458,0,0,0,0,0,0,0.008247863,0.008662226,0,0.01995832,0.02456191,0.01501357,0,0.02569173,0,0.01813244,0.008695409,0.01994222,0.003280633,0,0,0,0,0.02761254,0,0,0,0,0,0,0.009286481,0.005740599,0,0.01518062,0.02253648,0.01151779,0,0.05877557,0.007550305,0.02508638,0.006763096,0.01058928,0.001609046,0,0,0,0.001099897,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.004183548,0.00413572
0,5.934703,1.18694,2.055841,2.373881,0,1.18694,24.17986,17.28213,0,5.035762,3.936636,4.279575,2.055841,6.71435,10.34751,16.44674,4.111682,2.65408,0,0,3.753435,0,3.753435,0.8891299,0,0,0,0,0,0,1143.357,0,0,79.62239,151.0729,137.91,0,818.9911,50.35762,673.7402,0,0,0,0,0,0,50.35762,0.02897203,0,0,0,0,0,0,0.01300014,0,0,0.01487605,0.02890192,0.01044357,0,0.1289474,0.02265091,0.04100619,0,0,0,0,0,0,0.003069723,0.02477271,0,0,0,0,0,0,0.01034772,0.003287659,0,0.01444142,0.02074796,0.009619055,0,0.07099459,0.0165632,0.02728506,0.003864626,0.009698375,0.001760033,0,0,0,0.001858714,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.005595786,0.004306863
0,6.2807,1.18694,2.373881,2.373881,1.18694,1.18694,16.99442,17.28213,0,2.65408,1.18694,7.506873,1.678587,21.75701,8.64106,20.62686,5.567245,4.111682,0,0,3.753435,0,5.035762,0.5335155,0,0,0,0,0,0,1144.465,0,0,71.21642,79.62239,61.67524,0,137.91,50.35762,195.0343,0,50.35762,50.35762,0,0,0,61.67524,0.01738444,0,0,0,0,0,0,0.01301274,0,0,0.01330555,0.01523265,0.004670504,0,0.02171347,0.02265091,0.01187047,0,0.007821981,0.004639517,0,0,0,0.003759628,0.01867094,0,0,0,0,0,0,0.0121777,0.005336341,0,0.01204933,0.0142293,0.006393236,0,0.05774996,0.02490173,0.02193967,0.0009661565,0.01065113,0.00191102,0,0,0,0.00193537,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.002648403,0.00368392
0,6.818455,1.18694,2.373881,2.055841,1.18694,1.18694,24.17986,17.24132,0,1.18694,3.936636,8.722198,1.18694,17.24132,6.608606,15.24654,6.2807,2.65408,2.907398,0,3.753435,0,7.121644,0.1778521,0,0,0,0,0,0,511.0746,517.2397,0,50.35762,0,50.35762,0,469.705,79.62239,481.6994,0,133.2337,0,0,0,0,0,0.005795258,0,0,0,0,0,0,0.005810996,0.006191491,0,0.009408443,0,0.003813451,0,0.07395349,0.03581424,0.02931791,0,0.02069502,0,0,0,0,0,0.01223296,0,0,0,0,0,0,0.01314515,0.009507193,0,0.007745831,0.006596357,0.003769049,0,0.05070263,0.0307235,0.01832896,0,0.01170932,0.001031004,0,0,0,0.001176553,1.083471,1.083471,0.4281604,0.2345561,2.381796,0.482536,22.27411,0.1600211,0.1609351,0.06507728,0.7738473,0.8350295,0.6738143,0.06507733,0.773849,0.848226,0.6609387,1.445779,1.432617,0.4378318,0.3410682,1.446724,1.431687,0.4378316,0,0,0,0,0,0,0,0,0.00387123,0.003155326
