vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye_R,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye_R,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye_R,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye_R,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye_R,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,p0,p
0,2.055841,13.48106,8.137257,8.223367,19.93215,19.89677,0,0,6.052233,314.2273,111.3371,153.2108,0,0,2.055841,93.16824,44.37982,86.26598,0,0,4.597001,1.18694,3.560822,0,3.140349,5.692367,3.357175,0,0.749916,0,0,50.35762,50.35762,35.60821,50.35762,0,0,0,4136.198,1245.786,1399.192,0,0,50.35762,1228.878,320.4741,755.366,0,0,35.60821,0,0,0,0,106.8246,0,0,0.09534669,0,0,0.09758991,0.09758991,0.01967198,0.02782577,0,0,0,0.05844858,0.02932993,0.02170804,0,0,0.03660006,0.01297511,0.006037174,0.008451532,0,0,0.01314614,0,0,0,0,0.08164911,0,0,0.0953308,0.01094809,0.06826422,0.1615545,0.1584633,0.04306751,0.04638303,0,0,0.002675218,0.04581298,0.02807188,0.03344839,0,0,0.02370231,0.01603448,0.01268926,0.01417202,0,0,0.009833388,0,0.00367881,0,0.01792005,0.07766718,0,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.03167823,0.04444812
0,2.907398,14.87233,10.00134,10.00134,20.10808,20.10808,0,0,6.391871,177.7163,69.77876,159.4403,0,0,1.678587,52.64236,33.61382,70.70146,0,0,3.753435,2.055841,3.560822,0,1.678587,9.194004,3.357175,0,0.5215665,0,0,61.67524,50.35762,100.7152,100.7152,0,0,0,3648.078,1910.301,3041.852,0,0,0,2547.234,1188.489,1608.704,0,0,0,0,0,0,0,71.21642,0,0,0.06631361,0,0,0.1195227,0.09758991,0.05564077,0.05565154,0,0,0,0.05155095,0.04497481,0.04719342,0,0,0,0.02689498,0.02238907,0.01799924,0,0,0,0,0,0,0,0.05443273,0,0,0.07024019,0.008939076,0.05049358,0.1265875,0.1201679,0.0552028,0.0574961,0,0,0,0.04008786,0.02852148,0.03634273,0,0,0.01388449,0.0159697,0.01185626,0.0116167,0,0,0.004382047,0,0.002693076,0,0.00597335,0.05323991,0,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.03267385,0.03546446
0,3.357175,14.29267,7.873274,7.873274,16.61718,16.61718,0,0,6.2807,57.5275,6.052233,103.3836,0,0,1.678587,34.00966,5.934703,24.00443,0,0,3.560822,2.055841,3.140349,0,0,11.75012,4.111682,0,0.327662,0,71.21642,50.35762,50.35762,163.1774,167.0173,0,0,0,2328.511,1029.568,2400.904,0,0,0,216.5963,50.35762,516.0126,0,0,0,0,0,0,0,35.60821,0,0,0.04165998,0,0.08598648,0.09758991,0.09758991,0.09014837,0.09228765,0,0,0,0.03290416,0.02423945,0.0372493,0,0,0,0.002286933,0.0009486501,0.005773488,0,0,0,0,0,0,0,0.02721637,0,0,0.05221703,0.02882624,0.09057502,0.09162054,0.09441397,0.0687802,0.07040634,0,0,0.00378333,0.03203934,0.02401744,0.0336191,0,0,0.004066674,0.01367914,0.0081481,0.008313411,0,0,0.001460682,0,0.005829229,0,0,0.03024041,0.001230147,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.02989072,0.03097931
0,3.753435,11.69001,5.934703,5.934703,11.13449,11.19758,0,0,5.692367,21.59452,28.23829,77.00652,0,0,1.18694,40.89374,8.050224,18.87947,0,0,3.357175,2.907398,2.373881,0,0,13.27041,4.747762,0,0.2624318,50.35762,133.2337,50.35762,50.35762,137.91,137.91,0,0,0,326.3548,289.2826,1826.486,0,0,0,2003.29,522.1194,380.1919,0,0,0,0,61.67524,0,0,0,0,0,0.0333664,0.08045168,0.160866,0.09758991,0.09758991,0.07618927,0.07620402,0,0,0,0.004611717,0.00681067,0.02833738,0,0,0,0.02115174,0.009835823,0.004253837,0,0,0,0,0.01536608,0,0,0,0,0,0.04695108,0.0487134,0.1367611,0.06749692,0.08806209,0.07189352,0.07194989,0,0,0.00756666,0.0204219,0.0167183,0.02941298,0,0,0,0.01237963,0.006364378,0.006572114,0,0,0,0,0.009951117,0,0,0.0151202,0.002460295,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.03138554,0.02976078
0,4.747762,7.219878,4.441125,4.441125,6.608606,6.501142,0,0,4.597001,28.6838,37.90803,70.42192,0,0,1.18694,27.8363,9.270305,29.86291,0,0,3.560822,3.357175,2.65408,0,0,13.89279,6.052233,0,0.3953542,61.67524,195.0343,0,35.60821,118.0991,118.0991,0,0,50.35762,1335.199,447.5887,1163.692,0,0,0,680.2952,0,405.9963,0,0,0,0,87.22195,0,0,0,50.35762,0,0.05026659,0.09853278,0.2354837,0,0.06900648,0.06524459,0.06525721,0,0,0.03404997,0.01886768,0.01053772,0.01805433,0,0,0,0.007182898,0,0.004542554,0,0,0,0,0.02173091,0,0,0,0.01107133,0,0.04719409,0.05966149,0.1539549,0.03252997,0.07086691,0.06463322,0.06402335,0,0,0.01134999,0.01474168,0.01174627,0.02230764,0,0,0,0.007880491,0.003373021,0.005078876,0,0,0,0,0.01262979,0,0.004223796,0.0151202,0.005991837,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.02934461,0.02710724
0,6.608606,1.18694,3.140349,3.140349,3.357175,3.140349,0,0,3.140349,19.79028,22.95438,52.56201,0,0,1.18694,8.223367,9.569424,16.65952,0,0,3.560822,3.140349,4.893881,0,1.18694,13.53321,7.412442,0,0.568601,0,87.22195,0,35.60821,94.21048,87.22195,0,0,0,1052.105,658.5125,1411.822,0,0,0,201.4305,185.0257,693.2192,0,0,0,0,0,0,0,35.60821,0,0,0.07229373,0,0.1053115,0,0.06900648,0.05204718,0.04819565,0,0,0,0.01486729,0.01550356,0.02190399,0,0,0,0.002126804,0.003485563,0.007756193,0,0,0,0,0,0,0,0.02721637,0,0,0.05020197,0.0487134,0.118819,0.01084332,0.04918026,0.05214759,0.05087048,0,0,0.00756666,0.01193718,0.009429734,0.01737091,0,0,0,0.004945724,0.002869338,0.004701306,0,0,0,0,0.01187341,0,0.01442094,0.02972157,0.009008118,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.02254592,0.02335946
0,6.920994,2.055841,2.055841,2.055841,2.373881,2.373881,0,0,1.678587,53.38647,0,49.85194,0,0,1.18694,6.818455,3.357175,9.93066,0,0,3.560822,2.055841,5.035762,1.18694,2.055841,12.16253,6.608606,0,0.1649068,50.35762,50.35762,0,0,71.21642,71.21642,0,0,0,297.9198,222.3733,571.9533,0,0,0,50.35762,146.8164,204.5536,0,0,0,0,71.21642,0,35.60821,71.21642,94.21048,0,0.02096678,0.08045168,0.06080163,0,0,0.03934396,0.03935158,0,0,0,0.004209902,0.005235403,0.008873684,0,0,0,0.000531701,0.002765767,0.002288681,0,0,0,0,0.01774321,0,0.03801417,0.05443273,0.02071255,0,0.04790556,0.0440862,0.06983463,0,0.02300216,0.0381124,0.03726164,0,0,0.00378333,0.01148512,0.006986086,0.01358743,0,0,0,0.001885847,0.001696492,0.003609349,0,0,0,0,0.01111703,0,0.02461809,0.05177448,0.01353102,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01817769,0.01953313
0,5.692367,0,0,1.18694,3.560822,3.560822,0,0,1.18694,63.24377,6.391871,58.60721,0,0,0,6.501142,1.678587,16.23118,0,0,3.560822,0,2.65408,0,3.357175,9.859471,3.753435,0,0.4648574,0,0,0,0,50.35762,50.35762,0,0,0,853.8574,0,543.5364,0,0,0,146.8164,0,100.7152,0,0,0,0,50.35762,0,50.35762,100.7152,79.62239,0,0.05910344,0,0,0,0,0.02782039,0.02782577,0,0,0,0.01206585,0,0.008432805,0,0,0,0.001550162,0,0.001126868,0,0,0,0,0.01254635,0,0.05376015,0.07697952,0.0175053,0,0.05035562,0.03051991,0.02521275,0,0.007667387,0.02379959,0.02337512,0,0,0,0.01095002,0.004541782,0.01166691,0,0,0,0.001230249,0.0010019,0.002747051,0,0,0.002065717,0,0.008125053,0,0.032341,0.0749127,0.01345112,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01616726,0.01702253
0,4.893881,0,1.18694,0,4.747762,4.893881,0,0,0,37.25196,6.052233,40.82478,0,0,0,4.279575,0,15.79123,0,0,3.936636,0,0,1.18694,4.747762,6.501142,2.373881,0,0.434068,35.60821,0,0,0,0,0,0,0,0,1273.966,238.8672,1091.732,0,0,0,79.62239,0,295.7841,0,0,0,0,0,0,0,123.3505,61.67524,0,0.05518878,0.05688792,0,0,0,0,0,0,0,0,0.0180024,0.005623725,0.0169379,0,0,0,0.0008406932,0,0.003309428,0,0,0,0,0,0,0,0.09428027,0.01355955,0,0.05052206,0.02790172,0.006755737,0,0,0.01055386,0.0105559,0,0,0,0.01070693,0.003454632,0.01033369,0,0,0,0.00102827,0.0003073074,0.002264274,0,0,0.004131434,0,0.004759546,0,0.03234099,0.09636403,0.01071131,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01449409,0.01590369
0,4.279575,1.18694,1.18694,0,5.439245,5.439245,0,0,0,19.02813,1.18694,5.692367,0,0,0,4.111682,0,11.38474,0,0,4.441125,0,1.18694,1.18694,5.567245,2.055841,2.373881,0,0.4033673,0,0,0,0,0,0,0,0,0,216.5963,155.2126,398.1122,0,0,0,146.8164,0,213.6493,0,0,50.35762,0,0,0,50.35762,155.2126,0,0,0.0512854,0,0,0,0,0,0,0,0,0,0.003060721,0.003654219,0.006176591,0,0,0,0.001550162,0,0.002390449,0,0,0.01859145,0,0,0,0.05376015,0.1186334,0,0,0.05128986,0.01264176,0,0,0,0.006182308,0.006183505,0,0,0,0.00836525,0.003001721,0.008314079,0,0,0,0.001053015,0,0.001996403,0,0,0.006197151,0,0.001394039,0,0.03234099,0.1059363,0.004958266,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01681147,0.01505552
0,3.753435,2.373881,1.18694,0,5.035762,5.035762,0,0,0,11.80991,6.920994,13.11019,0,0,1.18694,5.173754,0,10.34751,0,0,5.30816,0,1.678587,1.18694,5.439245,2.65408,3.560822,0,0.3727114,0,0,0,0,0,0,0,0,0,558.4937,71.21642,264.0777,0,0,0,0,0,100.7152,0,0,0,0,0,0,35.60821,181.567,0,0,0.04738771,0,0,0,0,0,0,0,0,0,0.007892069,0.00167667,0.004097086,0,0,0,0,0,0.001126868,0,0,0,0,0,0,0.03801417,0.1387768,0,0,0.04739193,0.006320881,0,0,0,0.006182308,0.006183505,0,0,0,0.006020373,0.002450204,0.006070255,0,0,0,0.001039499,0,0.001514222,0,0,0.004131434,0,0.001394039,0,0.02461809,0.1019556,0.001506616,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01551578,0.01326072
0,3.560822,3.140349,0,0,4.111682,4.111682,0,0,0,13.79101,4.441125,11.86941,0,0,2.055841,4.597001,0,7.022036,0,0,5.439245,0,1.678587,0,5.567245,8.882252,3.753435,0,0.3421031,0,0,0,0,50.35762,50.35762,0,0,0,159.2448,61.67524,373.4623,0,0,0,151.0729,0,71.21642,0,0,0,0,0,0,0,71.21642,0,0,0.04349607,0,0,0,0,0.02782039,0.02782577,0,0,0,0.002250287,0.001452039,0.005794156,0,0,0,0.001595103,0,0.0007968162,0,0,0,0,0,0,0,0.05443273,0,0,0.04350183,0,0,0,0,0.01305934,0.01236701,0,0,0,0.003439152,0.001526094,0.004140861,0,0,0,0.001291633,0,0.0009068336,0,0,0.002065717,0,0.004182117,0,0.01442094,0.08368981,0,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.008878238,0.01091144
0,3.357175,3.560822,1.18694,0,1.678587,1.678587,0,0,0,8.392939,2.055841,4.597001,0,0,2.055841,0,0,4.441125,0,0,4.441125,0,0,0,5.567245,11.13449,3.753435,0,0.3115582,0,0,0,0,0,0,0,0,0,133.2337,50.35762,94.21048,0,0,0,210.6611,0,50.35762,0,0,0,0,50.35762,0,0,79.62239,0,0,0.0396125,0,0,0,0,0,0,0,0,0,0.001882725,0.001185585,0.001461647,0,0,0,0.002224265,0,0.0005634342,0,0,0,0,0.01254635,0,0,0.06085765,0,0,0.03962329,0,0,0,0,0.01593983,0.01545876,0,0,0,0.00248315,0.0009041671,0.002999977,0,0,0,0.001533356,0,0.0004900892,0,0,0,0,0.006970194,0,0.004223796,0.07287554,0.001230147,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.006925649,0.009308869
0,2.907398,3.936636,1.18694,1.18694,1.18694,1.678587,0,0,0,3.936636,0,6.608606,0,0,0,7.412442,0,2.373881,0,0,3.560822,0,0,0,5.439245,8.476453,3.140349,0,0.2811195,0,0,0,0,61.67524,50.35762,0,0,0,112.6031,0,167.0173,0,0,0,79.62239,0,0,0,0,0,0,50.35762,0,0,94.21048,0,0,0.03574242,0,0,0,0,0.03407288,0.02782577,0,0,0,0.001591193,0,0.002591224,0,0,0,0.0008406932,0,0,0,0,0,0,0.01254635,0,0,0.07200775,0,0,0.03576086,0,0.008274053,0.01084332,0.007667387,0.01882033,0.01855051,0,0,0,0.001527912,0.0004248011,0.002488134,0,0,0,0.001512116,0,0.0002137427,0,0,0,0,0.006970194,0,0.00597335,0.07219442,0.004199985,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.009873888,0.01060864
0,2.373881,4.111682,1.678587,1.678587,3.357175,3.357175,0,0,0,1.678587,0,4.747762,0,0,0,8.559152,0,0,0,0,2.907398,0,3.140349,0,4.747762,5.173754,2.373881,0,0.2509569,0,0,0,0,35.60821,50.35762,0,0,0,79.62239,0,112.6031,0,0,0,213.6493,0,0,0,0,0,0,0,0,0,106.8246,50.35762,0,0.03190745,0,0,0,0,0.01967198,0.02782577,0,0,0,0.001125143,0,0.001747003,0,0,0,0.002255817,0,0,0,0,0,0,0,0,0,0.08164911,0.01107133,0,0.03192168,0,0.02918693,0.02935403,0.01533477,0.01412908,0.01545876,0,0,0,0.001095972,0.0001317317,0.002077017,0,0,0,0.001540367,0,0.0001797248,0,0,0,0,0.004182117,0,0.01926253,0.08264329,0.009300501,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.009982837,0.01334455
0,2.055841,4.111682,1.678587,1.18694,4.893881,4.747762,0,0,0,3.560822,1.678587,5.30816,0,0,0,2.907398,0,0,0,0,2.055841,0,3.936636,0,3.560822,1.18694,0,0,0.220889,0,61.67524,50.35762,35.60821,0,0,0,0,0,50.35762,0,155.2126,0,0,0,50.35762,0,0,0,0,0,0,0,0,50.35762,123.3505,71.21642,0,0.02808452,0,0.07446648,0.09758991,0.06900648,0,0,0,0,0,0.0007116031,0,0.002408077,0,0,0,0.000531701,0,0,0,0,0,0,0,0,0.05376015,0.09428027,0.01565722,0,0.02811353,0,0.06078157,0.04786475,0.02300216,0.008157426,0.009275257,0,0,0,0.0006640321,0,0.002071829,0,0,0,0.00133797,0,0.0004322125,0,0,0,0,0.001394039,0,0.03986754,0.09417748,0.01317087,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.02316086,0.01668232
0,1.18694,2.055841,0,0,5.934703,5.814797,0,0,0,5.567245,2.373881,0,0,0,0,1.678587,0,1.678587,0,0,1.18694,0,3.140349,0,2.055841,2.65408,2.373881,0,0.1911737,0,94.21048,35.60821,0,0,0,0,0,0,0,0,128.3873,0,0,0,201.4305,0,94.21048,0,0,0,0,0,0,61.67524,137.91,87.22195,0,0.02430643,0,0.1137494,0.06900648,0,0,0,0,0,0,0,0,0.00199189,0,0,0,0.002126804,0,0.001054089,0,0,0,0,0,0,0.06584247,0.1054086,0.0191761,0,0.02435268,0,0.08410215,0.04468881,0.01533477,0.002185776,0.003091752,0,0,0,0.0002831499,0,0.001800238,0,0,0,0.001323635,0,0.0008239778,0,0,0,0,0,0,0.05797055,0.1063372,0.0144317,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.0171573,0.01765611
0,1.678587,0,1.18694,1.18694,6.501142,6.501142,0,0,0,6.71435,2.907398,3.936636,0,0,0,6.052233,0,3.357175,0,0,1.18694,0,2.055841,0,0,7.219878,4.893881,0,0.1620065,0,79.62239,0,0,0,0,0,0,0,0,0,87.22195,0,0,0,79.62239,0,159.2448,0,0,0,0,0,0,61.67524,155.2126,50.35762,0,0.02059802,0,0.09613582,0,0,0,0,0,0,0,0,0,0.001353223,0,0,0,0.0008406932,0,0.001781735,0,0,0,0,0,0,0.06584247,0.1186334,0.01107133,0,0.02066996,0.008939076,0.08214508,0.0261781,0.007667387,0,0,0,0,0,0.0002558662,0,0.001373919,0,0,0,0.001126027,0,0.001044105,0,0,0,0,0,0,0.06144189,0.1030736,0.01143118,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01650411,0.01648618
0,2.373881,3.753435,2.373881,2.373881,6.818455,6.71435,0,0,0,7.412442,2.907398,7.316793,0,0,1.678587,8.559152,0,8.050224,0,0,0,0,1.678587,0,2.907398,12.5614,6.71435,0,0.1335681,0,61.67524,0,0,0,0,0,0,0,0,0,61.67524,0,0,0,50.35762,0,61.67524,0,0,0,0,0,0,79.62239,174.4439,35.60821,0,0.01698227,0,0.07446648,0,0,0,0,0,0,0,0,0,0.0009568728,0,0,0,0.000531701,0,0.0006900631,0,0,0,0,0,0,0.08500227,0.1333324,0.007828608,0,0.01712587,0.01787815,0.0588245,0.007667387,0,0.002185776,0,0,0,0,0.0005907995,0,0.0008409948,0,0,0,0.001169478,0,0.001050811,0,0,0,0,0,0,0.05625493,0.09733391,0.007200508,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.01812033,0.01435917
0,3.560822,5.692367,3.140349,3.140349,6.501142,6.501142,0,0,0,7.121644,2.373881,9.569424,0,0,1.18694,7.121644,0,9.859471,0,0,0,1.18694,0,0,5.814797,18.46448,6.920994,0,0.1067586,50.35762,0,0,0,0,0,0,0,0,112.6031,0,0,0,0,0,167.0173,0,50.35762,0,0,0,0,0,0,0,0,0,0,0.01357362,0.08045168,0,0,0,0,0,0,0,0,0.001591193,0,0,0,0,0,0.001763453,0,0.0005634342,0,0,0,0,0,0,0,0,0,0,0.01385231,0.0357563,0.02722986,0,0,0.007462706,0.003091752,0,0,0,0.001060709,0,0.0003629964,0,0,0,0.001427784,0,0.001204406,0,0,0,0,0,0,0.04237572,0.08756056,0.002969838,0,1.083471,1.083471,0.4281605,0.2345555,2.381794,0.4825363,1.212464,0.2355198,0.2359147,0.06507698,0.7738472,0.8350288,0.6738147,0.2815987,0.2102147,0.06507736,0.7738488,0.8482259,0.6609392,0.2805817,0.2079925,1.445778,1.432617,0.4378318,0.3410683,1.446721,1.431686,0.4378317,0.3410683,0.005147204,0.0129458
