vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye_R,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye_R,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye_R,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye_R,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye_R,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,p0,p
0,27.98772,7.873274,2.65408,2.373881,24.7841,24.7841,0,0,3.140349,21.36496,8.559152,14.48847,0,0,0,14.14404,5.692367,8.308585,0,0,17.56513,5.30816,17.68503,0,14.43976,8.882252,19.96746,0,1.200194,251.7882,35.60821,0,0,155.2126,155.2126,0,0,0,287.0827,35.60821,332.1314,0,0,0,50.35762,50.35762,123.3505,0,0,198.2582,79.62239,275.8201,0,61.67524,50.35762,178.0411,0,0.04012374,0.1269573,0.01828765,0,0,0.1505751,0.1505751,0,0,0,0.05363758,0.006812404,0.02515154,0,0,0,0.007928639,0.02265091,0.007507524,0,0,0.04841583,0.01236726,0.02541182,0,0.01850397,0.006584569,0.01085285,0,0.04054273,0.1146892,0.01015981,0.01105596,0.007817742,0.1501619,0.148942,0,0,0,0.04233065,0.005722782,0.01840569,0,0,0,0.01149031,0.01258384,0.007606025,0,0,0.03721053,0.01150109,0.02284347,0,0.01760433,0.007518986,0.01061168,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.03330238,0.03154271
0,36.42977,9.194004,3.753435,3.753435,29.95712,29.95712,0,0,2.65408,13.37615,7.316793,7.600129,0,0,0,13.16381,7.316793,8.223367,0,0,15.33867,2.373881,26.69963,0,16.44674,7.121644,25.86883,0,0.7933551,233.4987,35.60821,0,0,106.8246,106.8246,0,0,0,50.35762,50.35762,106.8246,0,0,0,112.6031,50.35762,228.0039,0,0,137.91,128.3873,174.4439,0,35.60821,94.21048,106.8246,0,0.02652269,0.1177353,0.01828765,0,0,0.1036329,0.1036329,0,0,0,0.009408652,0.009634195,0.008089582,0,0,0,0.01772898,0.02265091,0.01387708,0,0,0.03367845,0.01994161,0.01607184,0,0.01068327,0.0123186,0.006511712,0,0.02840199,0.09121505,0.01303343,0.03316788,0.02345323,0.103014,0.1005741,0,0,0,0.02552082,0.009039917,0.01326823,0,0,0.003737054,0.01425005,0.01729228,0.009135505,0,0,0.02965316,0.01615897,0.01647495,0,0.01032736,0.0109753,0.006511712,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02567211,0.02677767
0,44.25266,10.48278,5.173754,5.173754,33.59285,33.57188,0,0,2.373881,12.39203,5.567245,4.111682,0,0,1.18694,10.34751,9.194004,11.98752,0,0,15.29267,1.18694,32.57077,0,17.60519,3.936636,29.31536,0,0.4401523,0,0,50.35762,35.60821,61.67524,50.35762,0,0,0,87.22195,61.67524,94.21048,0,0,0,106.8246,0,133.2337,0,0,79.62239,170.771,79.62239,0,0,142.4329,0,0,0.01471475,0,0,0.09950362,0.07035968,0.05983246,0.048853,0,0,0,0.01629626,0.01179943,0.00713434,0,0,0,0.01681918,0,0.008109054,0,0,0.01944426,0.02652482,0.00733576,0,0,0.01862397,0,0,0.02045171,0.0658866,0.01471676,0.06633575,0.04690645,0.06354249,0.05604442,0,0,0,0.02282995,0.01021612,0.01045152,0,0,0.007474109,0.01559909,0.02338371,0.009239941,0,0,0.02031125,0.01744979,0.01047048,0,0.006108771,0.01221148,0.00389793,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.0214349,0.0237843
0,45.35326,11.92861,6.818455,6.818455,35.64792,35.64792,0,0,1.678587,10.21045,3.357175,1.678587,0,0,2.65408,8.050224,9.194004,14.48847,0,0,15.92449,7.412442,35.15043,0,17.88308,0,30.37743,0,0.3648447,155.2126,50.35762,50.35762,35.60821,0,0,0,0,0,137.91,79.62239,123.3505,0,0,35.60821,100.7152,94.21048,118.0991,0,0,0,50.35762,0,0,0,87.22195,35.60821,0,0.01219714,0.0782617,0.02586265,0.09950362,0.07035968,0,0,0,0,0,0.02576666,0.015233,0.009341043,0,0,0.03363349,0.01585728,0.04237598,0.007187907,0,0,0,0.007821742,0,0,0,0.01140481,0.00217057,0,0.0192112,0.0635994,0.0164001,0.07739171,0.05472419,0.04106997,0.03004749,0,0,0,0.02517367,0.01139232,0.009402269,0,0,0.01121116,0.01581536,0.03743387,0.008962862,0,0,0.01236206,0.01371528,0.008893536,0,0.006918519,0.009308997,0.004225548,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02074733,0.02229221
0,40.21632,13.37615,8.476453,8.392939,36.17752,36.17752,0,0,1.678587,7.962241,0,5.173754,0,0,3.753435,6.501142,6.052233,11.44645,0,0,16.14415,9.421051,34.46232,0,17.36346,3.936636,29.04983,0,0.6687717,146.8164,50.35762,50.35762,35.60821,35.60821,0,0,0,0,174.4439,0,167.0173,0,0,0,94.21048,128.3873,151.0729,0,0,35.60821,61.67524,159.2448,0,50.35762,0,112.6031,0,0.02235774,0.07402816,0.02586265,0.09950362,0.07035968,0.03454429,0,0,0,0,0.03259253,0,0.01264783,0,0,0,0.01483313,0.05774873,0.009194803,0,0,0.008695737,0.009579637,0.01467152,0,0.01510843,0,0.006863947,0,0.02508948,0.06549145,0.01891174,0.0741535,0.04690645,0.04916703,0.03462015,0,0,0,0.02970697,0.01194301,0.01076673,0,0,0.007474109,0.01503687,0.05449243,0.009284833,0,0,0.01377613,0.01023128,0.01196271,0,0.01314169,0.004603732,0.006327946,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02361272,0.02326792
0,35.29043,14.82489,10.27921,10.27921,35.17046,35.15043,0,0,0,8.137257,1.18694,10.74821,0,0,4.747762,6.167525,1.678587,8.802588,0,0,15.65683,7.316793,29.02558,0,16.05665,4.279575,25.31836,0,1.066125,142.4329,0,0,0,79.62239,71.21642,0,0,0,225.2062,123.3505,118.0991,0,0,0,87.22195,159.2448,174.4439,0,0,87.22195,50.35762,216.5963,0,71.21642,0,185.0257,0,0.03564167,0.07181786,0,0,0,0.07724337,0.06908857,0,0,0,0.04207678,0.02359886,0.008943369,0,0,0,0.0137328,0.07162848,0.01061724,0,0,0.02130012,0.007821742,0.01995542,0,0.02136654,0,0.01127862,0,0.0324626,0.07092518,0.02177201,0.04880336,0.02345323,0.07990588,0.0691152,0,0,0,0.02932324,0.01487521,0.01145473,0,0,0.003737054,0.01469394,0.072768,0.01068447,0,0,0.01916033,0.007703288,0.01492121,0,0.02147437,0.001267201,0.008219301,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02262052,0.02533227
0,30.56238,14.29267,10.54976,10.61632,32.614,32.5924,0,0,0,12.89348,5.814797,12.5614,0,0,5.439245,6.608606,3.560822,8.64106,0,0,14.82489,5.173754,21.9183,0,14.04408,4.441125,19.24896,0,1.445954,133.2337,79.62239,35.60821,0,128.3873,128.3873,0,0,0,94.21048,94.21048,201.4305,0,0,0,94.21048,198.2582,201.4305,0,0,146.8164,35.60821,178.0411,0,100.7152,0,155.2126,0,0.04833976,0.06717946,0.04089243,0.07035968,0,0.1245512,0.1245512,0,0,0,0.01760197,0.01802393,0.01525386,0,0,0,0.01483313,0.08917675,0.01225974,0,0,0.03585345,0.005530806,0.01640326,0,0.03021686,0,0.009461299,0,0.03590935,0.06731006,0.02750591,0.03450919,0.01563548,0.1234748,0.1173459,0,0,0,0.02244523,0.0146312,0.01174074,0,0,0,0.01492999,0.08844361,0.01236219,0,0,0.02470446,0.006384335,0.01522468,0,0.0277132,0,0.008086644,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.03040252,0.02936908
0,26.0317,11.69001,9.345982,9.345982,28.56074,28.53607,0,0,0,15.52127,9.117065,12.5614,0,0,5.934703,8.137257,10.27921,12.33505,0,0,14.91962,3.357175,16.14415,0,11.56887,4.747762,13.99383,0,0.9466127,123.3505,71.21642,0,0,174.4439,170.771,0,0,0,61.67524,61.67524,146.8164,0,0,0,100.7152,230.7677,233.4987,0,0,79.62239,50.35762,133.2337,0,128.3873,0,87.22195,0,0.03164625,0.06219609,0.0365753,0,0,0.1692318,0.1656686,0,0,0,0.0115232,0.01179943,0.01111807,0,0,0,0.01585728,0.1037995,0.01421152,0,0,0.01944426,0.007821742,0.01227507,0,0.03851909,0,0.00531679,0,0.03206065,0.06407838,0.02989986,0.01563548,0.01563548,0.1614147,0.1602793,0,0,0,0.01556403,0.01207442,0.0100986,0,0,0,0.01845693,0.09434947,0.01582131,0,0,0.02483745,0.004705397,0.01251433,0,0.02723718,0,0.006575001,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.03135102,0.03211828
0,21.72462,9.421051,8.050224,8.137257,23.0768,23.0768,0,0,0,13.58516,11.3227,14.34187,0,0,6.2807,10.07153,17.96169,18.8047,0,0,13.9434,2.055841,11.6296,0,9.194004,4.441125,11.07105,0,0.6350784,123.3505,50.35762,0,35.60821,216.5963,219.5038,0,0,0,50.35762,35.60821,94.21048,0,0,0,100.7152,266.4675,256.7745,0,0,100.7152,0,94.21048,0,79.62239,0,71.21642,0,0.02123133,0.06219609,0.02586265,0,0.07035968,0.2101247,0.2129453,0,0,0,0.009408652,0.006812404,0.00713434,0,0,0,0.01585728,0.1198574,0.01562816,0,0,0.02459526,0,0.008679788,0,0.02388852,0,0.004341141,0,0.0254998,0.06155926,0.02991321,0.007817742,0.02345323,0.1818702,0.1822229,0,0,0,0.01102387,0.006895556,0.007690719,0,0,0,0.02855804,0.08758466,0.02016123,0,0,0.02354809,0.002352699,0.008706364,0,0.01988007,0,0.004985582,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.04155838,0.03313337
0,17.64516,7.219878,6.920994,7.022036,16.36086,16.40386,0,0,0,11.56887,12.5052,15.79123,0,0,6.391871,12.5052,26.90987,26.75235,0,0,10.54976,0,8.64106,0,7.873274,4.279575,8.476453,0,0.5630461,118.0991,50.35762,0,0,204.5536,207.6298,0,0,0,50.35762,0,50.35762,0,0,0,275.8201,106.8246,548.1821,0,0,94.21048,0,61.67524,0,0,0,71.21642,0,0.01882322,0.05954822,0.02586265,0,0,0.1984418,0.2014261,0,0,0,0.009408652,0,0.003813465,0,0,0,0.04342696,0.04804984,0.03336421,0,0,0.02300676,0,0.005682255,0,0,0,0.004341141,0,0.01977899,0.05918337,0.02705294,0,0.01563548,0.1769439,0.1772519,0,0,0,0.01072103,0.003895381,0.005425035,0,0,0,0.04585867,0.06717713,0.02742844,0,0,0.02083328,0.0008690824,0.005551341,0,0.00958846,0,0.004025716,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02846914,0.0299431
0,13.73984,5.439245,5.934703,5.814797,10.14123,10.14123,0,0,0,9.495527,12.5614,16.01272,0,0,6.2807,18.31125,30.44692,34.66613,0,0,7.600129,0,6.71435,0,6.818455,3.936636,6.052233,0,0.4943168,112.6031,50.35762,0,0,151.0729,146.8164,0,0,0,61.67524,0,35.60821,0,0,0,483.0138,79.62239,446.17,0,0,71.21642,0,0,0,0,0,50.35762,0,0.01652553,0.056777,0.02586265,0,0,0.146559,0.1424298,0,0,0,0.0115232,0,0.002696527,0,0,0,0.0760489,0.03581424,0.0271554,0,0,0.01739147,0,0,0,0,0,0.00306965,0,0.01663178,0.05668147,0.02298902,0,0.007817742,0.1503411,0.1499412,0,0,0,0.01209384,0.004751968,0.005205243,0,0,0,0.06516279,0.05162805,0.03165121,0,0,0.01835597,0,0.003471682,0,0.00265428,0,0.00349348,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02348231,0.0259044
0,10.07153,3.560822,5.035762,4.893881,5.814797,5.692367,0,0,0,7.692255,11.6296,14.68165,0,0,6.052233,31.91535,27.45408,46.12333,0,0,4.893881,1.18694,6.052233,0,5.567245,3.357175,4.111682,0,0.4301765,106.8246,50.35762,0,0,118.0991,118.0991,0,0,0,79.62239,50.35762,87.22195,0,0,0,525.7496,100.7152,771.9695,0,0,61.67524,0,35.60821,0,0,0,50.35762,0,0.01438125,0.05386339,0.02586265,0,0,0.1145704,0.1145704,0,0,0,0.01487638,0.009634195,0.006605115,0,0,0,0.08277752,0.04530183,0.04698466,0,0,0.01506146,0,0.003280651,0,0,0,0.00306965,0,0.01454219,0.05335972,0.01724176,0,0,0.1166211,0.1148152,0,0,0,0.01440394,0.009541697,0.00726262,0,0,0,0.07546425,0.04607006,0.03579294,0,0,0.01554078,0,0.003120438,0,0,0,0.002869855,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02264806,0.02192905
0,6.608606,2.055841,4.111682,3.936636,3.357175,3.560822,0,0,0,6.71435,9.642754,11.75012,0,0,5.692367,48.41826,24.00443,54.15939,0,0,3.140349,2.373881,5.035762,0,4.747762,2.65408,2.65408,0,0.3729815,100.7152,0,0,0,79.62239,79.62239,0,0,0,87.22195,87.22195,142.4329,0,0,0,571.9533,112.6031,444.7468,0,0,50.35762,0,50.35762,0,0,0,50.35762,0,0.01246916,0.05078289,0,0,0,0.07724337,0.07724337,0,0,0,0.01629626,0.01668691,0.01078611,0,0,0,0.09005214,0.05064898,0.02706879,0,0,0.01229763,0,0.004639542,0,0,0,0.00306965,0,0.01271624,0.04986559,0.008620881,0,0,0.08078833,0.07788964,0,0,0,0.01610652,0.01615883,0.01033977,0,0,0,0.079119,0.05088098,0.03543555,0,0,0.01211139,0,0.003520086,0,0,0,0.002046434,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.01889986,0.01893076
0,3.357175,0,3.140349,2.907398,3.936636,4.111682,0,0,0,5.439245,6.608606,7.022036,0,0,5.173754,66.88175,20.07301,62.7742,0,0,2.055841,2.65408,3.357175,0,3.753435,1.678587,2.055841,0,0.3267435,87.22195,0,0,0,61.67524,50.35762,0,0,0,106.8246,123.3505,195.0343,0,0,0,350.7004,128.3873,646.8564,0,0,50.35762,0,35.60821,0,0,0,0,0,0.01092338,0.04397927,0,0,0,0.05983246,0.048853,0,0,0,0.01995876,0.02359886,0.01476949,0,0,0,0.05521661,0.05774873,0.03936986,0,0,0.01229763,0,0.003280651,0,0,0,0,0,0.01127612,0.04616366,0.002873627,0,0,0.0498394,0.04617957,0,0,0,0.01651346,0.0230009,0.01267907,0,0,0.003737054,0.0951731,0.05773415,0.04349875,0,0,0.008505513,0,0.003520086,0,0,0,0.001023217,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.01618374,0.01717998
0,1.18694,0,2.373881,2.055841,5.173754,5.173754,0,0,0,4.441125,2.65408,1.18694,0,0,4.441125,78.38471,15.70176,70.73135,0,0,1.678587,3.140349,2.055841,0,3.140349,0,2.055841,0,0.2962483,87.22195,0,0,0,0,0,0,0,0,79.62239,151.0729,201.4305,0,0,0,570.8438,142.4329,621.8716,0,0,0,0,50.35762,0,0,0,0,0,0.009903888,0.04397927,0,0,0,0,0,0,0,0,0.01487638,0.02890259,0.01525386,0,0,0,0.08987745,0.06406646,0.0378492,0,0,0,0,0.004639542,0,0,0,0,0,0.01036141,0.04099206,0,0,0,0.0218787,0.02327707,0,0,0,0.0145047,0.02914038,0.01298333,0,0,0.01121116,0.1434783,0.06426842,0.05990887,0,0,0.004099211,0,0.002791052,0,0,0,0.0003410723,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.01253133,0.01727618
0,3.560822,1.678587,1.678587,1.678587,5.934703,5.814797,0,0,0,5.567245,2.373881,6.391871,0,0,3.357175,59.51371,10.87849,50.69268,0,0,2.907398,3.140349,2.373881,0,2.373881,0,3.140349,0,0.2867874,79.62239,0,0,0,0,0,0,0,0,61.67524,185.0257,146.8164,0,0,35.60821,1576.86,159.2448,1586.48,0,0,0,0,0,0,0,0,0,0,0.009587602,0.0401474,0,0,0,0,0,0,0,0,0.0115232,0.0353983,0.01111807,0,0,0.03363349,0.2482714,0.07162848,0.09655853,0,0,0,0,0,0,0,0,0,0,0.009987169,0.03402705,0,0,0,0.01432456,0.02078113,0,0,0,0.010843,0.03254963,0.01123098,0,0,0.02242233,0.2078452,0.07084643,0.08370214,0,0,0.001366404,0,0.001395526,0,0,0,0,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02055815,0.01979687
0,5.934703,2.373881,0,1.18694,5.567245,5.567245,0,0,1.18694,7.121644,8.802588,11.19758,0,0,2.65408,10.48278,5.567245,3.357175,0,0,3.357175,3.140349,2.907398,0,2.055841,0,3.753435,0,0.3006169,35.60821,0,0,0,0,35.60821,0,0,0,35.60821,213.6493,112.6031,0,0,35.60821,2061.931,170.771,2081.822,0,0,0,0,0,0,0,0,0,0,0.01004994,0.01795446,0,0,0,0,0.03454429,0,0,0,0.006652921,0.04087443,0.008527168,0,0,0.03363349,0.3246442,0.07681299,0.1267067,0,0,0,0,0,0,0,0,0,0,0.009640025,0.02378293,0,0,0,0.02078113,0.03070603,0,0,0,0.006431282,0.02994669,0.008506015,0,0,0.03144437,0.2310836,0.07303701,0.09024963,0,0,0,0,0.0005155046,0,0,0,0,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.02550799,0.02071225
0,6.818455,2.65408,0,0,4.279575,4.441125,0,0,1.678587,8.392939,15.96866,14.87233,0,0,2.055841,62.83029,0,71.63195,0,0,3.560822,2.65408,3.753435,0,2.055841,0,4.279575,0,0.3078184,35.60821,0,0,0,71.21642,71.21642,0,0,0,0,123.3505,71.21642,0,0,35.60821,1534.063,185.0257,1563.536,0,0,0,0,0,0,0,0,0,0,0.01029069,0.01795446,0,0,0,0.06908857,0.06908857,0,0,0,0,0.02359886,0.005393054,0,0,0.03363349,0.2415331,0.08322478,0.09516205,0,0,0,0,0,0,0,0,0,0,0.008990115,0.01443552,0,0,0,0.03388575,0.03838254,0,0,0,0.002758782,0.02088264,0.00552718,0,0,0.03299231,0.1953064,0.06457455,0.07568514,0,0,0,0,0,0,0,0,0,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.024235,0.01814782
0,6.052233,2.907398,0,0,2.055841,2.373881,0,0,1.678587,9.345982,20.07301,17.20042,0,0,2.65408,11.98752,6.391871,24.06305,0,0,3.357175,2.055841,4.111682,0,2.055841,0,3.753435,0,0.2078886,0,0,0,0,50.35762,35.60821,0,0,0,0,0,35.60821,0,0,50.35762,230.7677,118.0991,178.0411,0,0,0,0,0,0,0,0,0,0,0.006949934,0,0,0,0,0.048853,0.03454429,0,0,0,0,0,0.002696527,0,0,0.04756494,0.03633359,0.0531211,0.01083618,0,0,0,0,0,0,0,0,0,0,0.007832871,0.005984821,0,0,0,0.03163735,0.03070603,0,0,0,0.001478427,0.01085626,0.003344376,0,0,0.02706614,0.1177104,0.04473621,0.04486009,0,0,0.000966193,0,0,0,0,0,0,0,1.083471,1.083471,0.4281605,0.2345556,2.381794,0.4825368,1.212464,0.2355203,0.2359149,0.06507711,0.7738469,0.8350289,0.6738139,0.281599,0.2102147,0.06507724,0.7738489,0.848226,0.6609389,0.2805817,0.2079925,1.445778,1.432617,0.4378315,0.3410683,1.446721,1.431686,0.4378315,0.3410687,0.007768618,0.01186989
