vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,35.64792,29.88649,25.4571,25.4571,50.00713,49.99304,0,146.8164,50.35762,87.22195,94.21048,343.3933,341.5421,0,0.1158333,0.0324184,0.1477096,0.1595446,0.2122669,0.2111226,0,0.1860714,0.04146184,0.1978879,0.1988122,0.1494418,0.1486283,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1666463,0.1549401
0,31.24619,28.51137,22.48935,22.48935,41.21973,41.20264,0,304.2368,35.60821,159.2448,155.2126,324.4064,322.4462,0,0.2400328,0.02292326,0.2696796,0.2628511,0.2005303,0.1993186,0,0.1737485,0.04298961,0.1966828,0.196331,0.1619954,0.1611908,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.202749,0.1585432
0,22.70755,27.93734,17.92243,17.92243,34.48276,34.48276,0,308.3763,50.35762,230.7677,228.0039,304.2368,304.2368,0,0.2432987,0.0324184,0.3908029,0.3861225,0.1880625,0.1880625,0,0.1583677,0.0463959,0.1903486,0.1920754,0.1689841,0.1683991,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2305824,0.1577232
0,14.14404,28.08822,13.00229,12.948,30.51624,30.51624,0,188.421,79.62239,146.8164,146.8164,284.8658,282.6315,0,0.1486579,0.05125799,0.2486323,0.2486323,0.1760884,0.1747073,0,0.1518197,0.05655015,0.1694659,0.1727908,0.1701667,0.1698741,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1785898,0.1553541
0,8.223367,29.14667,12.10447,12.16253,29.69733,29.6736,0,128.3873,87.22195,50.35762,50.35762,264.0777,266.4675,0,0.1012933,0.05615031,0.08528017,0.08528017,0.1632383,0.1647156,0,0.1550908,0.07495666,0.1465662,0.1522809,0.1675181,0.1672515,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1247485,0.1528701
0,4.597001,30.56238,12.83873,12.78375,31.71608,31.71608,0,106.8246,112.6031,0,0,246.701,244.1177,0,0.08428111,0.07248974,0,0,0.152497,0.1509002,0,0.1638367,0.09859561,0.1305517,0.1377487,0.1626399,0.1624755,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.09544872,0.1506154
0,4.893881,30.33102,12.948,13.00229,35.64792,35.64792,0,159.2448,123.3505,0,35.60821,228.0039,230.7677,0,0.1256389,0.07940853,0,0.06030218,0.1409395,0.1426479,0,0.1704741,0.1203224,0.1247381,0.1355215,0.1583338,0.1582437,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1041063,0.1496192
0,9.715529,27.377,12.5614,12.5614,40.56513,40.58249,0,228.0039,256.7745,71.21642,61.67524,207.6298,207.6298,0,0.1798875,0.1653021,0.1206044,0.1044465,0.1283454,0.1283454,0,0.1809837,0.1420889,0.1422386,0.1488849,0.1539376,0.1536979,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1335491,0.1544079
0,17.15942,22.58312,11.80991,11.75012,45.86296,45.8476,0,306.3136,401.2844,94.21048,94.21048,273.512,271.1841,0,0.2416712,0.2583323,0.1595446,0.1595446,0.1690701,0.1676312,0,0.1927364,0.1639557,0.1775569,0.1840176,0.1493147,0.1490479,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1835076,0.1652897
0,27.22218,20.96558,11.26031,11.3227,51.94185,51.94185,0,390.0687,352.5035,137.91,142.4329,310.4253,310.4253,0,0.3077512,0.2269289,0.2335494,0.2412088,0.1918879,0.1918879,0,0.1978116,0.1866507,0.2333298,0.2386507,0.1449383,0.1445282,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2202911,0.179659
0,40.04078,23.19858,12.22031,12.22031,58.08806,58.08806,0,289.2826,216.5963,146.8164,151.0729,238.8672,238.8672,0,0.2282344,0.1394368,0.2486323,0.2558405,0.1476546,0.1476546,0,0.1899172,0.2030067,0.2862593,0.2904187,0.1420023,0.1416254,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1833353,0.1932273
0,47.78856,20.59268,9.270305,9.194004,62.3689,62.3689,0,249.2576,233.4987,275.8201,275.8201,185.0257,181.567,0,0.1966559,0.150318,0.4670989,0.4670989,0.1143728,0.1122348,0,0.1744804,0.2089717,0.3314354,0.3325098,0.1426761,0.142206,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2203478,0.2013007
0,49.76708,14.3909,5.692367,5.814797,64.34801,64.34801,0,167.0173,361.3841,261.6659,261.6659,167.0173,167.0173,0,0.1317712,0.2326459,0.4431289,0.4431289,0.103241,0.103241,0,0.1537644,0.2054275,0.3471889,0.3485318,0.1462482,0.1458463,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.210733,0.2057358
0,52.11786,5.439245,12.04614,12.10447,63.83139,63.83139,0,100.7152,525.7496,246.701,244.1177,191.7561,191.7561,0,0.07946099,0.3384584,0.4177859,0.4134111,0.1185331,0.1185331,0,0.1383462,0.196109,0.3473148,0.3486247,0.1498771,0.1496973,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2170607,0.2052428
0,53.96394,16.23118,19.93215,19.93215,60.79023,60.79023,0,61.67524,401.2844,230.7677,233.4987,251.7882,251.7882,0,0.04865972,0.2583323,0.3908029,0.395428,0.1556416,0.1556416,0,0.1272452,0.1825149,0.3303859,0.3317735,0.1537965,0.1537237,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2184385,0.2002694
0,55.02395,29.43526,27.68405,27.65859,55.36855,55.36855,0,118.0991,137.91,112.6031,112.6031,324.4064,324.4064,0,0.09317626,0.08878144,0.1906923,0.1906923,0.2005303,0.2005303,0,0.1260989,0.1726488,0.2920983,0.2942621,0.1587469,0.1586661,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1743317,0.1942818
0,55.38126,33.21326,30.07446,30.07446,47.96512,47.96512,0,163.1774,94.21048,167.0173,167.0173,324.4064,324.4064,0,0.1287415,0.06064926,0.2828424,0.2828424,0.2005303,0.2005303,0,0.1287226,0.1626525,0.2523237,0.256224,0.1609679,0.1609938,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1996667,0.1828165
0,50.40002,33.71844,28.38757,28.36274,38.64419,38.66241,0,275.8201,159.2448,133.2337,137.91,291.4659,293.633,0,0.2176129,0.102516,0.2256301,0.2335494,0.1801682,0.1815078,0,0.1341853,0.147358,0.2065832,0.2122699,0.1579941,0.1579817,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1894676,0.168397
0,41.2539,31.22363,27.55653,27.55653,29.24318,29.24318,0,225.2062,264.0777,94.21048,94.21048,251.7882,251.7882,0,0.1776802,0.1700035,0.1595446,0.1595446,0.1556416,0.1556416,0,0.1373001,0.1280678,0.1674555,0.1741089,0.1489114,0.1488376,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1605981,0.1516527
0,33.65571,26.88368,27.19629,27.19629,21.65967,21.65967,0,181.567,378.5208,61.67524,71.21642,213.6493,210.6611,0,0.1432503,0.2436778,0.1044465,0.1206044,0.1320663,0.1302191,0,0.1401149,0.1140261,0.1398432,0.1471755,0.1348507,0.1347155,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1396146,0.1355186
0,27.73489,23.97507,26.83123,26.83123,16.36086,16.36086,0,146.8164,204.5536,35.60821,50.35762,178.0411,178.0411,0,0.1158333,0.1316842,0.06030218,0.08528017,0.1100552,0.1100552,0,0.1422861,0.1015325,0.12512,0.1333241,0.1167216,0.116575,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1032503,0.1213832
0,23.59002,24.15071,26.24729,26.24729,14.14404,14.14404,0,128.3873,50.35762,35.60821,35.60821,146.8164,146.8164,0,0.1012933,0.0324184,0.06030218,0.06030218,0.09075388,0.09075388,0,0.1418673,0.08837178,0.1104999,0.1179094,0.0999781,0.09983359,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07750241,0.1072722
0,21.59452,22.86213,25.31836,25.31836,14.91962,14.91962,0,128.3873,0,61.67524,61.67524,123.3505,123.3505,0,0.1012933,0,0.1044465,0.1044465,0.0762485,0.0762485,0,0.1416029,0.07682214,0.1030575,0.1093569,0.08511668,0.08457855,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07824586,0.0960241
0,22.17392,21.9183,24.06305,24.06305,17.64516,17.60519,0,188.421,61.67524,94.21048,94.21048,118.0991,118.0991,0,0.1486579,0.03970426,0.1595446,0.1595446,0.07300238,0.07300238,0,0.151654,0.069355,0.09902714,0.105961,0.07220572,0.07154622,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1006027,0.0884281
0,20.10808,21.46365,22.64542,22.64542,21.23267,21.23267,0,261.6659,79.62239,71.21642,79.62239,79.62239,79.62239,0,0.2064457,0.05125799,0.1206044,0.1348398,0.0492182,0.0492182,0,0.1611634,0.06586886,0.09607475,0.1037404,0.05954003,0.06018949,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.08735512,0.08213413
0,18.19547,21.85393,21.16621,21.16621,22.95438,22.95438,0,201.4305,112.6031,50.35762,50.35762,94.21048,94.21048,0,0.158922,0.07248974,0.08528017,0.08528017,0.05823575,0.05823575,0,0.1676429,0.07412493,0.09424426,0.1016789,0.04804502,0.0505848,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07780587,0.07787582
0,20.4898,23.25923,19.57555,19.53953,23.01567,23.01567,0,228.0039,151.0729,50.35762,50.35762,71.21642,61.67524,0,0.1798875,0.09725519,0.08528017,0.08528017,0.04402209,0.03812425,0,0.1717753,0.08531453,0.09319077,0.1016071,0.03929339,0.04310029,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07353103,0.07521734
0,25.51238,26.16665,17.88308,17.88308,23.67944,23.70916,0,322.4462,181.567,35.60821,50.35762,50.35762,50.35762,0,0.2543994,0.1168862,0.06030218,0.08528017,0.03112832,0.03112832,0,0.176686,0.1009823,0.09015456,0.09898602,0.03312455,0.03814539,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07564507,0.07382102
0,33.50887,30.58542,16.27452,16.23118,24.61297,24.64158,0,198.2582,191.7561,35.60821,50.35762,0,35.60821,0,0.1564191,0.1234456,0.06030218,0.08528017,0,0.02201105,0,0.1721473,0.1213327,0.1033456,0.1124374,0.0299458,0.03582005,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.05648186,0.07892855
0,39.97035,34.54399,14.6336,14.6336,25.70493,25.73232,0,155.2126,216.5963,50.35762,50.35762,0,35.60821,0,0.1224576,0.1394368,0.08528017,0.08528017,0,0.02201105,0,0.1650197,0.1463204,0.1333056,0.1402928,0.03142516,0.03748367,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.05770593,0.09215384
0,41.03132,36.87183,12.89348,12.89348,26.88368,26.88368,0,167.0173,118.0991,71.21642,71.21642,50.35762,50.35762,0,0.1317712,0.07602787,0.1206044,0.1206044,0.03112832,0.03112832,0,0.1599492,0.1559899,0.1530652,0.1586757,0.03412889,0.03933765,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.07061424,0.09967545
0,39.89979,36.64185,11.38474,11.38474,28.13833,28.13833,0,266.4675,264.0777,61.67524,61.67524,71.21642,71.21642,0,0.210234,0.1700035,0.1044465,0.1044465,0.04402209,0.04402209,0,0.1538537,0.1857302,0.1902446,0.1945869,0.04181938,0.04594635,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.09155509,0.1177627
0,37.4594,34.21616,10.21045,10.21045,29.6023,29.6023,0,167.0173,465.6382,264.0777,264.0777,94.21048,94.21048,0,0.1317712,0.2997608,0.4472131,0.4472131,0.05823575,0.05823575,0,0.1437993,0.2331522,0.2887727,0.2901104,0.05120356,0.0539547,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1957073,0.1390432
0,33.67663,34.46232,6.818455,6.818455,31.4036,31.42603,0,181.567,513.5495,348.888,348.888,118.0991,118.0991,0,0.1432503,0.3306044,0.5908387,0.5908387,0.07300238,0.07300238,0,0.1390433,0.2856232,0.3330791,0.3342059,0.06181924,0.06226182,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2461591,0.155028
0,28.48665,41.44131,15.1073,15.1073,33.78105,33.7602,0,167.0173,87.22195,0,0,87.22195,79.62239,0,0.1317712,0.05615031,0,0,0.05391583,0.0492182,0,0.1343189,0.2804028,0.225567,0.2280912,0.07076304,0.0699195,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.04672507,0.1567831
0,24.09231,39.42022,15.96866,15.96866,32.5924,32.5924,0,159.2448,638.9676,278.1091,280.3795,159.2448,155.2126,0,0.1256389,0.411344,0.4709753,0.4748201,0.09843639,0.09594394,0,0.1282672,0.3503276,0.2962957,0.2991347,0.07684159,0.0758989,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2339927,0.1616197
0,20.62686,25.06671,7.412442,7.316793,27.91211,27.88686,0,146.8164,965.3736,204.5536,204.5536,146.8164,151.0729,0,0.1158333,0.6214722,0.3464097,0.3464097,0.09075388,0.09338497,0,0.1195022,0.3877942,0.253328,0.2561369,0.08093302,0.08007622,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.2194505,0.1576638
0,18.31125,29.98062,4.441125,4.441125,24.03376,24.00443,0,142.4329,936.709,50.35762,61.67524,142.4329,137.91,0,0.1123748,0.6030191,0.08528017,0.1044465,0.08804419,0.08524843,0,0.1159712,0.3692052,0.189426,0.1949346,0.08319212,0.0824558,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1471608,0.1472276
0,17.24132,18.00086,4.747762,4.893881,21.19947,21.19947,0,133.2337,320.4741,0,0,133.2337,137.91,0,0.105117,0.2063095,0,0,0.0823578,0.08524843,0,0.1102569,0.2637668,0.1757353,0.1786293,0.08409849,0.08367649,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.0771136,0.1385958
0,17.64516,21.62712,5.035762,5.035762,19.79028,19.75465,0,133.2337,210.6611,61.67524,61.67524,133.2337,128.3873,0,0.105117,0.1356159,0.1044465,0.1044465,0.0823578,0.07936198,0,0.1027791,0.2196893,0.2006065,0.2026173,0.08190637,0.0818684,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.09549202,0.1365258
