vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L 1,vBones#Bone_Eye_R 1,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L 1,aBones#Bone_Eye_R 1,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L 1,p0Bones#Bone_Eye_R 1,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L 1,pBones#Bone_Eye_R 1,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L 1,wBones#Bone_Eye_R 1,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,10.68247,1.678587,3.140349,2.907398,4.893881,4.893881,147.5218,55.521,9.194004,59.47818,20.79691,39.16925,8.308585,30.81487,3.936636,33.71844,8.961206,1.678587,5.814797,0,5.692367,1.678587,5.814797,0.7470764,50.35762,0,0,0,50.35762,50.35762,7320.39,878.0178,0,363.1341,100.7152,371.7608,35.60821,544.7015,79.62239,275.8201,61.67524,0,61.67524,0,170.771,0,254.2936,0.06428382,0.04620013,0,0,0,0.09829453,0.09829453,0.08067726,0.01021401,0,0.008559635,0.004504471,0.009248702,0.01268939,0.01184451,0.003301911,0.006941469,0.01480339,0,0.01134573,0,0.03641052,0,0.04986554,0.06498136,0.04832643,0.003035284,0,0,0.06798427,0.06552969,0.05212796,0.008741994,0,0.008996429,0.006126594,0.009935237,0.0130315,0.01321016,0.005136673,0.01565292,0.01323621,0.002632475,0.02819174,0.004815685,0.02240587,0,0.02970976,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.06271488,0.04387297
0,8.559152,1.678587,2.907398,2.65408,3.357175,3.357175,115.3892,52.10435,9.117065,69.40422,24.35403,50.09158,7.962241,48.57803,6.391871,39.47379,10.87849,2.055841,5.439245,1.18694,11.3227,0,3.357175,1.060454,50.35762,0,0,0,50.35762,50.35762,3868.925,195.0343,0,249.2576,0,94.21048,35.60821,559.6277,118.0991,879.4606,61.67524,0,201.4305,50.35762,35.60821,0,118.0991,0.09124906,0.04620013,0,0,0,0.09829453,0.09829453,0.04263902,0.00226884,0,0.005875388,0,0.002343778,0.01268939,0.01216908,0.004897525,0.02213308,0.01480339,0,0.037055,0.01601014,0.007592116,0,0.02315856,0.09138795,0.05160642,0,0,0,0.09473665,0.0918968,0.04070668,0.009421983,0,0.008093789,0.00472035,0.007636813,0.01502544,0.01201269,0.00406025,0.01610336,0.01611863,0.004493916,0.03948959,0.01220987,0.0213983,0,0.02537378,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.06237293,0.0597763
0,6.501142,1.18694,2.65408,2.65408,1.678587,1.678587,48.27255,48.60703,8.882252,75.09835,23.82771,51.56072,7.506873,67.09208,2.055841,50.95603,12.16253,1.678587,11.19758,3.560822,12.89348,1.18694,7.022036,1.375438,71.21642,0,0,0,61.67524,50.35762,1145.573,1671.33,0,216.5963,133.2337,254.2936,50.35762,579.6605,71.21642,678.4288,87.22195,50.35762,368.3344,35.60821,79.62239,0,0,0.1183525,0.06533684,0,0,0,0.1203857,0.09829453,0.01262524,0.01944263,0,0.005105512,0.005958855,0.006326341,0.01794551,0.01260469,0.002953319,0.01707378,0.02093515,0.01184614,0.06775852,0.01132088,0.01697649,0,0,0.1128829,0.05604011,0.003035284,0,0,0.1169144,0.1136893,0.02515277,0.01199189,0,0.008520377,0.005434503,0.007659992,0.01619347,0.01021313,0.002439657,0.01506037,0.01735622,0.01030407,0.05198584,0.01782516,0.02346618,0,0.01897009,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.06494028,0.07325719
0,4.279575,1.18694,2.65408,2.373881,1.18694,1.18694,22.07841,28.83077,8.559152,69.17036,19.24896,43.15663,7.506873,86.33128,0,65.12064,12.78375,0,23.31973,1.678587,10.27921,2.055841,6.391871,1.691277,61.67524,0,0,0,61.67524,71.21642,661.3944,1168.042,0,685.8639,256.7745,550.4903,50.35762,244.1177,0,322.4462,71.21642,71.21642,312.4609,123.3505,201.4305,0,159.2448,0.1455297,0.05658337,0,0,0,0.1203857,0.1390094,0.00728916,0.01358787,0,0.01616688,0.01148419,0.01369515,0.01794551,0.005308329,0,0.008114891,0.01709348,0.01675297,0.05748007,0.03921668,0.0429475,0,0.031227,0.1200387,0.0583475,0.009788016,0,0,0.1327722,0.1325553,0.01508368,0.01331047,0,0.009561975,0.006297514,0.008611742,0.01780963,0.008244816,0.001364536,0.01492806,0.017408,0.01683751,0.06528732,0.02092469,0.0256805,0,0.01772245,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.08963729,0.08472773
0,2.373881,2.055841,2.65408,2.373881,3.753435,3.560822,37.44059,41.91455,8.050224,46.80556,10.68247,24.75566,7.692255,94.01881,1.18694,68.4949,13.42871,2.65408,32.91499,2.055841,3.357175,2.373881,2.65408,1.430003,61.67524,50.35762,0,0,79.62239,79.62239,722.7693,659.4745,0,370.0516,79.62239,347.0661,50.35762,335.9274,0,670.9114,61.67524,100.7152,348.888,50.35762,106.8246,0,61.67524,0.1230477,0.05658337,0.02731755,0,0,0.1554173,0.1554173,0.007965566,0.007671687,0,0.008722691,0.003561097,0.008634345,0.01794551,0.007304727,0,0.01688459,0.01480339,0.02369228,0.06418116,0.01601014,0.02277635,0,0.01209417,0.1072632,0.0604738,0.02083329,0,0,0.1546425,0.1532952,0.01555996,0.01524895,0.001556133,0.009580007,0.005285932,0.008957054,0.02530742,0.01063826,0.001895019,0.02419218,0.01830907,0.02370499,0.08041744,0.01748811,0.02358955,0,0.01662777,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.09775855,0.09693041
0,1.18694,3.753435,2.65408,2.65408,6.391871,6.2807,16.36086,24.32509,7.412442,34.66613,7.600129,13.21722,8.223367,82.81609,1.678587,82.80758,13.73984,6.052233,31.89327,4.441125,1.18694,2.65408,2.907398,0.8101371,71.21642,61.67524,0,0,94.21048,87.22195,2728.003,1936.998,0,170.771,71.21642,167.0173,61.67524,289.2826,35.60821,793.0345,79.62239,128.3873,620.8514,0,71.21642,0,94.21048,0.06971002,0.06533684,0.03345703,0,0,0.1838922,0.1702511,0.03006504,0.02253315,0,0.004025338,0.003185142,0.004155074,0.02197867,0.006290438,0.001476659,0.01995802,0.01911109,0.03020185,0.1142113,0,0.01518423,0,0.01847414,0.08044318,0.05515937,0.03106526,0.00667601,0,0.1773187,0.174841,0.01989952,0.01668688,0.005807566,0.01125426,0.004367757,0.01002067,0.04283808,0.02103668,0.005500875,0.03561122,0.02124325,0.03014368,0.09404478,0.01644453,0.01812431,0,0.01651588,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1058671,0.109327
0,3.357175,5.692367,2.907398,2.907398,9.421051,9.421051,87.1354,73.65869,6.920994,29.8157,10.27921,7.873274,9.117065,74.45773,0,102.2255,13.9434,10.34751,31.64939,4.597001,2.907398,2.055841,2.373881,0.5507877,71.21642,71.21642,0,0,100.7152,100.7152,2614.062,1937.652,35.60821,617.7803,35.60821,509.8326,213.6493,1748.816,268.8362,3729.388,112.6031,155.2126,652.7104,61.67524,50.35762,0,71.21642,0.04739374,0.06533684,0.03863285,0,0,0.1965891,0.1965891,0.02880931,0.02254077,0.01400519,0.01456204,0.001592571,0.01268366,0.07613637,0.03802793,0.01114854,0.0938562,0.02702716,0.03651226,0.1200721,0.01960834,0.01073687,0,0.01396514,0.05389683,0.05567281,0.03954082,0.02279333,0.009441306,0.2133711,0.2103398,0.01985651,0.01591383,0.0127543,0.01688824,0.004926069,0.01354686,0.06593812,0.03943965,0.01218502,0.05377467,0.02525966,0.03661408,0.09453743,0.01665882,0.01236406,0,0.01307446,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1231491,0.1307557
0,5.567245,8.223367,3.357175,3.357175,12.78375,12.78375,0,24.55567,6.501142,11.13449,8.476453,9.495527,16.31775,132.521,8.559152,51.62899,13.58516,15.61178,37.19519,2.373881,4.747762,1.678587,3.936636,0.3305871,0,87.22195,35.60821,0,112.6031,112.6031,731.4882,736.67,61.67524,1123.218,178.0411,859.7768,318.4897,3425.401,549.3375,1232.998,137.91,185.0257,422.8244,118.0991,35.60821,0,50.35762,0.02844609,0,0.04731539,0.06008409,0,0.2197933,0.2197933,0.008061656,0.008569705,0.02425771,0.02647598,0.007962856,0.02138961,0.1134974,0.07448521,0.02278082,0.03103043,0.03310138,0.0435255,0.07778245,0.03754711,0.007592116,0,0.009874845,0.03725492,0.06153555,0.04587013,0.04835195,0.0304458,0.2673418,0.2658261,0.01506571,0.01209245,0.02125717,0.02712876,0.009430265,0.02236371,0.07834273,0.05889075,0.02234832,0.06346366,0.0270686,0.03683208,0.07679267,0.01968581,0.01018277,0,0.009999344,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1348893,0.1645002
0,5.035762,11.13449,4.111682,4.279575,16.48952,16.48952,24.38294,0,6.608606,30.97448,2.65408,38.01936,26.98829,246.3393,26.88368,74.85405,14.09415,21.75701,40.84203,0,6.167525,0,5.30816,0.2734585,128.3873,94.21048,50.35762,50.35762,188.421,188.421,731.4882,492.1158,61.67524,1636.833,306.3136,970.6132,213.6493,3311.897,668.0704,3319.547,112.6031,207.6298,230.7677,0,50.35762,0,35.60821,0.02353033,0.1177877,0.05110646,0.08497175,0.08497175,0.3677845,0.3677845,0.008061656,0.005724798,0.02425771,0.0385827,0.01369982,0.02414701,0.07613637,0.07201707,0.02770463,0.08354188,0.02702716,0.04884289,0.04245184,0,0.01073687,0,0.006982569,0.0346113,0.0877436,0.05245867,0.06055855,0.0514503,0.3251282,0.325961,0.01021289,0.007812092,0.02592557,0.05491326,0.0362783,0.04514126,0.06892956,0.08508081,0.03652691,0.07515353,0.02450948,0.0353568,0.05338081,0.0183266,0.01003804,0.002014323,0.00717082,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2280828,0.202815
0,2.055841,14.43976,5.692367,5.814797,22.8313,22.8313,0,16.40386,9.117065,85.01562,7.600129,69.47523,34.07174,353.0119,49.14033,93.19091,15.47582,28.75738,43.20557,2.055841,7.600129,0,6.052233,0.4462416,133.2337,106.8246,50.35762,61.67524,222.3733,222.3733,689.5514,348.888,106.8246,2308.548,608.4743,2383.145,106.8246,3687.323,1292.739,4105.73,71.21642,0,100.7152,79.62239,50.35762,0,0,0.03839783,0.1222341,0.05794929,0.08497175,0.1040687,0.434057,0.434057,0.007599474,0.004058625,0.04201558,0.05441607,0.0272139,0.0592881,0.03806818,0.08018069,0.05360939,0.1033275,0.01709348,0,0.0185275,0.02531426,0.01073687,0,0,0.04214491,0.1095555,0.05140766,0.05388254,0.05357218,0.3447854,0.3477043,0.006909149,0.004763243,0.02520336,0.07596063,0.06645226,0.06666304,0.04949787,0.1090327,0.05162364,0.07857145,0.01806778,0.03188953,0.03759232,0.01822527,0.01088161,0.006495677,0.006187093,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.267503,0.2178772
0,4.597001,18.23415,7.600129,7.506873,30.33102,30.33102,22.98505,6.052233,12.5614,161.866,27.93734,148.678,37.64698,241.6118,92.27164,196.4501,16.8278,29.21908,41.23682,0,9.117065,0,5.934703,0.6953059,137.91,128.3873,0,0,163.1774,167.0173,689.5514,458.7801,35.60821,8574.958,4772.724,6422.967,35.60821,9304.059,1970.101,2510.63,50.35762,204.5536,219.5038,61.67524,50.35762,50.35762,50.35762,0.05982912,0.1265243,0.06964638,0,0,0.3185107,0.3260061,0.007599474,0.005337003,0.01400519,0.2021251,0.2134592,0.1597912,0.01268939,0.2023164,0.08169934,0.06318416,0.01208691,0.04811925,0.04037975,0.01960834,0.01073687,0.01812891,0.009874845,0.05646831,0.1264302,0.04784214,0.02832392,0.03256768,0.3052743,0.3082099,0.006164165,0.003982394,0.02018011,0.09656077,0.09794353,0.08330218,0.03898338,0.1219339,0.05627792,0.07080314,0.01083054,0.0380635,0.03520902,0.01467726,0.01221933,0.01097703,0.008655462,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2131532,0.1964558
0,8.961206,22.45801,8.392939,8.392939,35.82532,35.84498,0,17.07712,13.99383,446.9182,187.0406,346.147,37.68438,134.5157,157.9394,156.0769,17.72482,22.39519,34.07174,2.65408,10.48278,2.907398,5.439245,0.801254,142.4329,0,0,0,106.8246,112.6031,0,0,0,530.551,1210.686,1319.917,112.6031,5408.146,1499.791,2887.874,0,210.6611,213.6493,35.60821,71.21642,61.67524,61.67524,0.06894565,0.1306737,0,0,0,0.2085142,0.2197933,0,0,0,0.01250591,0.05414772,0.03283701,0.04012738,0.1175999,0.06219579,0.07267812,0,0.04955596,0.03930276,0.01132088,0.01518423,0.02220328,0.01209417,0.06931625,0.1310103,0.03973541,0.0210045,0.02312638,0.2348499,0.2361367,0.005418252,0.003634709,0.021156,0.0793651,0.08543008,0.07484295,0.04611003,0.1012589,0.05093937,0.06116975,0.005928246,0.04404182,0.03698157,0.01094373,0.01408096,0.01142974,0.0125998,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1410249,0.1539594
0,13.63692,23.1682,8.392939,8.392939,39.38447,39.38447,0,17.15942,13.37615,434.2953,227.4173,303.6307,34.29841,286.6007,207.9395,216.6517,18.03995,15.43024,27.377,4.441125,11.98752,5.035762,5.173754,1.051866,146.8164,100.7152,0,0,71.21642,61.67524,854.5996,514.7825,79.62239,3828.559,1446.424,2490.091,225.2062,1052.105,50.35762,481.6994,0,213.6493,204.5536,0,71.21642,0,87.22195,0.0905101,0.1346954,0.05463511,0,0,0.1390094,0.1203857,0.009418454,0.005988481,0.03131657,0.09024507,0.06469106,0.06194872,0.08025478,0.02287798,0.002088312,0.01212276,0,0.05025892,0.03762953,0,0.01518423,0,0.01710373,0.0774955,0.1362733,0.04298568,0.04078944,0.0394792,0.1833755,0.1805069,0.006198453,0.003923114,0.03416399,0.06877096,0.06716403,0.06660977,0.05676696,0.06861823,0.04342594,0.0523204,0.006152426,0.05017205,0.04042156,0.004694455,0.01614727,0.006948386,0.01783126,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.08350441,0.1223811
0,18.61646,20.10808,7.316793,7.219878,41.03132,41.01415,28.48665,0,10.74821,307.6348,179.1933,227.166,27.70948,314.3642,209.6409,214.7366,17.60519,8.308585,23.88676,5.692367,13.79101,5.692367,5.814797,0.9057018,155.2126,94.21048,61.67524,61.67524,71.21642,71.21642,646.8564,516.0126,146.8164,1595.645,512.3135,2906.477,198.2582,1285.854,1222.152,3121.276,50.35762,216.5963,219.5038,0,87.22195,0,118.0991,0.07793309,0.1423984,0.05110646,0.1040687,0.1040687,0.1390094,0.1390094,0.007128937,0.00600279,0.05774489,0.03761184,0.02291313,0.07230762,0.07065155,0.02796085,0.0506822,0.07855207,0.01208691,0.05095218,0.04037975,0,0.01859681,0,0.02315856,0.07821359,0.1425937,0.04621211,0.09314208,0.08953702,0.1862757,0.1833903,0.006585621,0.003331704,0.04899827,0.04923483,0.04457529,0.05343366,0.056972,0.0440827,0.04772564,0.05631725,0.0112789,0.05109314,0.04479987,0.001257876,0.01771943,0.002467032,0.0229827,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1017416,0.1263632
0,23.76851,17.03582,5.173754,5.30816,40.84203,40.84203,17.15942,17.20042,6.608606,256.2653,162.0661,144.5155,22.55191,273.223,168.9049,112.4202,16.57474,0,19.50345,6.2807,15.8802,4.747762,8.137257,0.8407314,163.1774,94.21048,94.21048,87.22195,112.6031,112.6031,514.7825,0,213.6493,1944.837,957.4605,1750.99,100.7152,2551.959,1859.51,2736.589,79.62239,219.5038,278.1091,0,100.7152,0,146.8164,0.07234257,0.1497055,0.05110646,0.1589676,0.1471754,0.2197933,0.2197933,0.005673365,0,0.08403117,0.04584283,0.04282225,0.04356129,0.03589102,0.05549225,0.07711321,0.06887079,0.01911109,0.05163613,0.05116074,0,0.02147375,0,0.02878987,0.07783896,0.1498367,0.05189061,0.1506923,0.1447924,0.2141074,0.2120381,0.006837158,0.002841751,0.05603611,0.04787257,0.04587957,0.04403409,0.0457065,0.03889969,0.05422759,0.05140168,0.01774836,0.05206987,0.04794648,0,0.01841827,0,0.02833445,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1522305,0.1466262
0,29.17082,13.9434,2.373881,2.373881,38.97092,38.97092,0,17.24132,5.035762,193.4422,130.1497,98.82644,20.76301,190.7788,106.9081,28.95268,15.1073,6.391871,15.1073,6.167525,18.34968,4.279575,12.16253,0.8771007,170.771,94.21048,123.3505,118.0991,170.771,170.771,698.6849,0,94.21048,1934.377,1414.513,808.8652,79.62239,1771.508,1371.735,1451.675,112.6031,228.0039,354.2974,0,71.21642,0,170.771,0.07547205,0.1566723,0.05110646,0.2081374,0.1992764,0.333333,0.333333,0.007700135,0,0.03705426,0.04559627,0.06326386,0.02012303,0.02837434,0.03852137,0.05688536,0.03653379,0.02702716,0.05363569,0.06517628,0,0.01518423,0,0.03348723,0.08042045,0.1571923,0.05189061,0.196987,0.1914129,0.2351812,0.233533,0.006018014,0.003453538,0.04709565,0.04017822,0.04720995,0.03303544,0.03374366,0.03650574,0.05297593,0.04101281,0.02248342,0.04839437,0.04700233,0.001257876,0.01826417,0.001424341,0.03201406,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2195493,0.1617222
0,34.84853,10.87849,2.373881,2.373881,35.72687,35.72687,23.2895,17.32285,7.600129,130.5389,82.98605,75.07958,19.21233,136.0262,61.18295,35.2105,13.79101,14.04408,15.61178,5.439245,18.84212,4.597001,17.40398,1.001806,181.567,100.7152,151.0729,151.0729,94.21048,94.21048,493.4023,651.7385,79.62239,1555.405,1059.91,756.2048,71.21642,1277.445,952.1487,544.7015,100.7152,230.7677,159.2448,0,87.22195,0,195.0343,0.08620257,0.166577,0.05463511,0.2549153,0.2549153,0.1838922,0.1838922,0.005437736,0.007581694,0.03131657,0.03666331,0.04740428,0.01881294,0.02537878,0.02777799,0.03948525,0.01370831,0.02417383,0.05428584,0.02929455,0,0.01859681,0,0.03824512,0.08980028,0.1649079,0.05304299,0.2146921,0.2114127,0.2148951,0.2132469,0.005369554,0.005670585,0.03688015,0.0340495,0.04345674,0.02716529,0.0268347,0.02958114,0.03988348,0.02487743,0.02255544,0.04173991,0.03847891,0.004694456,0.02019548,0.004273023,0.03325585,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1368583,0.15083
0,40.7557,7.873274,7.316793,7.316793,33.31914,33.31914,17.28213,28.41237,7.121644,79.14496,47.65571,65.51967,17.76452,97.61425,29.41132,46.0163,13.89279,21.82167,19.39479,4.279575,18.8047,5.439245,23.59002,1.1894,185.0257,94.21048,128.3873,128.3873,87.22195,79.62239,155.2126,852.3712,61.67524,941.4349,709.4901,1603.572,71.21642,850.1368,536.4924,627.9587,94.21048,50.35762,142.4329,35.60821,94.21048,35.60821,155.2126,0.1023445,0.1697501,0.05110646,0.2166363,0.2166363,0.1702511,0.1554173,0.001710582,0.00991566,0.02425771,0.02219108,0.03173181,0.03989383,0.02537878,0.01848619,0.02224814,0.01580362,0.02261255,0.01184614,0.02620184,0.01132088,0.02008685,0.01281907,0.03043632,0.1045594,0.1725939,0.05417155,0.2049755,0.2026807,0.1864581,0.1829868,0.005195229,0.007809662,0.03023866,0.02519672,0.03248646,0.02671738,0.02457825,0.02065459,0.02364788,0.01607797,0.01994147,0.03177013,0.04139216,0.01454497,0.02539568,0.009588737,0.03229269,1.083471,1.083471,0.4281607,0.2345561,2.381797,0.4825364,22.27411,0.1600207,0.1609356,0.06507737,0.7738478,0.8350298,0.6738148,0.06507735,0.7738492,0.848226,0.6609396,1.445779,1.432618,0.4378318,0.3410682,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1169322,0.1326161
