vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#srfBind_Rt_Eye,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#srfBind_Rt_Eye,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#srfBind_Rt_Eye,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#srfBind_Rt_Eye,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#srfBind_Rt_Eye,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,30.30778,2.055841,10.68247,10.68247,20.14308,82.1842,40.3911,243.3881,40.30381,265.0885,0,102.3632,64.53385,124.2789,0,38.77158,94.72798,45.72451,88.02026,36.09955,88.49123,55.12627,71.2276,37.27087,1.908182,985.5217,0,0,0,399.7014,1019.046,100.7152,1310.759,100.7152,1096.946,0,50.35762,87.22195,348.888,0,806.5104,1259.955,780.9509,2743.994,768.6775,1504.855,1991.864,241.5067,1024.63,0.06909678,0.3249911,0,0,0,0.06452299,0.2068926,0.04012359,0.4826672,0.02691031,0.3235428,0,0.007605182,0.02403185,0.09000558,0,0.0249759,0.2414754,0.01997884,0.5513373,0.1163039,0.1411906,0.2664416,0.04782696,0.1157458,0.1664462,0.2470419,0,0.03214914,0.03221701,0.08861351,0.2367513,0.08453324,0.4032203,0.05647144,0.3577392,0,0.06069297,0.05003676,0.1451876,0,0.03121976,0.2512479,0.01595076,0.4381786,0.09641918,0.1210695,0.1994288,0.05909135,0.1156492,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1474083,0.1463499
0,17.68503,2.373881,10.34751,10.34751,7.316793,109.6538,36.87183,202.9303,36.79533,233.7819,0,100.9913,67.46902,112.5643,0,49.44045,136.7392,19.68321,23.0768,10.48278,38.42482,48.21415,63.18805,6.391871,6.609363,79.62239,0,71.21642,71.21642,133.2337,1019.668,306.3136,1296.656,304.2368,1583.681,0,363.1341,123.3505,210.6611,0,919.633,806.5104,1166.413,740.9605,409.1075,867.1193,1087.66,241.5067,328.2917,0.2393302,0.02625672,0,0.02950055,0.02949734,0.02150765,0.2070189,0.1220312,0.4774742,0.08128964,0.4671044,0,0.05484177,0.03398617,0.05434601,0,0.02847907,0.1545709,0.02984001,0.1488776,0.06189957,0.08135606,0.1454907,0.04782696,0.03708498,0.1694102,0.1509282,0,0.0394356,0.03994477,0.0543669,0.1806346,0.1301948,0.4153412,0.08700754,0.3832589,0,0.04963102,0.0401709,0.06128879,0,0.02642443,0.2023072,0.01930466,0.3509292,0.07648807,0.1152835,0.1605857,0.03722344,0.07263324,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.09136475,0.1156909
0,19.71896,2.373881,8.308585,8.308585,6.608606,85.84848,26.62037,161.6045,26.56739,182.6445,0,103.6287,71.55322,105.4683,0,60.70905,163.6196,19.17563,17.36346,3.140349,13.42871,41.84727,55.08792,16.95292,5.518594,155.2126,0,142.4329,146.8164,188.421,436.1101,508.5876,1137.241,507.3394,1465.151,0,485.6317,155.2126,71.21642,0,1126.599,396.5165,167.0173,1185.819,310.4253,788.2233,357.8583,79.62239,720.1331,0.1998326,0.05118377,0,0.0590011,0.06081033,0.03041642,0.08854156,0.2026144,0.4187719,0.135557,0.4321442,0,0.07334178,0.042765,0.0183723,0,0.03488837,0.07599397,0.004272757,0.2382608,0.04696857,0.07395377,0.0478689,0.01576808,0.08134876,0.2151674,0.08664126,0,0.05767571,0.05849462,0.053371,0.1283924,0.2022656,0.3870144,0.1352124,0.3638389,0,0.06195824,0.0360143,0.03462429,0,0.02896447,0.240293,0.02375287,0.3018448,0.05761384,0.1108662,0.1072002,0.02276539,0.06179916,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.07668152,0.1015569
0,20.17802,2.65408,5.814797,5.814797,11.13449,76.12322,9.642754,125.5536,9.715529,135.7359,0,91.30457,76.7683,102.9602,0,87.11115,150.3604,24.84088,25.81431,13.48106,23.64967,51.09409,57.7475,29.91005,5.516381,100.7152,0,264.0777,266.4675,524.5424,390.0687,709.4901,805.7239,707.7007,861.9861,0,291.4659,188.421,61.67524,0,308.3763,2017.167,1262.971,1904.318,178.0411,1864.278,705.0081,35.60821,399.7014,0.1997525,0.03321242,0,0.109391,0.110369,0.0846758,0.07919397,0.2826512,0.2966957,0.189092,0.2542416,0,0.04401818,0.05191474,0.01591088,0,0.009549756,0.3865982,0.03231021,0.3826253,0.02693832,0.1749128,0.09430537,0.007051698,0.04515168,0.2650273,0.09788342,0.008198627,0.08701149,0.08773545,0.06958964,0.1440406,0.2436962,0.3080165,0.1642104,0.2989397,0,0.1079216,0.04227459,0.03640652,0,0.03088837,0.3593819,0.03681415,0.2935928,0.0448811,0.1233857,0.09281778,0.01227676,0.04848824,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1095112,0.1148949
0,23.59002,2.907398,8.308585,8.308585,14.48847,73.59171,13.9434,101.4437,13.89279,110.7089,0,83.9734,83.16413,104.9728,0,80.71381,83.09634,17.24132,44.58569,7.506873,55.68571,67.69833,59.00253,34.82831,10.76326,552.7888,0,155.2126,155.2126,695.046,544.7015,911.3228,531.7447,907.8378,718.3701,0,875.8489,0,100.7152,0,1775.441,3187.211,2215.492,1928.469,552.7888,1302.51,561.8889,0,282.6315,0.3897462,0.1822907,0,0.06429496,0.06428796,0.1121999,0.1105884,0.3630587,0.195807,0.242567,0.2118823,0,0.1322737,0,0.02598236,0,0.0549816,0.6108417,0.05667828,0.3874778,0.08363912,0.1222059,0.07516103,0,0.03192705,0.3448763,0.2033777,0.03591389,0.1117734,0.1121829,0.09140521,0.1928928,0.305158,0.23438,0.2070672,0.2287962,0,0.1702143,0.06171457,0.06752245,0,0.04554227,0.4636644,0.04724105,0.2973547,0.04077791,0.1406243,0.1164218,0.007287197,0.04000301,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1348073,0.1439623
0,32.13531,3.560822,8.722198,8.722198,32.54914,86.4373,44.31628,87.26467,44.17299,90.42068,0,55.22842,84.09915,101.5825,0,33.82273,23.10731,91.11919,19.89677,10.74821,14.43976,64.08472,58.84712,31.62712,10.14892,873.6747,61.67524,431.727,431.727,405.9963,2233.732,230.7677,476.4059,273.512,585.1034,0,2470.92,381.8558,530.551,0,1328.057,2850.972,3230.878,468.3533,0,1194.343,1202.806,50.35762,330.2171,0.3675002,0.2881078,0.07378764,0.1788377,0.1788182,0.06553916,0.453505,0.09193472,0.1754293,0.07308021,0.1725754,0,0.3731669,0.1052109,0.1368707,0,0.04112709,0.5464002,0.08265463,0.09410395,0,0.1120572,0.1608932,0.009972609,0.03730249,0.439963,0.2859837,0.0778296,0.14287,0.1430417,0.1050866,0.2826392,0.3482089,0.1867666,0.2378579,0.175818,0,0.2149064,0.1173055,0.1294896,0,0.05948316,0.4501371,0.05316495,0.2411249,0.0332392,0.1445856,0.1723449,0.01054341,0.03329444,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1911783,0.1724803
0,56.77562,1.678587,7.873274,7.873274,37.5533,49.7246,37.3841,74.382,37.70307,74.14484,0,28.90398,71.3363,83.89787,0,74.2398,118.1765,16.57474,35.15043,10.81355,27.6076,67.45857,57.28207,23.53022,16.57821,1788.25,146.8164,428.78,428.78,961.4253,1232.998,1770.792,431.727,1781.501,466.9977,0,1505.698,720.1331,797.8167,0,3509.883,2079.079,818.2166,1602.781,100.7152,2676.382,1973.959,79.62239,159.2448,0.60031,0.5897031,0.1756497,0.1776169,0.1775976,0.1552009,0.2503303,0.7054597,0.158977,0.4760028,0.1377403,0,0.2273957,0.1984148,0.2058195,0,0.1086936,0.3984638,0.0209322,0.3220391,0.01523861,0.2511072,0.2640465,0.01576808,0.01798885,0.5123633,0.3156322,0.112815,0.1444454,0.1449339,0.1172273,0.3115218,0.4123879,0.1627912,0.2802001,0.1442915,0,0.1882017,0.1970053,0.2014228,0,0.07212383,0.34862,0.04129711,0.1976551,0.03753131,0.1344073,0.2161049,0.01717396,0.03341419,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2131779,0.1805498
0,85.60194,3.753435,12.22031,12.22031,57.17128,81.19244,21.65967,62.24453,21.75701,60.8134,0,36.37171,47.34427,57.26977,0,81.0361,187.4809,43.85289,31.04263,7.219878,77.0431,105.9615,54.30228,18.07896,18.70441,401.2844,106.8246,376.8421,378.5208,803.36,1882.553,1100.409,402.8612,1105.008,376.8421,0,339.6809,1057.515,1067.063,0,2424.031,35.60821,1680.41,428.78,492.1158,464.2747,2210.621,133.2337,378.5208,0.6773014,0.1323298,0.127804,0.1561023,0.1567806,0.1296848,0.3822066,0.4383879,0.1483476,0.2952493,0.1111491,0,0.05129978,0.291372,0.2752794,0,0.07506707,0.006824455,0.04298943,0.08615267,0.07445905,0.04355982,0.2957036,0.02638504,0.04275903,0.5253766,0.2271516,0.1087671,0.1223696,0.1232875,0.1104134,0.3114824,0.3620097,0.1530011,0.245685,0.1231884,0,0.1178372,0.2759705,0.2772937,0,0.06306846,0.2145345,0.03306317,0.1443295,0.04227679,0.09008937,0.2221313,0.02578515,0.03715932,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.173306,0.1643974
0,86.65707,7.316793,21.29892,21.26582,81.68551,66.75524,58.35425,50.31609,58.55911,49.34061,0,46.10806,12.10447,21.69217,0,154.4886,188.6016,12.16253,26.80496,23.67944,67.95798,39.82911,49.88019,27.91211,9.140657,146.8164,71.21642,79.62239,87.22195,537.6729,1333.298,430.256,393.3058,428.78,359.6255,0,201.4305,1396.016,1337.571,0,1151.644,1173.458,35.60821,322.4462,393.3058,244.1177,1229.393,174.4439,484.3245,0.3309904,0.048415,0.08520263,0.03298262,0.03612671,0.08679544,0.2706938,0.1714082,0.144829,0.1145666,0.1060711,0,0.03042073,0.3846377,0.3450644,0,0.03566395,0.2248978,0.0009109546,0.06478754,0.05950872,0.02290395,0.1644498,0.03454613,0.054711,0.4438107,0.135776,0.0763184,0.07930397,0.08029093,0.09306599,0.2470268,0.2951679,0.1498447,0.20036,0.1128857,0,0.05853764,0.3096868,0.3361376,0,0.04754651,0.1574197,0.02167484,0.1368419,0.03976905,0.05681029,0.1735975,0.03841284,0.04180131,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.121639,0.1329364
0,89.5674,9.495527,22.55191,22.55191,99.38802,86.4536,72.67663,38.07491,72.83155,37.51577,0,44.61728,34.44188,22.89292,0,191.2879,149.4909,13.58516,31.67163,36.85272,68.23729,15.92449,44.06122,42.43235,12.87969,251.7882,0,79.62239,79.62239,341.5421,793.8336,244.1177,404.4319,266.4675,390.0687,0,118.0991,1227.845,1671.33,0,405.9963,611.592,1651.87,859.7768,50.35762,213.6493,704.1082,213.6493,207.6298,0.4663836,0.08303106,0,0.03298262,0.03297903,0.05513445,0.1611686,0.09725319,0.148926,0.07119799,0.1150502,0,0.01783573,0.3383024,0.4311671,0,0.01257284,0.117214,0.04225932,0.1727508,0.007619306,0.0200453,0.094185,0.0423102,0.02345459,0.3521743,0.0905458,0.03982851,0.0583362,0.0588298,0.07695691,0.1855326,0.2346943,0.1500883,0.1611442,0.1105367,0,0.04944195,0.2801871,0.3582376,0,0.03518697,0.119345,0.02524926,0.1389973,0.02537573,0.04531229,0.1125682,0.04904036,0.04634978,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.09884709,0.105943
0,86.46989,10.48278,21.85393,21.85393,104.5289,103.3632,64.57749,25.03859,64.57749,25.42941,0,47.53731,75.36055,78.60908,0,203.7103,129.0843,41.47529,42.5484,35.2305,72.9958,25.29053,36.81447,48.73729,3.138445,170.771,0,142.4329,137.91,324.4064,364.8758,917.5626,436.1101,938.0617,364.8758,0,462.9072,636.9801,1439.394,0,1193.28,498.5155,35.60821,982.3,0,684.9389,188.421,449.0029,545.8642,0.1136455,0.05631439,0,0.0590011,0.05712136,0.05236826,0.07407917,0.3655445,0.160591,0.2506426,0.1076196,0,0.06990983,0.1755041,0.3713327,0,0.03695334,0.09554247,0.0009109546,0.1973688,0,0.06426328,0.02520412,0.08891861,0.06166274,0.2656038,0.1388464,0.03624357,0.06278268,0.06278016,0.08204833,0.1415533,0.2380423,0.1605115,0.1637236,0.1228448,0,0.0809555,0.1994433,0.3157462,0,0.03721408,0.10561,0.02437651,0.1863496,0.03997767,0.06960021,0.07590376,0.06247112,0.05640874,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.0740267,0.1004648
0,80.81847,10.21045,19.50345,19.50345,95.21757,106.5185,34.31894,10.94306,34.6458,14.43976,0,40.00558,96.62772,126.5987,0,192.1041,112.439,39.58073,40.05837,36.31356,91.9734,29.53083,21.85393,57.64983,5.629385,679.3627,50.35762,207.6298,210.6611,738.3892,564.1409,773.6102,393.3058,789.8303,376.8421,0,923.7601,345.2346,862.7213,0,1894.303,390.0687,2104.238,608.4743,79.62239,1383.242,415.2598,207.6298,630.9801,0.2038445,0.2240304,0.06024736,0.08600815,0.08725432,0.1191967,0.1145351,0.3081959,0.144829,0.2110364,0.1111491,0,0.1395094,0.09512085,0.2225635,0,0.05866253,0.07475821,0.05383211,0.1222578,0.01204718,0.1297804,0.05554721,0.04111812,0.07127773,0.2776754,0.2283248,0.06457012,0.08701068,0.08700343,0.1035054,0.1532786,0.2151728,0.1863307,0.1477687,0.1606004,0,0.1146435,0.147279,0.2341121,0,0.04561408,0.07942645,0.03161043,0.2399502,0.08275229,0.09366058,0.07392257,0.08665356,0.06725666,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.09230866,0.1192352
0,61.47013,8.802588,16.65952,16.70175,70.78113,92.50042,8.476453,7.506873,8.476453,8.476453,0,37.49699,108.1724,155.371,0,164.8382,99.42346,30.51624,34.15434,39.31286,55.73629,36.96723,14.87233,58.78724,10.44028,1267.98,100.7152,282.6315,282.6315,903.6381,1131.092,159.2448,625.9362,159.2448,760.3851,0,1150.543,61.67524,291.4659,0,1483.214,287.0827,921.0107,2141.274,1724.723,1183.678,1073.579,475.0732,695.046,0.3780507,0.4181363,0.1204947,0.1170767,0.117064,0.1458724,0.2296408,0.06344097,0.2304916,0.04254893,0.2242745,0,0.1737589,0.01699308,0.07519192,0,0.04593195,0.05502054,0.02356195,0.4302357,0.2609573,0.1110567,0.1436073,0.09408148,0.07851483,0.3181183,0.3266524,0.1126427,0.1109892,0.1111361,0.1213624,0.2036139,0.1483208,0.2397895,0.1013085,0.221163,0,0.1279294,0.1712312,0.1975911,0,0.05189441,0.1024675,0.03395306,0.2976013,0.1392252,0.1258938,0.09945217,0.1101058,0.0768828,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1781529,0.153454
0,42.33263,6.71435,16.53218,16.57474,40.91096,77.8074,3.140349,27.6076,3.140349,30.83772,0,59.41894,106.1939,165.1073,0,129.7431,89.85011,61.2405,85.66775,18.15672,22.14213,65.3582,30.74622,44.34806,12.08947,1064.089,133.2337,337.8093,337.8093,757.8796,1316.55,142.4329,845.6506,146.8164,1129.409,0,715.7177,1149.991,446.17,0,1814.646,376.8421,1242.729,1815.693,1183.678,883.7753,499.7856,1253.397,776.0649,0.4377691,0.3508998,0.1593996,0.1399335,0.1399182,0.122343,0.2672935,0.05674333,0.3113981,0.03922818,0.3331177,0,0.1080902,0.3168517,0.1151022,0,0.05619569,0.07222329,0.03179238,0.3648184,0.1790952,0.08291878,0.0668538,0.2482173,0.08766701,0.3505648,0.380319,0.1445231,0.1201259,0.1204285,0.1260496,0.2470274,0.08290529,0.303575,0.05647533,0.2794254,0,0.1183788,0.2645547,0.2683096,0,0.05651112,0.1904749,0.04229932,0.3118466,0.1745971,0.1769017,0.1142372,0.1233705,0.07701186,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1929846,0.1802599
0,17.60519,5.439245,14.6336,14.58538,16.8278,82.41531,1.18694,55.69835,1.678587,68.40228,0,79.00241,67.82309,150.215,0,77.79835,77.26224,19.79028,43.48186,21.23267,25.75968,52.98914,10.94306,24.44065,9.169656,1453.421,178.0411,330.2171,332.1314,738.3892,1506.54,123.3505,1068.844,123.3505,1089.989,0,430.256,1780.789,1961.716,0,2020.936,1918.25,2452.117,1075.939,580.7531,3306.341,1452.111,207.6298,680.2952,0.3320404,0.479288,0.2130066,0.1367885,0.1375665,0.1191967,0.3058663,0.04914116,0.3935859,0.03295826,0.3214907,0,0.06497875,0.4906523,0.5060803,0,0.06258406,0.3676402,0.0627318,0.2161831,0.08787023,0.310212,0.1942416,0.04111812,0.07684853,0.3348846,0.3740074,0.14918,0.1079998,0.1082523,0.1143972,0.2467657,0.04902073,0.3432217,0.03313777,0.3081269,0,0.1106206,0.325531,0.3963076,0,0.0585058,0.2995448,0.05354771,0.2935435,0.2001438,0.2326246,0.1205165,0.09467984,0.06879765,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2020146,0.1847505
0,41.08279,8.308585,17.80413,17.80413,11.00724,111.4826,5.814797,91.29684,5.934703,104.6569,0,85.9223,8.476453,84.81651,0,38.58946,13.32338,61.93821,66.14034,2.055841,135.2575,29.12249,17.92243,21.26582,6.013382,1065.28,79.62239,163.1774,163.1774,731.4882,1161.511,106.8246,1099.832,106.8246,1060.508,0,822.0817,1161.511,2652.825,0,2076.943,3013.37,2302.223,1478.504,2143.937,3954.678,720.1331,273.512,425.8126,0.2177493,0.3512925,0.09525944,0.06759426,0.06758691,0.1180826,0.2358166,0.0425575,0.4049967,0.02854269,0.3127954,0,0.1241536,0.3200256,0.6843717,0,0.06431849,0.5775244,0.0588971,0.2970687,0.3243861,0.3710412,0.09632856,0.05416514,0.04810129,0.2915033,0.3017903,0.1198904,0.08854758,0.0886144,0.09846508,0.2220053,0.04161231,0.3277857,0.02803891,0.2958896,0,0.1177703,0.2891327,0.4463628,0,0.06389413,0.4281861,0.05862204,0.2554423,0.2330339,0.255445,0.09397019,0.06549182,0.05205779,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1907415,0.17237
0,60.28987,10.00134,23.1682,23.13777,33.48785,139.2766,9.495527,127.9384,9.569424,139.8522,0,85.04047,30.23797,3.560822,0,63.98571,87.1354,14.72956,102.6724,69.5563,152.6025,29.41132,8.882252,33.14957,9.078863,320.4741,61.67524,71.21642,71.21642,280.3795,332.1314,79.62239,665.2175,79.62239,991.9339,0,1075.349,606.3869,1451.238,0,1673.983,1244.259,3470.823,1191.153,1782.924,1534.889,238.8672,151.0729,341.5421,0.3287528,0.1056813,0.07378764,0.02950055,0.02949734,0.04526108,0.06743123,0.03172049,0.2449564,0.02127447,0.2925695,0,0.162403,0.1670749,0.3743881,0,0.05183968,0.2384671,0.08879307,0.2393326,0.2697634,0.1440085,0.03195206,0.02991783,0.0385818,0.2417428,0.23854,0.08951451,0.07691646,0.07679673,0.07569386,0.2241168,0.03402475,0.2774249,0.0228199,0.2644681,0,0.1313946,0.198922,0.3747235,0,0.06555601,0.4692182,0.06767507,0.2185858,0.2389744,0.2177169,0.06372914,0.03955055,0.04510124,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1111051,0.1553663
