vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,6.391871,1.678587,5.035762,5.035762,0,17.92243,0,106.8246,0,0,0,0,254.2936,0,0.04321479,0,0,0,0,0.04558867,0,0.04507584,0,0.003726535,0.004797348,0,0.02506736,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01872484,0.01366013
0,8.476453,1.678587,5.567245,5.567245,0,19.50345,0,112.6031,0,0,0,0,146.8164,0,0.04555239,0,0,0,0,0.02632063,0,0.0468665,0,0.005085022,0.006453325,0,0.02896577,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01295818,0.01547083
0,11.80991,2.055841,5.567245,5.567245,0,20.79691,0,133.2337,0,0,0,0,106.8246,0,0.05389832,0,0,0,0,0.01915107,0,0.04718161,0,0.007690984,0.009000687,0,0.03308236,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01159168,0.01747653
0,7.316793,2.055841,5.035762,5.173754,0,19.4673,0,181.567,0,0,35.60821,0,207.6298,0,0.07345103,0,0,0.01468333,0,0.03722299,0,0.04717987,0,0.01073293,0.01194879,0,0.03670745,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02133504,0.01939815
0,0,2.055841,4.111682,4.279575,0,15.92449,0,128.3873,0,61.67524,50.35762,0,146.8164,0,0.05193773,0,0.02543228,0.02076537,0,0.02632063,0,0.04757072,0,0.01291904,0.01384544,0,0.03954761,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01974121,0.02086967
0,3.140349,2.055841,2.907398,3.140349,0,12.27781,0,71.21642,0,35.60821,35.60821,0,366.6092,0,0.02880986,0,0.01468333,0.01468333,0,0.06572414,0,0.04671982,0,0.01467297,0.01522777,0,0.03954909,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02741573,0.02118855
0,5.173754,2.055841,2.907398,2.65408,0,12.44874,0,61.67524,0,71.21642,61.67524,0,316.4929,0,0.02495007,0,0.02936666,0.02543228,0,0.0567395,0,0.04842861,0,0.01523888,0.01542421,0,0.03858287,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02756811,0.02116529
0,6.167525,2.055841,3.140349,3.140349,0,19.93215,0,106.8246,0,61.67524,61.67524,0,241.5067,0,0.04321479,0,0.02543228,0.02543228,0,0.0432963,0,0.05050999,0,0.01575489,0.01567461,0,0.03623307,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02478459,0.02075112
0,7.022036,1.678587,4.893881,4.893881,0,27.06648,0,163.1774,0,35.60821,35.60821,0,174.4439,0,0.0660117,0,0.01468333,0.01468333,0,0.03127357,0,0.05185862,0,0.01628014,0.01550409,0,0.03406326,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02054709,0.02025858
0,10.07153,1.678587,6.167525,6.167525,0,32.28839,0,112.6031,0,0,0,0,106.8246,0,0.04555239,0,0,0,0,0.01915107,0,0.05410876,0,0.01601632,0.01540431,0,0.03330808,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01072177,0.02021843
0,11.80991,1.678587,6.608606,6.608606,0,35.29043,0,207.6298,0,0,0,0,50.35762,0,0.08399447,0,0,0,0,0.0090279,0,0.05654558,0,0.01795517,0.017175,0,0.03171895,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01157089,0.02046838
0,6.052233,1.18694,6.391871,6.391871,0,36.00185,0,170.771,0,50.35762,50.35762,0,71.21642,0,0.06908362,0,0.02076537,0.02076537,0,0.01276738,0,0.05732177,0,0.01993114,0.01939703,0,0.03212993,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01671479,0.02123636
0,5.439245,0,5.692367,5.692367,0,34.27786,0,123.3505,0,71.21642,71.21642,0,284.8658,0,0.04990014,0,0.02936666,0.02936666,0,0.05106954,0,0.05641993,0,0.0224398,0.02153784,0,0.0341546,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0289542,0.02237886
0,8.802588,0,5.173754,5.173754,0,26.56739,0,112.6031,0,71.21642,61.67524,0,312.4609,0,0.04555239,0,0.02936666,0.02543228,0,0.05601667,0,0.05557055,0,0.02502085,0.02397799,0,0.03598429,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02949003,0.02352878
0,12.33505,0,3.560822,3.357175,0,20.17802,0,118.0991,0,100.7152,94.21048,0,251.7882,0,0.04777575,0,0.04153074,0.03884844,0,0.04513951,0,0.05710908,0,0.02596462,0.02486377,0,0.03898599,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02974555,0.02487106
0,15.79123,0,1.18694,0,0,17.96169,0,112.6031,0,79.62239,87.22195,0,216.5963,0,0.04555239,0,0.03283293,0.03596667,0,0.03883047,0,0.05886858,0,0.02492419,0.02385855,0,0.04293953,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02604804,0.02601978
0,18.57858,0,2.907398,2.907398,0,19.21233,0,133.2337,0,61.67524,50.35762,0,207.6298,0,0.05389832,0,0.02543228,0.02076537,0,0.03722299,0,0.06393967,0,0.02133884,0.02037965,0,0.04736215,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02334635,0.02699286
0,14.34187,1.18694,5.173754,5.035762,0,22.48935,0,185.0257,0,50.35762,50.35762,0,142.4329,0,0.07485022,0,0.02076537,0.02076537,0,0.02553476,0,0.07182281,0,0.01660337,0.01581448,0,0.04819748,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0212984,0.02684093
0,8.392939,1.18694,6.608606,6.501142,0,20.66098,0,204.5536,0,0,0,0,297.9198,0,0.08275003,0,0,0,0,0.0534098,0,0.0774975,0,0.01308761,0.01263801,0,0.04816169,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02528528,0.02652565
0,2.373881,2.055841,7.506873,7.506873,0,16.8278,0,225.2062,0,0,0,0,402.8612,0,0.09110481,0,0,0,0,0.07222325,0,0.07985766,0,0.01049976,0.01026326,0,0.04731598,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.03202461,0.02583408
0,6.167525,2.373881,7.600129,7.692255,0,19.28553,0,251.7882,0,0,0,0,454.6156,0,0.1018583,0,0,0,0,0.08150156,0,0.07919666,0,0.009741999,0.009448681,0,0.04529954,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.03603964,0.02491405
0,14.34187,2.373881,7.219878,7.121644,0,29.48308,0,275.8201,0,0,0,0,201.4305,0,0.1115801,0,0,0,0,0.03611161,0,0.075831,0,0.009359253,0.009359253,0,0.0423269,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02289442,0.02359855
0,23.47027,1.678587,6.052233,6.167525,0,32.06948,0,159.2448,0,50.35762,50.35762,0,128.3873,0,0.06442081,0,0.02076537,0.02076537,0,0.02301672,0,0.07041859,0,0.009417052,0.009417052,0,0.03994459,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01942588,0.02232437
0,28.63464,2.055841,4.441125,4.441125,0,32.11338,0,94.21048,0,61.67524,61.67524,0,94.21048,0,0.03811186,0,0.02543228,0.02543228,0,0.01688966,0,0.065649,0,0.009919987,0.009919987,0,0.03601297,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01601565,0.02074119
0,30.58542,1.678587,2.373881,2.373881,0,30.70036,0,87.22195,0,50.35762,50.35762,0,123.3505,0,0.03528473,0,0.02076537,0.02076537,0,0.02211375,0,0.06308614,0,0.009417053,0.009417053,0,0.03177744,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01610734,0.01901109
0,30.92896,1.678587,1.18694,1.18694,0,27.53095,0,118.0991,0,0,0,0,188.421,0,0.04777575,0,0,0,0,0.03377932,0,0.06016057,0,0.008051796,0.008051796,0,0.02796687,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01551653,0.01714424
0,29.88649,1.678587,0,0,0,22.8313,0,155.2126,0,0,0,0,254.2936,0,0.06278964,0,0,0,0,0.04558867,0,0.05689292,0,0.00621254,0.00621254,0,0.02675948,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02076514,0.01593091
0,27.93734,1.678587,1.678587,2.055841,0,18.07896,0,191.7561,0,0,0,0,178.0411,0,0.07757293,0,0,0,0,0.03191845,0,0.05719574,0,0.003527467,0.003527467,0,0.02610706,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01804184,0.01504241
0,24.23806,1.18694,2.055841,2.055841,0,16.74387,0,225.2062,0,0,0,0,106.8246,0,0.09110481,0,0,0,0,0.01915107,0,0.06044034,0,0.001306543,0.001306543,0,0.0259426,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01546973,0.01473549
0,22.61429,1.18694,2.373881,2.373881,0,16.57474,0,118.0991,0,0,0,0,71.21642,0,0.04777575,0,0,0,0,0.01276738,0,0.0615565,0,0,0,0,0.02555781,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.008962244,0.01439278
0,21.69217,1.18694,2.373881,2.373881,0,16.01272,0,61.67524,0,0,0,0,87.22195,0,0.02495007,0,0,0,0,0.01563678,0,0.06227492,0,0,0,0,0.02567337,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.007478165,0.01450803
0,19.68321,0,2.373881,2.373881,0,14.87233,0,128.3873,0,0,0,0,137.91,0,0.05193773,0,0,0,0,0.02472393,0,0.06191055,0,0,0,0,0.02493148,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01312567,0.01423199
0,16.31775,0,2.907398,2.907398,0,13.79101,0,236.1982,0,0,0,0,195.0343,0,0.09555152,0,0,0,0,0.03496492,0,0.06035831,0,0,0,0,0.02483042,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02086605,0.01402977
0,13.9434,0,2.373881,2.65408,0,14.68165,0,151.0729,0,0,0,0,178.0411,0,0.06111495,0,0,0,0,0.03191845,0,0.05712159,0,0,0,0,0.02602747,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01632642,0.01407202
0,11.6296,0,2.65408,2.65408,0,12.5052,0,170.771,0,0,0,0,213.6493,0,0.06908362,0,0,0,0,0.03830215,0,0.05307632,0,0,0,0,0.02617296,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01914827,0.01369112
0,6.052233,0,2.907398,2.907398,0,8.223367,0,133.2337,0,0,0,0,87.22195,0,0.05389832,0,0,0,0,0.01563678,0,0.04737432,0,0,0,0,0.02546848,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01049546,0.01288013
0,1.18694,0,3.357175,3.357175,0,7.022036,0,100.7152,0,0,0,0,71.21642,0,0.0407433,0,0,0,0,0.01276738,0,0.03839789,0,0,0,0,0.02385229,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.008229246,0.01144293
0,2.055841,0,3.560822,3.560822,0,5.439245,0,71.21642,0,0,0,0,188.421,0,0.02880986,0,0,0,0,0.03377932,0,0.02900418,0,0,0,0,0.02169502,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0135397,0.009790125
0,4.597001,0,3.753435,3.936636,0,7.506873,0,0,0,0,0,0,100.7152,0,0,0,0,0,0,0.0180558,0,0.02401658,0,0,0,0,0.01984761,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.005632169,0.008700579
0,5.439245,0,3.560822,3.753435,0,10.81355,0,0,0,0,0,0,100.7152,0,0,0,0,0,0,0.0180558,0,0.02047337,0,0,0,0,0.01960984,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.005632169,0.008254798
0,5.439245,0,3.560822,3.357175,0,10.41536,0,0,0,0,0,0,87.22195,0,0,0,0,0,0,0.01563678,0,0.0201925,0,0,0,0,0.0229831,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.004877601,0.009280892
0,4.279575,0,3.140349,3.357175,0,11.07105,0,71.21642,0,0,0,0,79.62239,0,0.02880986,0,0,0,0,0.01427436,0,0.02097347,0,0.001306543,0.0009242387,0,0.02615998,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.007455492,0.01064623
0,2.907398,0,2.65408,2.373881,0,12.33505,0,112.6031,0,0,0,0,79.62239,0,0.04555239,0,0,0,0,0.01427436,0,0.02279408,0,0.003234398,0.002287897,0,0.02771269,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.009200578,0.01175486
0,3.753435,0,2.055841,1.678587,0,14.09415,0,79.62239,0,0,0,0,228.0039,0,0.03221041,0,0,0,0,0.04087557,0,0.02641333,0,0.004472984,0.003163946,0,0.03043807,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01610768,0.01325378
0,4.597001,0,1.18694,1.18694,0,8.722198,0,87.22195,0,0,0,0,373.4623,0,0.03528473,0,0,0,0,0.06695274,0,0.03033947,0,0.006476705,0.004851621,0,0.03299366,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02456241,0.01494073
0,3.936636,1.18694,1.678587,1.678587,0,10.07153,0,35.60821,0,50.35762,35.60821,0,213.6493,0,0.01440493,0,0.02076537,0.01468333,0,0.03830215,0,0.03374571,0,0.008482045,0.006666862,0,0.03444932,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01812403,0.01626842
0,3.753435,0,2.65408,2.65408,0,16.27452,0,50.35762,0,50.35762,35.60821,0,94.21048,0,0.02037165,0,0.02076537,0.01468333,0,0.01688966,0,0.03638354,0,0.01028268,0.008467738,0,0.0341407,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01206672,0.01693233
0,3.753435,0,3.936636,3.936636,0,18.61646,0,100.7152,0,0,0,0,159.2448,0,0.0407433,0,0,0,0,0.02854873,0,0.03777373,0,0.01084525,0.009219458,0,0.03257415,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01315194,0.01676063
0,4.441125,0,2.907398,2.907398,0,17.68503,0,142.4329,0,35.60821,35.60821,0,216.5963,0,0.05761972,0,0.01468333,0.01468333,0,0.03883047,0,0.03892243,0,0.01065498,0.009343943,0,0.03012001,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02202963,0.01610386
0,7.962241,1.18694,1.18694,1.18694,0,13.79101,0,123.3505,0,35.60821,35.60821,0,185.0257,0,0.04990014,0,0.01468333,0.01468333,0,0.03317063,0,0.03967378,0,0.009742384,0.008794324,0,0.02814681,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01945953,0.01537503
0,11.3227,0,0,0,0,10.34751,0,133.2337,0,35.60821,35.60821,0,100.7152,0,0.05389832,0,0.01468333,0.01468333,0,0.0180558,0,0.04192342,0,0.007486664,0.007103654,0,0.02990928,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01516147,0.01564178
0,10.94306,0,1.678587,1.678587,0,10.87849,0,79.62239,0,0,0,0,79.62239,0,0.03221041,0,0,0,0,0.01427436,0,0.04426402,0,0.005291068,0.005291068,0,0.03545386,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.007809934,0.01709686
0,10.74821,0,2.373881,2.373881,0,13.16381,0,50.35762,0,0,0,0,163.1774,0,0.02037165,0,0,0,0,0.02925375,0,0.04193465,0,0.004088357,0.004088357,0,0.04493526,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01124851,0.01951983
0,9.495527,0,2.907398,2.907398,0,17.24132,0,87.22195,0,0,0,0,254.2936,0,0.03528473,0,0,0,0,0.04558867,0,0.039711,0,0.003212261,0.003212261,0,0.05348549,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01789829,0.02171039
0,7.022036,0,3.140349,3.357175,0,24.26711,0,151.0729,0,0,0,0,352.5035,0,0.06111495,0,0,0,0,0.06319533,0,0.03744272,0,0.002287898,0.002287898,0,0.05812019,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02608266,0.02264536
0,5.173754,0,3.140349,2.907398,0,34.78783,0,178.0411,0,0,0,0,489.5324,0,0.07202466,0,0,0,0,0.0877613,0,0.03407213,0,0.001800218,0.001800218,0,0.06451757,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.03488268,0.02411849
0,8.392939,0,2.65408,2.65408,0,50.26006,0,0,0,0,0,0,733.2195,0,0,0,0,0,0,0.1314485,0,0.02985441,0,0.002126726,0.002126726,0,0.07234373,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0410029,0.02614207
0,7.962241,0,2.055841,2.055841,0,72.76381,0,61.67524,0,35.60821,35.60821,0,418.3021,0,0.02495007,0,0.01468333,0.01468333,0,0.07499143,0,0.02524902,0,0.002249872,0.002249872,0,0.07621051,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02990418,0.02699526
0,6.920994,0,1.678587,1.678587,0,85.9059,0,50.35762,0,0,0,0,0,0,0.02037165,0,0,0,0,0,0,0.01933397,0,0.002126726,0.002126726,0,0.07656478,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.002123351,0.02659307
0,6.391871,0,0,0,0,86.38839,0,35.60821,0,0,0,0,385.162,0,0.01440493,0,0,0,0,0.0690502,0,0.01273124,0,0.001800218,0.001800218,0,0.07521757,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02304035,0.02526814
0,6.052233,0,0,0,0,74.17334,0,0,0,0,0,0,707.7007,0,0,0,0,0,0,0.1268736,0,0.006899755,0,0.001363585,0.001363585,0,0.07278266,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.03957584,0.02368547
0,5.692367,0,1.678587,1.678587,0,51.84683,0,0,0,0,0,0,519.6854,0,0,0,0,0,0,0.09316698,0,0.006134314,0,0.0009242388,0.001848528,0,0.06910954,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0290617,0.02253951
0,5.439245,0,1.678587,1.678587,0,34.94945,0,0,0,0,0,0,324.4064,0,0,0,0,0,0,0.0581582,0,0.004864601,0,0.001306543,0.002670254,0,0.06498199,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01814136,0.02132915
0,4.893881,0,2.055841,2.373881,0,27.32549,0,0,0,0,0,0,219.5038,0,0,0,0,0,0,0.03935171,0,0.006036001,0,0.001927646,0.00372811,0,0.06359659,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01227503,0.02126587
0,4.111682,0,2.055841,2.055841,0,28.90398,0,0,0,0,0,0,306.3136,0,0,0,0,0,0,0.0549146,0,0.009235991,0,0.00254493,0.00467204,0,0.06110862,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01712958,0.02101537
0,3.357175,0,2.055841,1.678587,0,38.29628,0,35.60821,0,0,35.60821,0,424.3211,0,0.01440493,0,0,0.01468333,0,0.07607049,0,0.01306581,0,0.003006537,0.005259231,0,0.05989277,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02729837,0.02115217
0,2.65408,0,2.055841,2.055841,0,52.25285,0,35.60821,0,50.35762,50.35762,0,100.7152,0,0.01440493,0,0.02076537,0.02076537,0,0.0180558,0,0.01680797,0,0.003182961,0.005311263,0,0.06090119,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01266522,0.02194274
0,3.140349,0,3.140349,2.907398,0,54.99834,0,79.62239,0,0,0,0,241.5067,0,0.03221041,0,0,0,0,0.0432963,0,0.02110855,0,0.003006537,0.004807138,0,0.06413648,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01686278,0.02328591
0,0,0,3.140349,3.140349,0,50.20396,0,94.21048,0,0,0,0,531.7447,0,0.03811186,0,0,0,0,0.09532893,0,0.02634739,0,0.00254493,0.00390876,0,0.06687972,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0337085,0.02444994
0,2.907398,0,2.373881,2.65408,0,43.04222,0,50.35762,0,0,0,0,652.7104,0,0.02037165,0,0,0,0,0.1170151,0,0.03000094,0,0.001927646,0.002852011,0,0.06616026,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.03862404,0.02435691
0,4.111682,0,2.373881,2.373881,0,42.76309,0,50.35762,0,0,0,0,388.44,0,0.02037165,0,0,0,0,0.06963787,0,0.03171647,0,0.001306543,0.001306543,0,0.06144038,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02384558,0.02281952
0,4.747762,0,2.055841,2.055841,0,45.5238,0,94.21048,0,0,0,0,304.2368,0,0.03811186,0,0,0,0,0.05454228,0,0.0325882,0,0,0,0,0.05685046,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.02098587,0.02114477
0,5.692367,0,2.055841,2.055841,0,49.29776,0,146.8164,0,0,0,0,230.7677,0,0.05939305,0,0,0,0,0.04137105,0,0.03176729,0,0,0,0,0.04935837,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.0190955,0.01873099
0,8.882252,1.18694,1.678587,1.678587,0,52.65574,0,79.62239,0,0,0,0,163.1774,0,0.03221041,0,0,0,0,0.02925375,0,0.03054134,0,0,0,0,0.0399763,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01248247,0.01567771
0,10.87849,1.678587,2.055841,2.055841,0,54.63853,0,50.35762,0,0,0,0,112.6031,0,0.02037165,0,0,0,0,0.020187,0,0.03023252,0,0,0,0,0.03237934,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.008420307,0.01325719
0,9.787766,1.678587,2.055841,2.055841,0,54.80588,0,50.35762,0,0,0,0,94.21048,0,0.02037165,0,0,0,0,0.01688966,0,0.03056213,0,0.0009242387,0.0009242387,0,0.02882507,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.007391763,0.01242593
0,8.308585,2.055841,2.373881,2.055841,0,52.896,0,50.35762,0,0,0,0,133.2337,0,0.02037165,0,0,0,0,0.02388558,0,0.0307499,0,0.002287897,0.002287897,0,0.02676287,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.009574012,0.01216397
0,6.391871,2.373881,2.907398,2.907398,0,49.19764,0,71.21642,0,0,0,0,163.1774,0,0.02880986,0,0,0,0,0.02925375,0,0.0297799,0,0.003163946,0.003163946,0,0.02553698,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01212803,0.01191284
0,4.111682,2.373881,3.560822,3.560822,0,51.03891,0,87.22195,0,0,0,0,216.5963,0,0.03528473,0,0,0,0,0.03883047,0,0.03033001,0,0.003927169,0.003927169,0,0.02483413,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01579019,0.01195351
0,2.373881,2.373881,3.936636,3.936636,0,55.07514,0,112.6031,0,35.60821,35.60821,0,159.2448,0,0.04555239,0,0.01468333,0.01468333,0,0.02854873,0,0.02946314,0,0.004377886,0.004377886,0,0.02462225,0.3341463,0.3341463,0.3431738,0.4024452,0.451546,0.6745229,1,0,0,0,0,0,0,0,0,0.01756464,0.01191623
