vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,9.569424,11.56887,6.167525,6.167525,4.279575,4.111682,0,71.21642,94.21048,35.60821,0,0,0,0,0.01771117,0.02525819,0.01794579,0,0,0,0,0.02141026,0.02010906,0.0113711,0.008610793,0.03817922,0.04842224,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.006893121,0.03053664
0,7.022036,8.559152,4.893881,4.893881,3.753435,3.753435,0,35.60821,170.771,50.35762,50.35762,0,0,0,0.008855587,0.04578436,0.02537918,0.02537918,0,0,0,0.01636505,0.01822568,0.01099885,0.008398421,0.01940295,0.03139405,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.01263742,0.02029627
0,6.052233,3.357175,3.140349,2.907398,2.373881,2.373881,0,0,94.21048,61.67524,61.67524,0,35.60821,0,0,0.02525819,0.03108302,0.03108302,0,0.08304542,0,0.01209193,0.01464759,0.01065076,0.008449547,0.007206593,0.02031929,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.03670911,0.01318709
0,6.501142,2.373881,1.18694,0,1.18694,1.18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009795064,0.01160002,0.009274492,0.007607072,0,0.01189147,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0,0.008258444
0,6.391871,0,0,0,0,0,0,50.35762,0,0,0,0,0,0,0.01252369,0,0,0,0,0,0,0.008928695,0.008923699,0.007291919,0.006161897,0,0.01006284,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.001347761,0.006853414
0,4.441125,0,0,0,0,0,0,50.35762,0,0,0,0,0,0,0.01252369,0,0,0,0,0,0,0.00846455,0.005216538,0.004479357,0.004479357,0,0.007619139,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.001347761,0.005049522
0,2.907398,0,1.678587,1.18694,0,0,0,50.35762,0,0,0,0,0,0,0.01252369,0,0,0,0,0,0,0.008170395,0.001588613,0.001953763,0.001953763,0,0.005162206,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.001347761,0.003185497
0,1.18694,0,1.678587,1.678587,0,0,0,50.35762,0,0,0,0,0,0,0.01252369,0,0,0,0,0,0,0.00771629,0,0,0,0,0,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.001347761,0.0008303156
0,1.18694,1.18694,2.055841,2.055841,0,0,0,35.60821,0,0,0,0,0,0,0.008855587,0,0,0,0,0,0,0.007217116,0,0,0,0,0,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.0009530107,0.0007766467
0,2.055841,0,2.055841,2.373881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006150894,0,0,0,0,0,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0,0.000662013
0,3.357175,1.678587,1.678587,1.678587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007554942,0,0.001129368,0,0.007206592,0.007206592,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0,0.004755344
0,4.597001,1.678587,1.678587,1.678587,1.18694,1.18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01270517,0,0.003262668,0.001596204,0.0290857,0.0290857,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0,0.01899975
0,5.814797,1.678587,0,0,2.055841,2.373881,0,35.60821,0,0,0,0,0,0,0.008855587,0,0,0,0,0,0,0.02029835,0.0008498747,0.006152167,0.003951621,0.06257012,0.06251477,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.0009530107,0.04425492
0,7.022036,2.373881,0,0,3.560822,3.357175,0,35.60821,0,0,0,0,0,0,0.008855587,0,0,0,0,0,0,0.0300155,0.002103801,0.009662465,0.007419968,0.1097322,0.1096788,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.0009530107,0.07747214
0,8.050224,3.357175,0,0,4.747762,4.893881,0,167.0173,0,35.60821,0,50.35762,50.35762,0,0.04153639,0,0.01794579,0,0.117444,0.117444,0,0.04123386,0.005719404,0.01415918,0.0116244,0.1944719,0.1943841,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.06763536,0.1216219
0,13.42871,4.597001,2.373881,2.373881,6.501142,6.608606,0,314.4833,0,50.35762,50.35762,163.1774,163.1774,0,0.07821046,0,0.02537918,0.02537918,0.380562,0.380562,0,0.05211147,0.01129783,0.0191448,0.01704057,0.3262329,0.3262353,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2125011,0.1737187
0,23.76851,5.692367,3.936636,3.936636,12.04614,12.04614,0,308.3763,50.35762,50.35762,50.35762,256.7745,259.2318,0,0.07669167,0.01350107,0.02537918,0.02537918,0.5988492,0.60458,0,0.0614449,0.01673865,0.02434418,0.02295949,0.4175074,0.4188995,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.3287503,0.2156035
0,34.07174,7.219878,5.692367,5.567245,20.62686,20.66098,0,304.2368,50.35762,50.35762,61.67524,236.1982,236.1982,0,0.0756622,0.01350107,0.02537918,0.03108302,0.5508612,0.5508612,0,0.0684198,0.02183281,0.0288111,0.02812411,0.440264,0.4408493,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.30278,0.2381663
0,44.23674,8.961206,7.600129,7.600129,28.56074,28.5854,0,302.1458,167.0173,71.21642,61.67524,216.5963,213.6493,0,0.07514218,0.04477799,0.03589157,0.03108302,0.5051457,0.4982726,0,0.07127999,0.02620457,0.03227367,0.03186274,0.4482155,0.4490871,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2815866,0.2497554
0,54.31525,14.537,9.93066,9.93066,35.74658,35.74658,0,300.0403,210.6611,79.62239,87.22195,195.0343,195.0343,0,0.07461854,0.05647904,0.040128,0.04395802,0.4548586,0.4548586,0,0.06752138,0.03105383,0.03367382,0.03377739,0.4410299,0.4420097,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.261179,0.2486095
0,64.31516,21.62712,12.78375,12.78375,42.23267,42.23267,0,300.0403,118.0991,87.22195,94.21048,170.771,174.4439,0,0.07461854,0.03166282,0.04395802,0.04748009,0.3982719,0.4068379,0,0.05932895,0.03381424,0.03228477,0.03193266,0.4136521,0.4142804,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2327964,0.233695
0,74.26826,25.26266,15.79123,15.79123,48.02383,48.00916,0,300.0403,87.22195,71.21642,71.21642,155.2126,155.2126,0,0.07461854,0.02338454,0.03589157,0.03589157,0.3619866,0.3619866,0,0.05040834,0.03379539,0.02934899,0.02850312,0.3659589,0.3630435,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2077985,0.2046944
0,84.21635,25.67751,18.31125,18.31125,53.13518,53.12191,0,167.0173,87.22195,61.67524,50.35762,137.91,142.4329,0,0.04153639,0.02338454,0.03108302,0.02537918,0.3216336,0.3321817,0,0.04140854,0.03235064,0.02503055,0.02355644,0.3317272,0.3267296,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.184503,0.1835942
0,89.60671,28.73287,20.24772,20.28248,57.5887,57.5887,0,0,198.2582,50.35762,35.60821,128.3873,123.3505,0,0,0.05315378,0.02537918,0.01794579,0.2994246,0.2876778,0,0.03381268,0.03012531,0.01941168,0.01800356,0.3097517,0.3005321,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1630569,0.168341
0,89.63816,34.76758,21.75701,21.75701,61.42427,61.43573,0,0,118.0991,0,0,118.0991,112.6031,0,0,0.03166282,0,0,0.2754305,0.2626127,0,0.02912967,0.02918518,0.01470391,0.01201878,0.3016598,0.290161,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1422533,0.1615029
0,88.43548,38.40648,22.67651,22.67651,64.69738,64.69738,0,71.21642,50.35762,0,0,35.60821,0,0,0.01771117,0.01350107,0,0,0.08304542,0,0,0.02799706,0.03026352,0.01151471,0.007941165,0.3007279,0.2772927,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.02070425,0.1627432
0,85.96328,39.52729,23.10731,23.10731,64.13966,64.12868,0,112.6031,35.60821,0,0,142.4329,142.4329,0,0.02800383,0.009546698,0,0,0.3321817,0.3321817,0,0.03043845,0.03123963,0.01112363,0.007185235,0.3386827,0.3298354,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1762823,0.1800072
0,82.17562,38.0564,22.98505,22.98505,59.52554,59.53738,0,151.0729,123.3505,0,0,167.0173,163.1774,0,0.03757108,0.03307074,0,0,0.3895176,0.380562,0,0.03726312,0.03217247,0.01289292,0.008913703,0.3827007,0.3762411,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2067999,0.2043157
0,77.07053,33.96821,22.36371,22.36371,54.06827,54.05524,0,191.7561,201.4305,35.60821,0,188.421,191.7561,0,0.0476888,0.05400429,0.01794579,0,0.4394352,0.4472133,0,0.04639134,0.03166601,0.01668968,0.0125796,0.4375747,0.4368573,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.243475,0.2360598
0,70.63168,27.2997,21.19947,21.19947,47.72956,47.72956,0,233.4987,178.0411,50.35762,35.60821,213.6493,216.5963,0,0.05806999,0.0477335,0.02537918,0.01794579,0.4982726,0.5051457,0,0.053842,0.03164166,0.0220844,0.01764327,0.4826434,0.4848237,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.2775942,0.2623407
0,62.85271,21.26582,19.53953,19.53953,40.513,40.49561,0,273.512,100.7152,71.21642,71.21642,241.5067,241.5067,0,0.06802108,0.02700214,0.03589157,0.03589157,0.5632416,0.5632416,0,0.05871574,0.03142919,0.02644174,0.02256178,0.5059833,0.509139,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.3118315,0.2769902
0,53.72845,17.72482,17.32285,17.32285,32.37554,32.37554,0,314.4833,94.21048,71.21642,71.21642,268.8362,271.1841,0,0.07821046,0.02525819,0.03589157,0.03589157,0.6269794,0.6324552,0,0.06123302,0.03003197,0.03001508,0.02676811,0.5069174,0.5108495,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.3474849,0.2736972
0,43.25446,14.3909,14.6336,14.6336,23.34991,23.31973,0,289.2826,94.21048,79.62239,71.21642,300.0403,300.0403,0,0.07194316,0.02525819,0.040128,0.03589157,0.6997535,0.6997535,0,0.0613807,0.02712079,0.03203739,0.0295746,0.4931814,0.4968781,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.383385,0.2578993
0,33.61382,11.26031,11.92861,11.86941,13.37615,13.32338,0,228.0039,79.62239,71.21642,61.67524,198.2582,201.4305,0,0.05670344,0.02134707,0.03589157,0.03108302,0.4623774,0.4697759,0,0.05946748,0.02328474,0.0320924,0.03063232,0.4030476,0.4090971,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.259324,0.2207077
0,26.00462,8.392939,9.569424,9.569424,6.71435,6.71435,0,213.6493,79.62239,50.35762,61.67524,61.67524,71.21642,0,0.05313354,0.02134707,0.02537918,0.03108302,0.1438389,0.1660908,0,0.05606541,0.02034975,0.03117553,0.03014345,0.2563215,0.2690104,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.09704307,0.1694171
0,18.84212,5.814797,7.316793,7.316793,4.279575,4.111682,0,201.4305,61.67524,61.67524,61.67524,61.67524,61.67524,0,0.05009478,0.01653537,0.03108302,0.03108302,0.1438389,0.1438389,0,0.05178586,0.01870771,0.02957428,0.02803829,0.1844609,0.1935538,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.09002905,0.1267707
0,12.16253,3.560822,5.30816,5.30816,2.055841,2.373881,0,185.0257,71.21642,50.35762,50.35762,50.35762,35.60821,0,0.04601499,0.0190934,0.02537918,0.02537918,0.117444,0.08304542,0,0.04710914,0.01697997,0.02811047,0.02586135,0.1201614,0.1266041,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.06400894,0.08712703
0,5.934703,2.055841,3.357175,3.357175,0,1.18694,0,170.771,50.35762,50.35762,35.60821,0,35.60821,0,0.04246991,0.01350107,0.02537918,0.01794579,0,0.08304542,0,0.04296741,0.01468913,0.02627252,0.02375812,0.06762684,0.08139177,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.03745633,0.05479051
0,0,1.678587,1.18694,1.678587,0,1.18694,0,159.2448,50.35762,50.35762,50.35762,0,0,0,0.03960339,0.01350107,0.02537918,0.02537918,0,0,0,0.03970935,0.01237406,0.02362229,0.0209155,0.03587057,0.04512028,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.01247217,0.03332302
0,5.30816,3.140349,0,0,1.18694,1.678587,0,146.8164,50.35762,50.35762,35.60821,0,0,0,0.03651252,0.01350107,0.02537918,0.01794579,0,0,0,0.03644938,0.00987932,0.02087491,0.0177447,0.02667988,0.03170544,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.0111002,0.02570988
0,10.07153,4.597001,1.678587,1.678587,1.18694,1.678587,0,133.2337,35.60821,50.35762,35.60821,0,0,0,0.03313458,0.009546698,0.02537918,0.01794579,0,0,0,0.03249209,0.007531356,0.01723965,0.01432962,0.01788406,0.02044632,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.01031112,0.01867994
0,14.537,5.934703,3.140349,3.357175,1.18694,1.18694,0,118.0991,0,35.60821,35.60821,0,0,0,0.02937066,0,0.01794579,0.01794579,0,0,0,0.02981825,0.005142629,0.0134978,0.01104072,0.0228374,0.02401647,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.007938865,0.01943622
0,18.57858,6.052233,4.597001,4.597001,1.18694,1.678587,0,112.6031,0,0,0,0,0,0,0.02800383,0,0,0,0,0,0,0.02707394,0.003875762,0.009662465,0.008062896,0.03691717,0.0321232,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.003013685,0.02362932
0,22.26902,5.439245,5.814797,5.934703,1.18694,1.18694,0,94.21048,0,0,0,50.35762,35.60821,0,0.02342968,0,0,0,0.117444,0.08304542,0,0.02406968,0.003473489,0.006152167,0.004995972,0.05476865,0.04676288,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.05276638,0.03016193
0,25.53997,5.439245,7.022036,6.920994,2.65408,2.907398,0,35.60821,0,0,0,0,0,0,0.008855587,0,0,0,0,0,0,0.02125128,0.004066637,0.003262669,0.002795737,0.06215124,0.05943628,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.0009530107,0.03525004
0,24.61297,6.167525,7.962241,8.050224,2.907398,2.907398,0,123.3505,0,0,0,61.67524,61.67524,0,0.03067666,0,0,0,0.1438389,0.1438389,0,0.01956351,0.005776034,0.001129368,0.001129368,0.06911042,0.06809142,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.07788395,0.0381282
0,20.72906,7.022036,8.961206,8.961206,3.140349,3.140349,0,79.62239,35.60821,0,0,50.35762,50.35762,0,0.0198017,0.009546698,0,0,0.117444,0.117444,0,0.01928054,0.008692909,0,0,0.06759609,0.06938145,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.06405484,0.03833476
0,18.34968,8.392939,9.642754,9.715529,3.936636,4.111682,0,35.60821,50.35762,0,0,50.35762,35.60821,0,0.008855587,0.01350107,0,0,0.117444,0.08304542,0,0.02072825,0.01195257,0.001596204,0.001596204,0.06088409,0.0648815,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.05265091,0.03654581
0,17.44441,10.07153,10.41536,10.34751,5.173754,5.173754,0,35.60821,61.67524,0,0,0,35.60821,0,0.008855587,0.01653537,0,0,0,0.08304542,0,0.02440706,0.01544536,0.003484633,0.003951621,0.04387218,0.05279088,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.02844751,0.03087747
0,18.03995,12.16253,11.00724,10.94306,5.934703,6.052233,0,94.21048,71.21642,0,0,0,0,0,0.02342968,0.0190934,0,0,0,0,0,0.03090191,0.01900449,0.004775903,0.005464999,0.04092572,0.04682582,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.004576201,0.03006937
0,20.31718,14.6336,11.38474,11.44645,6.391871,6.501142,0,142.4329,87.22195,0,0,0,0,0,0.03542235,0.02338454,0,0,0,0,0,0.0385313,0.02034741,0.007003613,0.006783594,0.03592111,0.03995907,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.006328615,0.0282654
0,24.41181,17.48475,12.27781,12.22031,6.608606,6.608606,0,191.7561,94.21048,50.35762,50.35762,0,0,0,0.0476888,0.02525819,0.02537918,0.02537918,0,0,0,0.04676388,0.02270891,0.009759539,0.009170274,0.04218028,0.04374984,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.01460756,0.03266999
0,30.35423,20.72906,13.27041,13.21722,6.391871,6.391871,0,241.5067,106.8246,35.60821,50.35762,0,0,0,0.06006153,0.0286401,0.01794579,0.02537918,0,0,0,0.05207794,0.02490844,0.01258599,0.01188797,0.05702099,0.05837613,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.01536322,0.0420918
0,38.2042,24.35403,13.79101,13.79101,5.934703,6.052233,0,295.7841,118.0991,0,0,50.35762,35.60821,0,0.07356006,0.03166282,0,0,0.117444,0.08304542,0,0.05906386,0.02713234,0.01654097,0.01530438,0.09096871,0.08553364,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.06156871,0.05908241
0,47.87692,28.38757,13.79101,13.79101,5.567245,5.567245,0,348.888,0,35.60821,0,50.35762,50.35762,0,0.08676673,0,0.01794579,0,0.117444,0.117444,0,0.06909439,0.02957516,0.02137354,0.01986308,0.1341586,0.1302063,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.07250291,0.0860263
0,59.35963,27.93734,13.16381,13.16381,5.439245,5.439245,0,273.512,159.2448,50.35762,50.35762,71.21642,71.21642,0,0.06802108,0.04269414,0.02537918,0.02537918,0.1660908,0.1660908,0,0.0796174,0.0322431,0.02728071,0.02589779,0.1813726,0.1788715,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1047926,0.1138807
0,68.36107,22.70755,11.98752,11.98752,6.052233,6.052233,0,79.62239,155.2126,50.35762,61.67524,79.62239,87.22195,0,0.0198017,0.0416131,0.02537918,0.03108302,0.1856952,0.2034189,0,0.08731508,0.03487919,0.03352465,0.03236979,0.2211176,0.2210369,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1159379,0.1378755
0,67.17603,17.56513,10.21045,10.27921,7.600129,7.692255,0,363.1341,151.0729,87.22195,79.62239,123.3505,118.0991,0,0.09030967,0.04050322,0.04395802,0.040128,0.2876778,0.2754305,0,0.09430718,0.03736161,0.04104096,0.04007747,0.2575328,0.2568446,0.3475436,0.3475436,0.3475437,0.4083007,0.4515449,0.6745197,1,0,0,0,0,0,0,0,0,0.1706189,0.158733
