vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye_R,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye_R,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye_R,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye_R,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye_R,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,p0,p
0,35.11033,22.07841,14.72956,14.72956,15.01375,14.87233,0,0,4.279575,55.62241,9.495527,16.44674,0,0,2.907398,44.30039,23.41017,13.9434,0,0,85.17291,15.01375,110.3072,57.14663,91.40482,164.2901,55.22842,0,4.710377,1208.59,1110.16,146.8164,151.0729,178.0411,225.2062,0,0,50.35762,668.0704,246.701,195.0343,0,0,174.4439,1003.372,629.9746,441.8866,0,0,1257.941,749.4678,1952.645,278.1091,944.1247,1868.694,981.6544,0,0.3132621,0.3005703,0.2976245,0.07400429,0.07613754,0.4152272,0.5252255,0,0,0.05177784,0.0323149,0.02377872,0.01138385,0,0,0.09323233,0.04856584,0.09952604,0.01331795,0,0,0.3117088,0.1811637,0.2609971,0.04673385,0.2937397,0.5012782,0.1535951,0,0.4833844,0.2272156,0.2130536,0.08886817,0.08944073,0.3809537,0.4154567,0,0,0.04044786,0.03479403,0.01438796,0.01147387,0,0,0.08096453,0.03141926,0.09235805,0.02630939,0,0,0.259129,0.1376301,0.2637776,0.08788951,0.2547587,0.4231155,0.2203704,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1998873,0.1838737
0,51.46499,56.80043,15.01375,15.0606,13.53321,16.53218,0,0,5.439245,74.35358,17.84365,21.75701,0,0,4.597001,43.90105,2.373881,14.2433,0,0,111.9555,9.859471,83.26572,66.4379,118.0751,226.5975,72.47278,0,8.397906,1169.67,843.3985,201.4305,201.4305,236.1982,146.8164,0,0,61.67524,872.2222,0,137.91,0,0,128.3873,225.2062,625.9362,875.8489,0,0,1277.445,793.8336,2774.327,334.0348,800.989,1641.475,1216.954,0,0.5585,0.2908911,0.2261081,0.1015331,0.1015167,0.5508612,0.3424051,0,0,0.06341465,0.04218982,0,0.008049595,0,0,0.06861714,0.01090057,0.09888804,0.02639708,0,0,0.3165418,0.1918879,0.3708257,0.05613168,0.2492068,0.4403267,0.1904113,0,0.4611254,0.223617,0.2027852,0.1103382,0.1105408,0.3936195,0.3902973,0,0,0.06160034,0.04243051,0.01361947,0.009450209,0,0,0.06542248,0.02770776,0.09893944,0.02073442,0,0,0.2518089,0.1296987,0.2542373,0.07242869,0.2876051,0.3952355,0.2693155,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.2017045,0.1838452
0,81.00132,84.55029,14.87233,14.82489,14.48847,15.52127,0,0,7.316793,101.5548,19.10202,25.26266,0,0,8.559152,50.40002,18.42629,35.70715,0,0,144.032,36.37171,101.5548,55.29215,135.247,281.3183,101.5339,0,7.194582,472.3967,398.1122,278.1091,275.8201,112.6031,167.0173,0,0,79.62239,1068.251,213.6493,106.8246,0,0,71.21642,396.5165,622.8903,142.4329,0,0,371.7608,0,1427.452,557.3574,909.2335,1080.642,3258.822,0,0.4784733,0.1174827,0.1067305,0.1401837,0.1390075,0.2626127,0.3895176,0,0,0.08186796,0.05167184,0.02059297,0.006235189,0,0,0.03806193,0.01919243,0.09840684,0.004292762,0,0,0.09211969,0,0.190798,0.09365913,0.2828842,0.289883,0.5098933,0,0.4490398,0.1932265,0.1642389,0.138026,0.1379586,0.3289176,0.3327006,0,0,0.08016685,0.0485453,0.01540238,0.009907087,0,0,0.03829471,0.03021471,0.09390937,0.01878125,0,0,0.2357269,0.1283931,0.2155796,0.06488679,0.3271288,0.3701055,0.3927569,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1532202,0.1809584
0,90.03027,93.36462,17.03582,17.03582,14.72956,10.81355,0,0,9.495527,131.6301,11.86941,26.90987,0,0,11.07105,40.26883,39.18723,37.21412,0,0,151.9454,36.79533,133.4534,36.68029,130.6792,317.3412,195.111,0,6.022847,569.7322,494.6856,364.8758,364.8758,100.7152,106.8246,0,0,94.21048,1268.98,191.7561,178.0411,0,0,0,1019.046,619.8293,833.5692,0,0,1140.025,767.0262,545.8642,314.4833,1509.483,838.1201,1828.22,0,0.4005475,0.1416896,0.1326211,0.1839193,0.1838897,0.2348879,0.2491363,0,0,0.09686748,0.06138119,0.01848276,0.01039198,0,0,0,0.0493245,0.09792325,0.02512282,0,0,0.2824901,0.185408,0.07296202,0.05284622,0.4696361,0.2248262,0.2860534,0,0.4268838,0.1756341,0.1299945,0.1641286,0.1639533,0.2575813,0.2467979,0,0,0.08460855,0.04823445,0.01588688,0.01486412,0,0,0.01974485,0.03304194,0.08124772,0.02233808,0,0,0.285693,0.1400227,0.1717149,0.05592089,0.3682707,0.3974955,0.4707864,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1770093,0.1842798
0,74.43881,88.33186,24.35403,24.35403,11.44645,8.223367,0,0,12.22031,157.7207,5.439245,23.41017,0,0,12.04614,28.5854,59.85599,10.34751,0,0,143.591,11.19758,117.7524,26.13972,122.5261,289.4021,175.9829,0,5.632402,888.069,532.9355,350.7004,352.5035,79.62239,50.35762,0,0,100.7152,877.2954,167.0173,380.1919,0,0,0,936.709,359.6255,1320.397,0,0,1353.59,909.2335,1640.316,228.0039,1170.212,2347.494,5743.167,0,0.3745811,0.2208584,0.1428756,0.1767741,0.1776543,0.1856952,0.117444,0,0,0.1035557,0.04243522,0.01609827,0.02219121,0,0,0,0.04533916,0.05681515,0.03979524,0,0,0.3354101,0.2197827,0.2192501,0.03831409,0.3640808,0.6297167,0.8986076,0,0.4101756,0.1802365,0.1062222,0.1709611,0.17077,0.1961661,0.1798721,0,0,0.08548137,0.04163872,0.01622722,0.02541379,0,0,0.01887915,0.03545721,0.0684175,0.02669827,0,0,0.3334193,0.1475267,0.1438959,0.04155559,0.3800969,0.4993966,0.5420119,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.21165,0.1909949
0,55.45753,82.38966,36.0605,36.04096,8.961206,7.219878,0,0,15.52127,170.4995,0,15.8802,0,0,11.38474,45.0259,71.85779,36.71867,0,0,113.4372,19.10202,65.33664,18.42629,118.0751,211.1518,127.2039,0,5.649277,756.2048,174.4439,376.8421,375.156,71.21642,50.35762,0,0,35.60821,404.4319,146.8164,645.8755,0,0,61.67524,195.0343,178.0411,368.3344,0,0,2228.333,300.0403,1014.682,146.8164,1164.781,2324.15,2374.349,0,0.3757033,0.1880644,0.04676696,0.189951,0.1890707,0.1660908,0.117444,0,0,0.03661246,0.01956257,0.01415117,0.03769876,0,0,0.0329626,0.009440166,0.02812768,0.01110118,0,0,0.552165,0.07252667,0.1356258,0.02467124,0.3623913,0.6234547,0.3715037,0,0.3983218,0.1804096,0.081535,0.1557748,0.1553695,0.1753249,0.1681724,0,0,0.08035255,0.03411384,0.01399913,0.04002566,0,0,0.02930009,0.03620948,0.06305027,0.02712551,0,0,0.3583613,0.130216,0.123655,0.02654145,0.3641423,0.5808157,0.4586075,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1960452,0.1892939
0,64.97986,78.93105,46.86573,46.86573,7.600129,7.506873,0,0,15.74656,170.4375,5.035762,20.99915,0,0,9.270305,39.13326,65.9163,35.74658,0,0,95.15096,8.961206,40.7557,13.58516,106.6111,133.6697,147.8081,0,8.072553,734.0837,230.7677,238.8672,236.1982,61.67524,61.67524,0,0,106.8246,700.4974,123.3505,1023.392,0,0,123.3505,958.1225,600.0811,1465.151,0,0,940.7612,630.9801,219.5038,61.67524,1226.812,2307.449,2283.419,0,0.5368625,0.182563,0.06186688,0.1204034,0.1190389,0.1438389,0.1438389,0,0,0.1098374,0.03388341,0.01188936,0.0597338,0,0,0.0659252,0.04637562,0.09480334,0.04415796,0,0,0.2331139,0.1525225,0.02933961,0.01036399,0.3816906,0.6189747,0.3572763,0,0.3733786,0.1557799,0.07160455,0.121677,0.1213745,0.1728524,0.2128018,0,0,0.08432016,0.03170875,0.01176717,0.05267513,0,0,0.03961554,0.04102256,0.06486677,0.02752217,0,0,0.2947094,0.09814072,0.105091,0.01942468,0.3137563,0.6210482,0.3739396,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1846745,0.175368
0,87.44209,77.16188,53.79397,53.78087,7.783291,8.476453,0,0,12.948,156.0453,9.039472,51.17674,0,0,6.052233,12.67306,45.89367,31.11063,0,0,98.13969,12.04614,43.33581,11.56887,99.50845,56.7508,85.57725,0,3.52384,446.17,191.7561,106.8246,106.8246,79.62239,167.0173,0,0,87.22195,709.4901,94.21048,1248.836,0,0,61.67524,1338.992,518.464,590.4962,0,0,602.1904,100.7152,1016.555,87.22195,735.809,2366.324,1374.967,0,0.2343519,0.1109603,0.05140821,0.05384603,0.05383736,0.1856952,0.3895176,0,0,0.08968186,0.03431839,0.009080647,0.07289262,0,0,0.0329626,0.0648107,0.08190912,0.01779688,0,0,0.1492185,0.0243452,0.1358761,0.0146569,0.2289277,0.6347679,0.2151349,0,0.2984727,0.1101348,0.07289056,0.09644655,0.09641275,0.1936937,0.2888858,0,0,0.08277862,0.03200688,0.00948608,0.05579731,0,0,0.03827138,0.04192886,0.05874991,0.02237234,0,0,0.2207834,0.05277249,0.09162196,0.018536,0.243103,0.6036657,0.2737326,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1458509,0.1532836
0,101.6033,72.88956,56.32718,56.33968,9.421051,11.26031,0,0,10.48278,140.3149,12.39203,92.23347,0,0,4.111682,39.25907,28.53607,36.81447,0,0,86.29047,15.33867,67.00803,8.559152,99.23195,22.11029,57.08497,0,2.33259,142.4329,446.17,137.91,142.4329,100.7152,151.0729,0,0,71.21642,693.2192,79.62239,882.3395,0,0,50.35762,748.6215,142.4329,585.1034,0,0,867.1193,50.35762,714.8314,159.2448,424.3211,2185.817,1417.2,0,0.1551282,0.03542235,0.1196144,0.06951493,0.07178315,0.2348879,0.3523319,0,0,0.07322492,0.03353136,0.007674547,0.05150079,0,0,0.02691385,0.03623523,0.02250214,0.01763434,0,0,0.214866,0.0121726,0.09554673,0.02675972,0.1320164,0.5863467,0.221743,0,0.2442716,0.07218164,0.08769019,0.09341054,0.09374288,0.2284273,0.3234239,0,0,0.08277863,0.03298936,0.006975768,0.04706292,0,0,0.03171674,0.03503799,0.04272043,0.01969886,0,0,0.1583021,0.02641452,0.07958962,0.02085241,0.1833865,0.5604952,0.246738,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1288458,0.1354681
0,100.5088,67.43768,51.95541,51.95541,12.22031,15.15385,0,0,8.050224,131.185,14.91962,121.5098,0,0,4.597001,61.67607,23.67944,24.86922,0,0,78.64492,17.24132,85.5937,3.140349,95.8003,94.99534,26.98829,0,3.360882,137.91,343.3933,271.1841,268.8362,112.6031,137.91,0,0,71.21642,634.9865,50.35762,399.7014,0,0,50.35762,170.771,128.3873,440.4496,0,0,368.3344,0,236.1982,142.4329,357.8583,1843.76,1844.791,0,0.2235144,0.03429755,0.09206089,0.1366931,0.1354878,0.2626127,0.3216336,0,0,0.07322492,0.03071461,0.00485381,0.02332995,0,0,0.02691385,0.008265762,0.02028316,0.01327464,0,0,0.09127066,0,0.03157104,0.02393462,0.1113383,0.4945897,0.2886463,0,0.2260171,0.05966006,0.0903521,0.1104135,0.1106454,0.2651553,0.3203971,0,0,0.07057447,0.0339071,0.004332352,0.03612689,0,0,0.02284376,0.02238485,0.02634685,0.01545234,0,0,0.1251718,0.007322784,0.06960392,0.0217225,0.1593405,0.4925703,0.2485626,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1189142,0.1246087
0,95.97662,61.229,43.7725,43.7564,16.10046,19.10202,0,0,5.439245,122.1172,16.74387,133.8383,0,0,5.439245,60.66262,19.39479,17.60519,0,0,77.76212,17.72482,88.59466,1.678587,84.75834,156.4512,57.83283,0,4.217216,282.6315,304.2368,259.2318,259.2318,133.2337,123.3505,0,0,87.22195,669.0188,0,289.2826,0,0,35.60821,291.4659,112.6031,600.0811,0,0,266.4675,0,489.5324,118.0991,617.7803,1519.947,1217.995,0,0.2804646,0.07028907,0.08156335,0.1306684,0.1306473,0.3107275,0.2876778,0,0,0.08968186,0.03236077,0,0.01688498,0,0,0.01903097,0.01410771,0.01778951,0.01808575,0,0,0.06602876,0,0.06543253,0.01984554,0.1922062,0.4077266,0.1905743,0,0.2451093,0.0769292,0.08897639,0.1252085,0.1254539,0.2901104,0.2844805,0,0,0.0633987,0.0373339,0.001931352,0.03139873,0,0,0.01531494,0.01597715,0.01724972,0.01363931,0,0,0.1139185,0.008047099,0.05924859,0.019912,0.1712622,0.4107362,0.2521615,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1184705,0.1201878
0,88.02026,51.69716,35.60838,35.58858,20.35182,22.80042,0,0,3.753435,105.241,17.76452,129.6453,0,0,6.391871,53.9117,15.65683,23.34991,0,0,70.41192,16.8278,74.85405,5.567245,64.8279,207.1176,64.41366,0,3.880533,449.0029,310.4253,256.7745,259.2318,137.91,106.8246,0,0,0,969.9598,0,779.3256,0,0,0,230.7677,87.22195,332.1314,0,0,571.9533,71.21642,552.7888,94.21048,715.7177,1216.954,2117.753,0,0.2580735,0.1116648,0.08322243,0.1294298,0.1306473,0.3216336,0.2491363,0,0,0,0.04691744,0,0.04548803,0,0,0,0.01116976,0.01377969,0.01001006,0,0,0.141726,0.01721466,0.07388759,0.01583126,0.2226769,0.3264486,0.3313553,0,0.2579288,0.1077501,0.08530593,0.1326521,0.132785,0.2910608,0.2463696,0,0,0.05330436,0.0415271,0.001804111,0.03319615,0,0,0.007219532,0.01608804,0.01418434,0.01019772,0,0,0.1156638,0.01147644,0.05187346,0.01647147,0.1800505,0.3200579,0.2521459,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1242521,0.1154484
0,77.50803,42.03204,27.24805,27.24805,24.44065,26.08576,0,0,4.893881,80.5128,18.03995,107.0266,0,0,7.121644,49.58273,12.61736,24.89753,0,0,55.86253,14.48847,57.10964,9.117065,43.99722,247.7064,85.58548,0,3.703286,619.8293,320.4741,264.0777,264.0777,118.0991,87.22195,0,0,79.62239,1036.32,0,733.2195,0,0,0,544.7015,71.21642,142.4329,0,0,590.4962,106.8246,228.0039,79.62239,529.3547,913.4075,1508.222,0,0.2462858,0.1541485,0.08591641,0.133111,0.1330896,0.2754305,0.2034189,0,0,0.08186796,0.0501273,0,0.04279689,0,0,0,0.02636497,0.01125107,0.004292762,0,0,0.1463208,0.02582199,0.03047575,0.01337986,0.1646949,0.2450221,0.2359848,0,0.266072,0.1281981,0.08714458,0.1359796,0.1360958,0.2672685,0.2080253,0,0,0.05709921,0.0405023,0.007428148,0.03224037,0,0,0.002114552,0.01840628,0.01055706,0.007523727,0,0,0.1176925,0.01767106,0.04339557,0.01248618,0.1658303,0.2296385,0.212399,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.1111003,0.1067042
0,67.08157,32.44075,18.57858,18.57858,28.06313,28.92833,0,0,7.219878,56.46458,17.52498,85.56901,0,0,7.783291,32.614,10.14123,25.34617,0,0,44.80634,10.74821,49.93665,11.86941,32.97913,278.1469,127.1762,0,4.061723,609.5153,339.6809,280.3795,278.1091,94.21048,71.21642,0,0,61.67524,771.1478,118.0991,335.9274,0,0,0,456.008,50.35762,123.3505,0,0,402.8612,0,163.1774,61.67524,409.1075,376.8421,853.1146,0,0.2701235,0.1515835,0.0910656,0.1413281,0.1401611,0.2197175,0.1660908,0,0,0.06341465,0.03730081,0.01138319,0.01960756,0,0,0,0.02207197,0.007955709,0.003717641,0,0,0.09982614,0,0.02181083,0.01036399,0.1272831,0.1010881,0.133483,0,0.276529,0.1234084,0.08563124,0.135084,0.1350526,0.224498,0.1732632,0,0,0.05083729,0.03627155,0.02246153,0.02840607,0,0,0.002990428,0.01681534,0.006683218,0.006621383,0,0,0.1065435,0.02447131,0.03655739,0.008186996,0.1398142,0.161604,0.1946923,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.08822352,0.09627704
0,62.85271,23.76851,9.642754,9.569424,31.08798,31.31375,0,0,8.961206,44.04523,13.53321,76.40957,0,0,8.223367,19.17563,8.137257,21.29892,0,0,42.1659,11.26031,49.73876,13.99383,31.35871,290.7368,153.5186,0,4.795632,380.1919,359.6255,302.1458,304.2368,79.62239,61.67524,0,0,50.35762,275.8201,457.3961,251.7882,0,0,0,123.3505,0,308.3763,0,0,287.0827,195.0343,316.4929,0,341.5421,256.7745,532.9355,0,0.318932,0.09455185,0.09641259,0.1522996,0.1533289,0.1856952,0.1438389,0,0,0.05177784,0.01334156,0.04408695,0.01469649,0,0,0,0.005970484,0,0.009294107,0,0,0.07113706,0.04714429,0.04230348,0,0.1062619,0.06887993,0.08338603,0,0.2832906,0.0927433,0.07400437,0.1225772,0.1230188,0.1766538,0.1427834,0,0,0.04044787,0.03559441,0.04784128,0.02981573,0,0,0.009643367,0.01347779,0.003018054,0.007332361,0,0,0.08781819,0.03880202,0.03432307,0.003789761,0.1139405,0.1548807,0.2027981,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.08361544,0.08847637
0,63.76514,18.57858,5.035762,5.035762,33.50887,33.23446,0,1.18694,10.21045,39.81142,1.678587,78.84174,0,0,8.64106,17.36346,6.920994,14.82489,0,0,44.55408,17.76452,49.8378,15.38452,36.75702,282.1793,166.2514,0,4.358807,188.421,185.0257,181.567,181.567,50.35762,50.35762,0,0,0,841.1404,828.2281,622.8903,0,0,50.35762,191.7561,0,373.4623,0,0,334.0348,236.1982,330.2171,0,359.6255,734.0837,2439.414,0,0.2898811,0.04685937,0.04960385,0.09152067,0.09150593,0.117444,0.117444,0,0,0,0.04068638,0.07983026,0.03635714,0,0,0.02691385,0.009281496,0,0.01125572,0,0,0.08277145,0.05709457,0.04413792,0,0.1118881,0.1969184,0.3816842,0,0.2748345,0.05886326,0.05300577,0.09549221,0.0963124,0.1232812,0.1080213,0,0,0.02262031,0.04437974,0.07550748,0.04482085,0,0,0.02052541,0.01163372,0.0008839676,0.008830515,0,0,0.07994909,0.05328191,0.03195539,0.003146107,0.1000664,0.2308543,0.2656946,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.08813924,0.08695123
0,65.0557,18.72963,9.421051,9.421051,35.29043,34.6458,1.18694,0,10.81355,47.58175,29.33937,94.40019,0,0,9.270305,17.64516,6.391871,19.02813,0,0,50.48381,25.70493,47.64092,16.10046,46.10806,257.7139,126.1638,0,3.406147,0,35.60821,94.21048,100.7152,35.60821,35.60821,0,0,0,1534.476,1202.278,1191.153,0,0,61.67524,295.7841,0,128.3873,0,0,264.0777,280.3795,146.8164,0,204.5536,1290.776,1972.995,0,0.2265247,0,0.009546264,0.04748774,0.05075835,0.08304542,0.08304542,0,0,0,0.07422338,0.1158838,0.06952577,0,0,0.0329626,0.01431672,0,0.003869444,0,0,0.06543657,0.06777419,0.01962397,0,0.06364152,0.3462513,0.3087057,0,0.2663943,0.04234073,0.03490371,0.06947371,0.07036461,0.07441327,0.06976257,0.003801282,0.004091431,0.01795725,0.06404059,0.09611829,0.07460522,0,0,0.0296557,0.01287335,0,0.01089226,0,0,0.08342225,0.067836,0.02675221,0.008919768,0.1062289,0.3760467,0.319177,0,1.083471,1.083471,0.4281604,0.2345555,2.381794,0.482537,1.212464,0.2355198,0.2359144,0.06507702,0.7738473,0.8350289,0.6738139,0.2815986,0.2102149,0.06507743,0.773849,0.8482255,0.6609393,0.2805817,0.2079923,1.445778,1.432617,0.4378318,0.341068,1.446721,1.431686,0.4378318,0.3410681,0.08161522,0.0942817
