vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L 1,vBones#Bone_Eye_R 1,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L 1,aBones#Bone_Eye_R 1,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L 1,p0Bones#Bone_Eye_R 1,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L 1,pBones#Bone_Eye_R 1,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L 1,wBones#Bone_Eye_R 1,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,23.1682,5.30816,4.597001,4.441125,7.121644,7.121644,38.55294,0,0,15.8802,1.18694,8.308585,0,9.642754,11.69001,23.04626,8.559152,2.373881,16.95292,0,13.16381,39.09724,14.68165,2.175775,50.35762,112.6031,79.62239,71.21642,0,0,1242.729,1147.232,0,696.8679,201.4305,4966.772,0,927.8688,174.4439,146.8164,79.62239,0,61.67524,0,181.567,672.7985,230.7677,0.1080905,0.08058218,0.1359566,0.1546719,0.138013,0,0,0.01426499,0.01334256,0,0.009846748,0.004741891,0.07705302,0,0.009796763,0.003286189,0.001642664,0.02939567,0,0.01536668,0,0.1936951,0.514239,0.0507352,0.1061318,0.09780886,0.1396445,0.1154501,0.1129207,0.004371552,0.002186199,0.0151278,0.0160063,0,0.006244684,0.002577851,0.04401768,0,0.007850924,0.003269771,0.00326942,0.02877596,0,0.01428255,0,0.1774714,0.3685322,0.04496885,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.04491935,0.03834395
0,22.95438,2.373881,2.373881,2.373881,7.412442,7.316793,27.93734,38.24105,0,38.66241,4.893881,169.4506,0,27.24805,5.814797,18.50259,8.476453,2.65408,19.06511,0,10.74821,16.65952,14.3909,3.967625,50.35762,137.91,87.22195,87.22195,0,0,1374.044,1219.036,0,335.9274,35.60821,4822.691,0,1180.46,163.1774,537.6729,118.0991,0,50.35762,0,167.0173,665.2175,308.3763,0.1971081,0.08058218,0.1665121,0.1694346,0.1690307,0,0,0.01577233,0.01417767,0,0.004746656,0.0008382556,0.07481778,0,0.01246371,0.003073948,0.006015785,0.04360082,0,0.01254684,0,0.1781736,0.5084447,0.06779777,0.1217494,0.09486988,0.1659046,0.1202739,0.1131912,0.002185776,0,0.01673504,0.01748039,0,0.006109875,0.002531233,0.0432743,0,0.007908605,0.003046257,0.004399651,0.03779057,0,0.01557294,0,0.179093,0.383308,0.04800233,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.04940729,0.03874148
0,22.0145,4.441125,2.055841,2.055841,7.316793,7.316793,40.16374,38.11189,0,28.31303,6.501142,12.27781,1.678587,15.47582,0,5.30816,9.495527,3.753435,21.03267,0,10.48278,5.439245,19.75465,0.0003905355,61.67524,159.2448,50.35762,35.60821,0,0,2358.541,1717.724,0,578.5658,151.0729,151.0729,0,446.17,151.0729,630.9801,155.2126,0,35.60821,0,146.8164,330.2171,142.4329,1.940146E-05,0.09869261,0.1922716,0.09782309,0.06900648,0,0,0.02707314,0.01997752,0,0.008175138,0.003556418,0.002343699,0,0.004710818,0.002845923,0.007059758,0.05730271,0,0.008871957,0,0.1566233,0.2523943,0.03131444,0.1156426,0.1097678,0.1658439,0.08744559,0.07589931,0.002185776,0,0.02206501,0.02563338,0,0.005128895,0.002523196,0.02629281,0,0.006218886,0.002554621,0.004736462,0.04003748,0.002497934,0.01960094,0,0.1530586,0.2850961,0.04111356,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.02738118,0.03195276
0,20.28248,9.345982,3.357175,3.560822,7.022036,7.022036,38.58946,24.17986,0,10.21045,1.18694,13.48106,1.678587,28.977,4.279575,21.95041,12.67306,4.597001,19.21233,0,11.44645,16.57474,21.9183,3.968737,87.22195,185.0257,0,0,0,0,639.959,3318.019,0,50.35762,94.21048,50.35762,0,167.0173,133.2337,228.0039,61.67524,0,155.2126,0,142.4329,181.567,142.4329,0.1971633,0.1395724,0.2233995,0,0,0,0,0.007345939,0.03858931,0,0.0007115535,0.002217816,0.000781233,0,0.001763428,0.002509868,0.002551035,0.02276978,0,0.03867197,0,0.1519469,0.1387768,0.03131444,0.1253489,0.1390852,0.1581011,0.04056453,0.03411596,0.004371552,0,0.02669959,0.03229867,0,0.00285401,0.001886165,0.009624678,0,0.004145435,0.002099262,0.004327566,0.0335411,0.004995868,0.02615299,0,0.138293,0.16887,0.033566,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.02397644,0.02498362
0,17.72482,15.33867,4.279575,4.279575,6.501142,6.391871,51.21802,99.31711,0,8.308585,1.678587,12.39203,2.055841,23.82771,9.039472,28.75738,13.79101,3.936636,14.09415,0,13.21722,22.55191,17.28213,2.900458,106.8246,0,0,0,35.60821,0,4953.859,4461.76,0,61.67524,50.35762,87.22195,0,339.6809,0,238.8672,71.21642,50.35762,128.3873,0,50.35762,0,123.3505,0.1440922,0.1709406,0,0,0,0.01967198,0,0.05686418,0.05189129,0,0.0008714715,0.001185472,0.001353135,0,0.003586469,0,0.00267258,0.02629228,0.0224814,0.0319883,0,0.05372135,0,0.0271191,0.1075268,0.1642472,0.1343217,0.01086923,0.01533477,0.008743104,0.003091752,0.03615514,0.03672887,0,0.001594147,0.001444486,0.00165736,0,0.003375441,0.001808731,0.003972515,0.02778094,0.007493801,0.02802294,0,0.1276301,0.1021704,0.02715721,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.0137445,0.02232659
0,14.29267,15.43024,4.597001,4.747762,5.567245,5.567245,116.6282,57.57647,0,6.501142,3.140349,9.715529,1.678587,13.32338,9.270305,22.23736,11.44645,2.65408,9.859471,0,11.38474,23.50027,13.16381,1.033015,133.2337,167.0173,0,0,0,0,3015.263,1462.119,0,50.35762,0,133.2337,0,280.3795,137.91,519.6854,61.67524,0,100.7152,0,178.0411,118.0991,106.8246,0.05131927,0.2132004,0.2016562,0,0,0,0,0.0346115,0.01700477,0,0.0007115535,0,0.002066948,0,0.002960344,0.00259796,0.00581453,0.02276978,0,0.02509369,0,0.1899337,0.09026648,0.02348583,0.08243562,0.1693295,0.1441499,0.01086923,0.0261781,0.01183426,0.009275257,0.03901064,0.03700438,0,0.0007470908,0.00112704,0.002109579,0,0.004279432,0.002287905,0.00380041,0.0230883,0.004995868,0.02557256,0,0.1367641,0.128127,0.02438572,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.02126462,0.02698603
0,9.93066,9.715529,4.279575,4.441125,4.597001,4.441125,16.27452,28.5854,0,5.035762,2.907398,5.30816,2.055841,6.818455,4.597001,8.476453,9.270305,0,6.71435,0,6.920994,19.39479,9.569424,0.7745717,100.7152,137.91,0,35.60821,35.60821,50.35762,3817.113,3759.195,0,50.35762,61.67524,181.567,0,517.2397,170.771,352.5035,61.67524,0,79.62239,0,137.91,273.512,100.7152,0.03848003,0.1611644,0.1665121,0,0.06900648,0.01967198,0.02782577,0.04381574,0.04372029,0,0.0007115535,0.001451901,0.002816776,0,0.005461197,0.003216998,0.003944006,0.02276978,0,0.0198383,0,0.147122,0.209053,0.02214265,0.04736692,0.1469535,0.1412109,0.0350505,0.05796911,0.01871129,0.01983116,0.03718282,0.03572077,0,0.0007293221,0.001336472,0.00244969,0,0.006868449,0.002505968,0.003417558,0.0217684,0.002497934,0.01853159,0,0.1284039,0.184698,0.02161423,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.04184254,0.03492617
0,6.501142,5.035762,3.560822,3.560822,3.560822,3.357175,111.9618,149.6464,0,3.560822,0,0,2.055841,14.04408,0,10.07153,7.316793,0,4.597001,0,5.567245,10.21045,6.391871,0.5164138,50.35762,112.6031,50.35762,50.35762,50.35762,50.35762,3358.854,4489.391,0,50.35762,112.6031,236.1982,0,925.8167,204.5536,87.22195,50.35762,0,50.35762,0,100.7152,425.8126,87.22195,0.02565498,0.08058218,0.1359566,0.09782309,0.09758991,0.02782039,0.02782577,0.0385555,0.05221264,0,0.0007115535,0.002650797,0.003664308,0,0.009775097,0.003853398,0.000975888,0.01859145,0,0.01254684,0,0.1074427,0.3254607,0.0191761,0.02565653,0.1132247,0.1343654,0.07641754,0.09157015,0.02121676,0.02420356,0.02705709,0.03394512,0,0.0007115535,0.001469682,0.002488376,0,0.008676112,0.002653149,0.002787445,0.0193792,0,0.01137898,0,0.1042328,0.2102324,0.01934657,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.04392985,0.03780647
0,4.597001,1.18694,2.373881,2.055841,3.140349,2.907398,0,0,0,2.373881,2.907398,8.882252,1.678587,43.70808,7.783291,11.50782,5.439245,1.18694,3.560822,0,6.71435,3.936636,3.357175,0.2580867,50.35762,79.62239,61.67524,61.67524,61.67524,71.21642,0,0,0,50.35762,50.35762,50.35762,0,1550.915,0,238.8672,50.35762,0,0,0,61.67524,266.4675,71.21642,0.01282151,0.08058218,0.09613582,0.1198083,0.1195227,0.03407288,0.03935158,0,0,0,0.0007115535,0.001185472,0.000781233,0,0.0163751,0,0.00267258,0.01859145,0,0,0,0.06579494,0.2036687,0.01565722,0.01568269,0.08691331,0.0973073,0.09604611,0.1034845,0.01972571,0.02239245,0.01808038,0.03364946,0,0.0007115535,0.001145546,0.001985879,0,0.01016013,0.002179711,0.002585983,0.01724061,0,0.004992443,0,0.06215469,0.1694904,0.01583079,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.04467444,0.03301719
0,2.65408,1.18694,2.055841,2.373881,4.111682,4.111682,0,0,0,2.65408,5.439245,10.27921,1.18694,8.308585,8.137257,7.316793,3.936636,2.055841,3.560822,0,7.783291,12.89348,0,0.0004324932,50.35762,61.67524,79.62239,79.62239,0,0,488.2357,3819.604,0,50.35762,0,137.91,0,201.4305,174.4439,278.1091,35.60821,0,0,0,0,0,79.62239,2.148588E-05,0.08058218,0.07446648,0.1546719,0.1543032,0,0,0.005604343,0.04442286,0,0.0007115535,0,0.002139495,0,0.002126774,0.003286189,0.00311164,0.01314614,0,0,0,0,0,0.0175053,0.01141332,0.06638372,0.06129196,0.08905061,0.08883833,0.0106629,0.01183655,0.01569097,0.04175685,0,0.000632492,0.0005579714,0.001645748,0,0.009736557,0.00210034,0.002634642,0.01350056,0,0.001394094,0,0.03386972,0.1044215,0.01231501,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.01417003,0.02147687
0,1.18694,3.357175,4.279575,4.441125,4.597001,4.597001,16.27452,127.3201,0,3.140349,4.279575,5.814797,1.18694,14.72956,2.373881,6.391871,2.65408,2.65408,3.357175,0,8.137257,12.04614,2.055841,0.2585929,35.60821,0,0,0,0,0,2664.749,5662.306,0,50.35762,0,71.21642,0,1236.079,112.6031,280.3795,35.60821,0,0,0,0,71.21642,0,0.01284667,0.0569802,0,0,0,0,0,0.03058803,0.0658539,0,0.0007115535,0,0.00110483,0,0.01305096,0.002121226,0.003137042,0.01314614,0,0,0,0,0.05443273,0,0.0156924,0.04585413,0.02722986,0.04768357,0.0475699,0.003785875,0.004372398,0.01785862,0.04894964,0,0.000474369,0.0001317192,0.001316756,0,0.009447167,0.001648149,0.002797758,0.009369128,0,0.001394094,0,0.03386972,0.07770098,0.008239293,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.005089101,0.01258086
0,0,4.279575,5.035762,5.035762,3.560822,3.560822,93.66596,135.1272,0,4.111682,3.753435,3.357175,1.678587,26.54086,1.18694,12.948,1.18694,3.357175,3.560822,0,7.316793,9.495527,2.907398,0.5165967,0,0,0,0,0,0,2149.549,5040.542,0,0,0,61.67524,0,1195.404,50.35762,159.2448,0,0,0,0,61.67524,128.3873,35.60821,0.02566406,0,0,0,0,0,0,0.02467416,0.05862265,0,0,0,0.0009568111,0,0.01262149,0.0009486409,0.00178172,0,0,0,0,0.06579494,0.09813003,0.007828608,0.02567017,0.02161584,0.01502979,0.01718577,0.0171448,0,0,0.0189612,0.05151883,0,0.0002371845,0,0.001362016,0,0.007705456,0.001281823,0.00243479,0.004382047,0,0.002788187,0,0.06160039,0.09440991,0.007164106,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.007324845,0.008974267
0,1.18694,4.441125,3.753435,3.936636,2.65408,2.907398,24.41181,41.79675,0,4.441125,2.65408,3.753435,0,13.89279,2.907398,7.873274,0,3.753435,3.560822,0,5.30816,5.173754,2.055841,0.7749537,0,0,0,0,0,0,732.3544,3172.255,0,0,0,100.7152,0,0,0,295.7841,0,0,50.35762,0,100.7152,178.0411,35.60821,0.03849901,0,0,0,0,0,0,0.008406524,0.03689405,0,0,0,0.001562466,0,0,0,0.003309398,0,0,0.01254684,0,0.1074427,0.1360819,0.007828608,0.03844211,0.006331133,0.02419323,0,0,0,0,0.01602896,0.04573143,0,7.90615E-05,0,0.001526973,0,0.005050779,0.0009734182,0.002165793,0.001460682,0,0.004182281,0,0.08798955,0.118704,0.006088917,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.01029627,0.009507427
0,2.65408,3.560822,2.65408,2.65408,2.373881,2.055841,0,112.3011,0,3.936636,2.373881,0,0,13.37615,2.65408,4.279575,1.18694,3.936636,2.907398,0,2.373881,0,2.373881,1.03316,0,50.35762,0,0,0,0,1135.567,3257.265,0,0,0,123.3505,0,308.3763,61.67524,50.35762,0,0,0,0,133.2337,228.0039,35.60821,0.05132646,0,0.06080163,0,0,0,0,0.01303491,0.03788274,0,0,0,0.001913622,0,0.003255945,0.001161843,0.0005634292,0,0,0,0,0.1421333,0.1742698,0.007828608,0.05050156,0,0.04163073,0,0,0,0,0.01185131,0.0441128,0,0,0,0.001705196,0,0.003095705,0.001431514,0.001905518,0,0,0.002788187,0,0.09050256,0.1195196,0.005219072,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.0138531,0.009837927
0,3.560822,1.678587,2.055841,1.678587,1.678587,1.18694,37.85224,6.501142,0,3.357175,1.678587,3.753435,0,3.140349,0,4.111682,1.678587,3.936636,2.907398,0,2.907398,8.476453,3.140349,1.281308,0,79.62239,0,0,0,0,1135.567,3614.375,0,0,0,142.4329,0,61.67524,128.3873,155.2126,0,0,0,0,50.35762,79.62239,0,0.06365426,0,0.09613582,0,0,0,0,0.01303491,0.042036,0,0,0,0.002209661,0,0.0006511887,0.00241857,0.001736606,0,0,0,0,0.05372135,0.06085765,0,0.05728692,0,0.0538308,0,0,0,0,0.008175675,0.04725258,0,0,0,0.001793553,0,0.002107166,0.001867114,0.00195713,0,0,0.001394094,0,0.06143038,0.09289443,0.002609536,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.007233043,0.008092599
0,4.441125,2.373881,1.678587,1.678587,1.18694,1.18694,0,116.2773,0,3.140349,0,0,0,2.055841,3.753435,2.055841,2.373881,3.936636,3.560822,0,4.597001,11.44645,4.111682,1.420398,0,0,0,0,0,0,0,5750.893,0,0,0,71.21642,0,394.9144,191.7561,320.4741,0,0,0,0,0,79.62239,0,0.07056408,0,0,0,0,0,0,0,0.06688419,0,0,0,0.00110483,0,0.004169644,0.003612317,0.003585643,0,0,0,0,0,0.06085765,0,0.05434662,0,0.04944438,0,0,0,0,0.005940346,0.05099834,0,0,0,0.001497186,0,0.002911272,0.002177964,0.002435779,0,0,0,0,0.02773067,0.06792535,0.0008698453,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.004598585,0.005848011
0,5.30816,2.65408,0,0,1.18694,0,0,75.56593,0,2.907398,0,3.357175,0,11.56887,10.14123,11.98752,2.907398,3.560822,4.111682,0,3.357175,8.802588,5.173754,0.8522587,0,61.67524,0,0,0,0,0,4534.509,0,0,0,123.3505,0,204.5536,0,71.21642,0,0,0,0,0,61.67524,0,0.04233945,0,0.07446648,0,0,0,0,0,0.05273737,0,0,0,0.001913622,0,0.002159749,0,0.0007968092,0,0,0,0,0,0.04714014,0,0.04157309,0,0.049835,0,0,0,0,0.006829422,0.04491426,0,0,0,0.001266158,0,0.003167068,0.001896885,0.002735742,0,0,0,0,0.005969039,0.04882919,0,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.003934632,0.004003322
0,6.052233,1.18694,0,0,1.18694,1.18694,0,75.56593,0,2.055841,0,2.055841,0,18.23415,11.00724,12.83873,3.140349,3.357175,4.597001,0,2.373881,6.608606,5.934703,0.2840935,0,35.60821,0,0,0,0,1250.865,2657.124,0,0,0,0,0,456.008,146.8164,494.6856,0,0,0,0,0,50.35762,0,0.01411351,0,0.04299324,0,0,0,0,0.01435838,0.03090296,0,0,0,0,0,0.004814692,0.00276574,0.005534819,0,0,0,0,0,0.03848976,0,0.02979994,0,0.04043324,0,0,0,0,0.009597668,0.03474746,0,0,0,0.001141443,0,0.003422845,0.001873994,0.003155479,0,0,0,0,0,0.03862075,0,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.002647897,0.002980923
0,5.934703,1.678587,0,1.18694,1.18694,1.18694,41.6955,17.36346,0,2.055841,0,2.373881,0,3.753435,6.052233,4.597001,3.560822,2.373881,4.893881,0,2.373881,4.597001,6.608606,0.2844256,0,35.60821,0,0,0,0,1717.355,722.7693,0,0,0,79.62239,0,322.4462,100.7152,201.4305,0,0,0,0,0,50.35762,0,0.01413001,0,0.04299324,0,0,0,0,0.01971311,0.008405971,0,0,0,0.001235238,0,0.0034045,0.001897282,0.002253717,0,0,0,0,0,0.03848976,0,0.02980603,0,0.03215919,0,0,0,0,0.01180603,0.02781215,0,0,0,0.001323624,0,0.00289405,0.001505223,0.002726023,0,0,0,0,0,0.02662099,0,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.002499993,0.002421298
0,5.439245,2.65408,1.678587,1.18694,1.18694,1.18694,16.36086,16.18773,0,1.18694,0,1.678587,0,7.962241,2.65408,10.48278,4.111682,1.678587,4.747762,0,2.373881,3.140349,6.920994,0.8525909,0,0,0,0,0,0,337.8093,2652.347,0,0,0,185.0257,0,100.7152,61.67524,188.421,0,0,0,0,0,0,0,0.04235595,0,0,0,0,0,0,0.003877634,0.0308474,0,0,0,0.002870434,0,0.001063387,0.001161843,0.002108159,0,0,0,0,0,0,0,0.04622495,0,0.01433108,0,0,0,0,0.01027276,0.02895532,0,0.000158123,0,0.001788086,0,0.002390134,0.001116204,0.00233413,0,0,0,0,0,0.01282992,0,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.001416779,0.002166198
0,5.173754,2.907398,1.678587,1.18694,1.18694,1.18694,5.439245,75.79863,0,0,0,7.316793,0,4.747762,0,5.035762,4.597001,0,4.747762,0,2.907398,1.678587,7.316793,1.420836,0,0,0,0,0,0,927.1852,4200.55,0,0,0,35.60821,0,181.567,0,151.0729,0,0,0,0,0,0,0,0.07058588,0,0,0,0,0,0,0.01064294,0.04885335,0,0,0,0.0005524151,0,0.001917048,0,0.001690288,0,0,0,0,0,0,0,0.07792124,0,0.004777027,0,0,0,0,0.007877792,0.03002121,0,0.0005099063,0,0.002087709,0,0.002067112,0.0005980901,0.001661277,0,0.002497934,0.0009857729,0,0,0.00427664,0,1.083471,1.083471,0.4281604,0.234556,2.381797,0.482536,22.27411,0.1600208,0.1609354,0.06507732,0.7738475,0.8350297,0.673815,0.06507743,0.7738493,0.8482265,0.660939,1.445779,1.432617,0.4378317,0.3410682,1.446724,1.431687,0.4378318,0,0,0,0,0,0,0,0,0.002227713,0.002695352
