vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,1.18694,2.373881,1.18694,1.18694,3.140349,3.357175,0,0,0,0,0,50.35762,35.60821,0,0,0,0,0,0.07761493,0.05488203,0,0,0,0,0,0.02587164,0.03049002,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.03320527,0.01484492
0,1.678587,2.055841,1.678587,1.678587,2.055841,1.678587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01724776,0.01829401,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0,0.009267195
0,2.373881,1.18694,1.678587,1.18694,0,1.18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003599208,0,0,0,0.00862388,0.01219601,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0,0.005965056
0,2.65408,1.18694,1.678587,1.678587,1.678587,1.678587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01228846,0,0,0,0.006098004,0.01829401,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0,0.008260846
0,2.055841,0,0,0,2.055841,1.678587,0,50.35762,0,0,0,0,35.60821,0,0.03239287,0,0,0,0,0.05488203,0,0.02771122,0,0,0,0.02081989,0.0391139,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.02048024,0.01944236
0,1.18694,1.18694,0,0,2.907398,2.907398,0,71.21642,0,0,0,35.60821,35.60821,0,0.04581043,0,0,0,0.05488203,0.05488203,0,0.04437645,0,0,0,0.04610383,0.05829984,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.03338714,0.03245768
0,2.65408,1.678587,0,0,4.279575,4.279575,0,94.21048,0,0,0,50.35762,50.35762,0,0.06060151,0,0,0,0.07761493,0.07761493,0,0.06104168,0.0009504243,0,0,0.07282731,0.07892532,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.04676625,0.0463217
0,5.567245,3.357175,0,0,6.052233,6.052233,0,118.0991,0,0,0,61.67524,61.67524,0,0.07596801,0,0,0,0.09505848,0.09505848,0,0.07617714,0.002851273,0,0,0.09724003,0.09724003,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.0574647,0.05892521
0,9.569424,4.597001,2.055841,1.678587,8.223367,8.223367,0,142.4329,50.35762,0,0,79.62239,79.62239,0,0.09162088,0.008553819,0,0,0.12272,0.12272,0,0.09149703,0.009159058,0.001664281,0,0.1177764,0.1166624,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.07441264,0.07176661
0,14.34187,6.052233,2.65408,2.65408,10.74821,10.74821,0,167.0173,50.35762,0,0,87.22195,87.22195,0,0.107435,0.008553819,0,0,0.134433,0.134433,0,0.1066033,0.01641727,0.003328561,0,0.1364233,0.1341953,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.08218788,0.08370757
0,19.89677,7.873274,3.936636,3.936636,13.73984,13.68847,0,188.421,233.4987,35.60821,0,100.7152,94.21048,0,0.121203,0.03966244,0.01497852,0,0.1552299,0.1452042,0,0.1284432,0.0278231,0.00787546,0.003328935,0.1549441,0.1507029,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.09659016,0.09730561
